ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
R-MMU-72203,Processing of Capped Intron-Containing Pre-mRNA,169/3029,228/8828,1.9055129241054492e-35,1.9874499798419834e-32,1.1352845421512466e-32,20643/70579/108989/13211/51810/67418/66125/71713/19386/67500/69736/69878/103468/67178/107829/193116/59013/20020/192159/110809/67480/192160/20624/72047/445007/20382/192170/21681/54451/20384/66354/51786/18789/218210/73666/77134/15387/67285/66231/15381/56335/54196/71844/22380/170762/67959/20826/73826/18141/67197/74351/18521/15382/245841/20462/69823/60532/75956/19826/20630/20383/68816/108121/76936/27756/53817/71702/98053/225027/225160/20641/69241/74320/66810/72124/27366/20227/53319/269061/76479/76938/227720/56194/229279/80744/69482/98985/59015/228410/320632/20638/20639/66642/67996/67337/66679/68879/53317/94315/66511/70767/107701/60365/68183/67225/210529/13684/69207/70052/72787/17149/230596/22608/68598/68592/51796/14105/74326/231042/20492/13204/66899/231329/269113/11991/54723/76167/107939/83701/231889/54188/76522/53379/66373/68011/23983/66618/57905/54563/67678/110379/98758/68988/22185/232989/53607/15388/69920/20637/68981/74737/269966/233908/67439/15568/50783/19656/78651/68278/68219/20021/64340/234865/66070/15481/67958/83486/19655/56258,169
R-MMU-72172,mRNA Splicing,131/3029,178/8828,3.664602761813978e-27,1.9110903402859896e-24,1.0916658753614271e-24,20643/13211/51810/67418/66125/71713/67500/69878/67178/193116/59013/20020/192159/110809/67480/192160/20624/72047/20382/192170/21681/54451/20384/66354/51786/18789/77134/15387/67285/15381/54196/22380/67959/20826/67197/74351/18521/15382/245841/20462/75956/19826/20630/20383/68816/108121/76936/27756/71702/98053/225027/20641/69241/74320/66810/27366/20227/269061/76479/76938/56194/229279/80744/98985/228410/320632/20638/20639/66642/67996/67337/68879/53317/94315/70767/107701/60365/68183/67225/69207/70052/17149/230596/22608/68598/68592/51796/14105/74326/13204/66899/231329/11991/54723/76167/83701/231889/54188/76522/53379/66373/68011/23983/66618/57905/67678/98758/68988/22185/232989/53607/15388/69920/20637/68981/74737/233908/67439/15568/50783/19656/78651/68219/20021/64340/66070/15481/67958/83486/19655/56258,131
R-MMU-72163,mRNA Splicing - Major Pathway,127/3029,172/8828,1.3634699092375543e-26,4.740330384449231e-24,2.707803398696336e-24,20643/13211/51810/67418/66125/71713/67500/69878/193116/59013/20020/192159/110809/67480/192160/20624/72047/20382/192170/21681/54451/20384/66354/51786/18789/77134/15387/67285/15381/54196/22380/67959/20826/74351/18521/15382/245841/20462/75956/19826/20630/20383/68816/108121/76936/27756/71702/98053/225027/20641/69241/74320/66810/27366/20227/269061/76479/76938/56194/229279/80744/98985/228410/320632/20638/20639/66642/67996/67337/68879/53317/94315/70767/107701/60365/68183/69207/70052/17149/230596/22608/68598/68592/51796/14105/74326/13204/66899/231329/11991/54723/83701/231889/54188/76522/53379/66373/68011/23983/66618/57905/67678/98758/68988/22185/232989/53607/15388/69920/20637/68981/74737/233908/67439/15568/50783/19656/78651/68219/20021/64340/66070/15481/67958/83486/19655/56258,127
R-MMU-5688426,Deubiquitination,163/3029,246/8828,3.952639308908478e-25,1.0306506997978856e-22,5.88735223379526e-23,227195/12021/319651/226418/17248/56207/30941/13982/21929/68031/17246/14479/110962/17847/78294/103554/108645/22333/57783/216825/22187/22059/216869/59040/69077/217057/26446/22123/56208/19192/66313/66997/68837/26443/18035/19167/15251/19179/110616/22632/69641/22031/19166/319169/19766/20184/246103/66413/22334/56249/104416/19173/50933/17869/74158/66513/328572/51812/252870/28185/30940/74112/19170/12005/16912/16913/18519/59025/11555/17128/17131/17126/19671/107260/19211/76630/74493/14462/20844/66998/19177/109241/56324/59029/71586/19182/107986/22034/68142/84092/228790/26444/56436/20439/19172/19185/229603/621893/319176/15267/170822/192656/26409/230073/269523/21812/19359/320713/329908/26445/170707/68350/19181/107976/231130/231151/70681/71954/22190/17425/11461/76800/22217/70527/56505/101206/232440/23996/57296/170711/109689/24075/74996/26440/109359/360216/23997/18970/21951/22186/14232/68251/17125/19358/74256/19171/67952/11797/11796/235134/235323/17127/235441/84585/11848/22258/71472/67561/22284/236733/15161/16151/108155,163
R-MMU-68886,M Phase,222/3029,383/8828,3.454645793696958e-22,7.206391125651854e-20,4.116483198384165e-20,22145/76707/108989/66352/66977/226747/15078/226849/19386/52717/52696/18541/69736/17997/103468/380664/69654/77605/19324/103573/78294/103554/30939/19052/22187/83431/18472/22627/216965/69077/26446/22123/103768/19192/217232/66997/445007/15081/11799/104318/52504/14245/26443/19167/26932/217718/19179/26931/13424/15519/19166/319159/319160/319169/319187/69386/319182/260423/319157/319151/319181/319149/319156/319179/68024/319155/319178/326620/326619/22151/218210/74470/60411/16563/66413/22194/218914/219072/19173/71844/71978/19645/76789/170762/71175/19357/27373/19387/18141/52683/22143/22146/72083/26413/75296/19170/51792/224640/16912/16913/83815/72415/64898/67052/19348/16906/225659/72124/70799/23825/13006/68475/18286/227720/99412/66998/26920/19177/59029/70231/13427/69482/59015/19182/75786/228421/12236/66296/51885/215387/17222/12995/13589/16328/66934/66679/26444/70099/67037/57294/19172/19185/319176/319190/97114/15267/15077/97122/51788/59021/53598/66440/214444/72787/73804/26445/18221/100986/19181/231042/12615/52206/12617/269113/71782/434233/56317/59008/56430/67956/22190/107939/22628/17120/100710/83922/56150/13191/54563/110379/320332/232440/232987/23996/57296/233276/75430/101706/269966/26440/18751/12237/23997/259279/69957/244329/19053/18536/74549/22186/68999/18747/382030/13000/234663/320394/19171/234865/74360/78658/73699/59046/68121/20842/28135/76499/235661/20843/13726/70315/320595/237222,222
R-MMU-2262752,Cellular responses to stress,240/3029,431/8828,1.0373832662870535e-20,1.8033179112289946e-18,1.030103383716618e-18,108664/21749/67923/26921/22145/17248/338375/108989/19821/11758/15078/17684/140742/66403/19386/52717/93759/104248/56371/69736/17246/103468/270802/69654/56351/12566/77605/78294/103554/17168/26420/216742/26397/22187/26398/216850/22059/50932/22627/52615/69077/26446/22123/19192/217232/66997/445007/15081/30951/12418/18453/26443/56444/19167/15251/73834/14281/19179/13424/15519/70369/19166/319159/319160/319169/319187/56702/69386/319182/260423/319157/319151/319181/319149/319156/319179/68024/319155/50708/319178/326620/326619/22151/218210/268706/66413/22194/26419/50527/19173/71844/19645/170762/56551/70356/56438/328572/18141/22143/22146/170644/26413/56637/11964/110920/20655/23872/20656/19170/67673/11984/11974/15361/14229/16912/16913/66237/15516/71745/15526/56550/16906/67665/72124/12460/81601/54683/20867/50497/12151/227720/14828/66998/19177/59029/13427/69482/59015/19182/12359/17222/66679/26444/241915/19172/19185/319176/319190/97114/15267/15077/97122/68576/108058/66105/51788/56692/27354/15502/12017/53598/269523/66440/66290/68441/16476/72787/18477/29871/26445/54383/19646/20111/12345/22791/19181/231042/19744/23950/52206/269113/75560/17165/56317/59008/22190/17969/107939/66096/15505/252875/68240/101148/12343/101185/14056/13191/54563/110379/11973/101142/14228/12576/320332/232440/13875/112406/23996/57296/12447/67605/13626/75430/66508/269966/26440/59288/23997/69957/22428/11966/22186/68999/81489/56445/234663/11972/19171/319481/57321/68196/234865/17535/23871/15481/13627/102626/14775/235661/110651,240
R-MMU-8953897,Cellular responses to external stimuli,240/3029,433/8828,2.3518598026862408e-20,3.504271106002499e-18,2.001733305744981e-18,108664/21749/67923/26921/22145/17248/338375/108989/19821/11758/15078/17684/140742/66403/19386/52717/93759/104248/56371/69736/17246/103468/270802/69654/56351/12566/77605/78294/103554/17168/26420/216742/26397/22187/26398/216850/22059/50932/22627/52615/69077/26446/22123/19192/217232/66997/445007/15081/30951/12418/18453/26443/56444/19167/15251/73834/14281/19179/13424/15519/70369/19166/319159/319160/319169/319187/56702/69386/319182/260423/319157/319151/319181/319149/319156/319179/68024/319155/50708/319178/326620/326619/22151/218210/268706/66413/22194/26419/50527/19173/71844/19645/170762/56551/70356/56438/328572/18141/22143/22146/170644/26413/56637/11964/110920/20655/23872/20656/19170/67673/11984/11974/15361/14229/16912/16913/66237/15516/71745/15526/56550/16906/67665/72124/12460/81601/54683/20867/50497/12151/227720/14828/66998/19177/59029/13427/69482/59015/19182/12359/17222/66679/26444/241915/19172/19185/319176/319190/97114/15267/15077/97122/68576/108058/66105/51788/56692/27354/15502/12017/53598/269523/66440/66290/68441/16476/72787/18477/29871/26445/54383/19646/20111/12345/22791/19181/231042/19744/23950/52206/269113/75560/17165/56317/59008/22190/17969/107939/66096/15505/252875/68240/101148/12343/101185/14056/13191/54563/110379/11973/101142/14228/12576/320332/232440/13875/112406/23996/57296/12447/67605/13626/75430/66508/269966/26440/59288/23997/69957/22428/11966/22186/68999/81489/56445/234663/11972/19171/319481/57321/68196/234865/17535/23871/15481/13627/102626/14775/235661/110651,240
R-MMU-983168,Antigen processing: Ubiquitination & Proteasome degradation,169/3029,286/8828,2.9508581545390365e-18,3.8471813189802686e-16,2.1976127835119666e-16,66799/67923/22019/26554/14897/67921/226541/71865/67345/22213/216150/56371/93765/78294/103554/103583/211007/59044/22210/21402/94091/22187/67128/104184/78889/69077/26446/72194/22123/19192/217232/66313/66997/104836/26443/19167/68497/19179/399566/142688/19166/218203/100503085/66413/22194/19173/50789/106052/30945/67731/56438/78541/17237/12703/70620/22195/224170/208650/78913/19170/240028/67673/74154/16912/16913/79263/224826/224938/106585/12211/225055/71745/56515/56550/240396/226098/30838/30839/72323/66998/19177/59029/22193/19182/22222/17222/24105/16396/81018/26444/20439/50754/70093/19172/19185/66105/107568/67490/56228/67615/66440/242521/230654/66743/26445/75234/50762/74646/242785/19181/19822/242960/52206/71778/53323/231380/170823/117146/231670/56317/59008/80751/30841/22190/75788/74132/22214/26965/387524/67138/73998/74244/101358/232539/77891/22192/23996/57296/15204/22215/207952/83962/26440/19647/233902/23997/69957/76294/22186/68999/20437/19171/170737/209239/140630/75717/235439/93836/71538/19823/211949/321006/84585/23807/22201/22209/18744/19820/59026,169
R-MMU-69620,Cell Cycle Checkpoints,166/3029,282/8828,1.0049790990597709e-17,1.1646591114659343e-15,6.652844094360589e-16,17215/22218/12021/76707/17248/26374/66977/226747/226849/19386/52717/52696/59004/69736/93765/17246/103468/12566/103573/78294/103554/19052/21975/22187/83431/22059/18472/22627/216965/69077/26446/22123/19192/217232/66997/445007/11799/52504/22630/26443/19167/26932/19179/26931/13424/19166/319159/319160/319187/69386/319182/319157/319181/319156/319179/68024/319155/319178/326620/326619/20184/74386/60411/16563/66413/22194/19173/22631/19387/70620/17217/12544/106344/70238/19170/51792/58230/16912/16913/83815/72415/67052/225182/72124/81601/66998/19177/26428/59029/13427/59015/19182/75786/228421/12236/27223/17222/66634/13589/228829/66934/54401/26444/67037/57294/19172/19185/319190/97122/27354/50793/66440/73804/26445/18221/27214/19181/26429/12615/107976/22629/107823/52206/12617/70681/434233/231724/56317/59008/56430/22190/19718/22628/17220/17120/68240/56150/17216/110379/12576/320332/232987/23996/57296/12447/15204/12144/75430/269966/26440/12237/23997/69957/19053/22186/68251/68999/234663/320394/19171/234865/17535/73699/235559/76499/235661,166
R-MMU-5689880,Ub-specific processing proteases,118/3029,181/8828,1.1695323083842213e-17,1.2198221976447427e-15,6.967950384689152e-16,319651/17248/30941/68031/17246/14479/17847/78294/103554/108645/22333/216825/22187/22059/216869/59040/69077/217057/26446/22123/56208/19192/66313/66997/26443/18035/19167/15251/19179/69641/19166/319169/19766/246103/66413/22334/19173/17869/66513/252870/28185/30940/74112/19170/12005/16912/16913/59025/11555/17128/17131/17126/19671/107260/19211/74493/14462/66998/19177/56324/59029/71586/19182/107986/22034/84092/26444/56436/20439/19172/19185/621893/319176/15267/170822/26409/230073/21812/329908/26445/170707/68350/19181/231151/71954/22190/76800/22217/56505/101206/232440/23996/57296/109689/24075/74996/26440/23997/18970/21951/22186/14232/17125/74256/19171/67952/11797/11796/235323/17127/235441/84585/22258/71472/67561/22284/236733/16151,118
