ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
R-MMU-112316,Neuronal System,200/3188,326/8828,3.6611997695428384e-21,3.888194155254494e-18,3.1871707467493972e-18,226922/14660/12912/226352/68507/14645/16524/16513/16526/16510/13822/20513/15166/268345/74053/216456/12323/432530/16533/16515/22318/216856/55984/15567/207777/380728/14615/18195/192775/54377/18750/19084/16518/14813/238076/382571/19088/238271/238276/24071/72258/217826/11472/14706/214579/13162/26556/15165/74571/12294/104110/18039/75409/20512/52589/11514/110862/223604/12300/406218/58234/105727/67760/11512/12297/16512/11515/268860/13383/224129/328699/16522/20112/64337/54393/70530/211468/19280/224997/225030/12314/140492/14680/240444/16528/319924/20510/332396/214084/12296/14417/12287/14810/20910/12298/14415/11435/20511/18796/13821/228836/22348/16538/16500/241794/11438/16536/14696/14658/15168/140493/11444/56543/16491/16490/242151/99738/14408/22249/242425/14700/19266/242607/19268/60613/14807/242667/269587/20111/16498/14677/16511/16527/231252/14400/12889/11669/207565/20907/14693/19085/16508/14701/243547/52163/232333/20965/16485/16494/16523/67533/18752/232910/14709/16534/14809/80749/52150/233067/243961/272381/72961/76787/22342/16495/211480/14814/16514/20927/16502/14402/11441/18213/26557/23859/19024/18751/16535/210274/244310/26558/84036/12286/11513/16525/55991/16521/56379/64011/15481/110637/57014/110835/110834/108015/56808/12361/20964/53623/53310,200
R-MMU-397014,Muscle contraction,111/3188,177/8828,3.566898987632947e-13,1.894023362433095e-10,1.5525397172486567e-10,17901/13346/18159/381290/93689/21952/11931/12372/27222/98660/16526/109272/67972/12323/70357/16515/11932/14166/53313/110880/54377/140723/16518/14226/110893/72258/217826/20191/11472/109700/16529/74571/22330/12294/12289/21924/20410/223604/12300/12297/20273/14167/16419/20541/12314/210741/11474/16528/80906/332396/22352/12296/12298/56461/98932/241769/21925/59069/18160/11928/56543/65973/22004/230103/21916/16511/16527/53419/19303/17906/16508/26903/16438/11941/108017/12288/16439/81904/21954/110891/13400/232975/20190/52150/57780/56188/17178/20266/233199/211480/16514/57442/434246/16535/326618/11459/16525/235281/72821/399548/59095/11936/22003/50876/22063/56808/17897/20271/20264/24046/320707,111
R-MMU-5576891,Cardiac conduction,83/3188,123/8828,1.1296456068905403e-12,3.998945448392513e-10,3.2779540943806206e-10,18159/381290/11931/12372/27222/98660/16526/67972/12323/70357/16515/11932/14166/53313/110880/54377/140723/16518/14226/110893/72258/217826/20191/16529/74571/12294/12289/223604/12300/12297/20273/14167/20541/12314/210741/16528/80906/332396/12296/12298/56461/241769/18160/11928/56543/65973/230103/16511/16527/53419/16508/16438/11941/108017/12288/16439/81904/21954/110891/13400/232975/20190/52150/57780/56188/17178/20266/211480/16514/57442/16535/16525/235281/72821/399548/59095/11936/22063/56808/20271/20264/24046/320707,83
R-MMU-1296071,Potassium Channels,67/3188,94/8828,3.4566713724522716e-12,9.177462493860781e-10,7.52280848688955e-10,226922/16524/16513/16526/16510/15166/268345/16533/16515/380728/192775/16518/238076/382571/238271/72258/217826/14706/15165/74571/110862/223604/16512/16522/54393/211468/225030/140492/240444/16528/332396/16538/16500/241794/16536/15168/140493/56543/16491/16490/242151/99738/242425/14700/60613/16498/16511/16527/14693/16508/14701/16485/16494/16523/14709/16534/52150/16495/211480/16514/20927/16502/16535/84036/16525/16521/56379,67
R-MMU-112315,Transmission across Chemical Synapses,118/3188,203/8828,9.093852595048272e-11,1.931534291188253e-8,1.5832875991799835e-8,14660/12912/68507/14645/16524/16513/20513/74053/216456/12323/432530/16515/22318/55984/15567/207777/18195/54377/18750/19084/16518/14813/19088/238276/24071/11472/14706/214579/13162/12294/104110/18039/20512/52589/11514/12300/105727/67760/11512/12297/11515/268860/13383/224129/328699/16522/20112/64337/54393/12314/14680/319924/20510/214084/12296/14417/12287/14810/20910/12298/14415/11435/20511/18796/13821/22348/11438/14696/14658/11444/14408/22249/242425/14700/242607/14807/20111/14677/231252/14400/12889/11669/207565/20907/14693/19085/14701/243547/52163/232333/20965/18752/232910/14709/14809/72961/76787/22342/14814/14402/11441/23859/18751/12286/11513/16521/64011/15481/110637/57014/110835/110834/108015/56808/12361/20964/53623/53310,118
R-MMU-9006934,Signaling by Receptor Tyrosine Kinases,202/3188,399/8828,9.39807441095062e-10,1.6634591707382598e-7,1.363545182080029e-7,19253/18187/12912/13869/14268/16367/17164/23797/19165/16780/13982/19272/16775/14360/83767/216148/67112/17179/17311/327826/13867/319939/14783/14172/14257/237759/19052/71520/12842/16400/13866/217169/16480/20851/11975/72349/18750/20698/108100/11465/68775/77480/11845/18654/399558/15519/140580/20418/14186/218397/21828/18708/59079/16398/18183/17228/14180/14171/24064/78757/14083/93686/17972/18591/109270/29857/19094/12824/26413/20112/18815/51792/11974/26415/12815/22339/107971/14158/20662/18754/74915/12314/16774/12385/15200/14164/18596/19255/396184/18552/16452/72514/14179/11308/22325/12831/19730/107746/23928/14425/50884/16410/12388/19271/114715/20732/20779/54401/17395/19246/16776/20459/94212/18706/14173/24063/54635/18211/21827/13645/17096/207920/242341/230126/545622/373864/18710/19273/20111/18762/19248/22612/21682/18595/16590/231329/11839/14176/116701/19303/22190/15507/23921/18590/245880/14255/14254/12389/140494/109880/110935/21802/16206/11973/64654/232910/26362/20733/78405/20430/18553/16001/18213/18751/26417/21843/14183/16002/14175/14170/16337/384783/12826/54126/18791/14182/211323/319520/80857/22341/14388/77411/12927/80707/19341/16412/22601/53867/12539/83961/12988/26395/208117/17999/74769/17973/75669/245026/81897/16779/12387/80903,202
R-MMU-194840,Rho GTPase cycle,79/3188,128/8828,2.7268373972963573e-9,4.137001879898188e-7,3.3911195903219364e-7,53972/226652/69288/110279/117600/442801/109934/58996/544817/170758/11852/20663/80837/14569/19418/218581/71704/239027/268739/246710/223435/223666/73167/26934/224014/545156/16443/24001/72536/14570/26382/106628/19765/381112/20662/104215/75415/225358/106952/71302/328967/11854/71435/22325/76117/108699/211896/228482/228543/545481/277360/622434/213498/11853/214137/214804/230098/72754/213649/269608/230972/243362/54324/69993/58909/232906/16801/75547/207212/54126/234094/69581/330914/69632/244867/109904/94190/236920/14163,79
R-MMU-422475,Axon guidance,139/3188,261/8828,7.320425550708877e-9,9.717864918566033e-7,7.96577885583716e-7,12912/53972/14733/74117/12767/21367/103967/19165/13800/14360/13637/57764/54712/327826/14783/20742/20564/237759/18208/13643/13866/16399/18750/11465/11852/18222/14026/15519/73710/20418/107448/67399/218397/110596/18708/26419/14586/14573/223435/14083/29857/19094/58234/12824/223881/22142/22146/16402/26413/13845/545156/16443/13508/26415/18188/13640/20662/14587/67951/623279/20743/22359/14585/18761/14810/22325/12831/11350/13429/16410/214968/14588/20779/277432/17395/18706/18645/213498/20351/13636/13638/13639/11853/17096/53378/13841/12517/18710/11876/230735/13844/13842/110351/13836/19699/65254/22612/12933/20563/22190/13846/56443/243743/13848/13835/18844/67784/20315/19713/53857/232906/232910/80297/20450/26417/13642/384783/12826/54126/11733/14182/14388/20437/114255/22152/16412/53867/69632/17967/20361/26395/208117/74769/17973/245026/13138/235611/104099/13641,139
R-MMU-5683057,MAPK family signaling cascades,139/3188,262/8828,1.0118772823640665e-8,1.1940151931895985e-6,9.787397807193954e-7,13869/14268/26554/16367/226525/63953/226849/14360/56484/216148/67112/17311/327826/13867/12323/20742/103554/14172/19052/216869/16706/18673/13866/22123/18612/16399/11465/24071/19179/26931/11472/20418/14186/218294/218397/19418/16195/22330/171463/18183/73902/14180/18039/14171/14586/14573/11600/14083/18591/26413/13383/545156/51792/240057/107971/18188/260409/20662/12314/73677/14587/15200/14164/18596/225724/20743/104252/16452/14179/14585/12982/54519/14810/66998/69601/19177/59029/114715/19419/14588/20779/54401/14173/76089/16194/19172/19185/13645/56692/11876/194231/16193/18595/16590/11839/14176/333050/17165/22190/15507/54153/18590/14255/109880/21802/19713/22371/64654/70686/19060/80297/23996/101809/14814/29875/23859/109689/16797/26417/14183/18218/14175/14170/384783/19414/14182/211323/319520/80857/81489/17967/83961/12988/26395/19417/75590/53310/80903/245684,139
R-MMU-5684996,MAPK1/MAPK3 signaling,129/3188,240/8828,1.224305433475176e-8,1.300212370350637e-6,1.0657900984041797e-6,13869/14268/26554/16367/226525/63953/226849/14360/216148/67112/17311/327826/13867/12323/20742/103554/14172/19052/216869/16706/18673/13866/22123/16399/11465/24071/19179/26931/11472/20418/14186/218397/19418/16195/22330/171463/18183/73902/14180/18039/14171/14586/14573/11600/14083/18591/26413/13383/51792/240057/107971/18188/20662/12314/73677/14587/15200/14164/18596/20743/16452/14179/14585/12982/54519/14810/66998/69601/19177/59029/114715/19419/14588/20779/54401/14173/76089/16194/19172/19185/13645/56692/11876/194231/16193/18595/16590/11839/14176/333050/22190/54153/18590/14255/109880/21802/19713/22371/64654/70686/19060/80297/23996/101809/14814/29875/23859/109689/16797/26417/14183/18218/14175/14170/384783/19414/14182/211323/319520/80857/17967/83961/12988/26395/19417/75590/53310/80903/245684,129
