ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
R-MMU-112316,Neuronal System,179/2977,326/8828,1.0499947042301872e-15,1.1119443917797682e-12,9.637846127249717e-13,11447/226352/68507/16524/16513/16510/14816/20513/15166/268345/74053/216456/12323/432530/16515/216856/15567/207777/14615/18195/192775/54377/19084/16518/14813/238076/382571/19088/238271/238276/24071/18191/72258/217826/12313/14706/214579/13162/26556/15165/74571/16531/110902/18039/75409/20512/52589/11514/110862/223604/12300/406218/58234/67760/11512/12297/16512/11515/268860/13383/224129/328699/16522/16516/20112/64337/211468/19280/224997/225030/12314/18189/140492/14680/240444/225875/16528/319924/20510/332396/214084/12296/14417/12287/14810/20910/12298/14415/11435/20511/22343/13821/228836/22348/16538/16500/241794/11438/16536/14696/14658/15168/140493/11444/56543/16491/16490/242151/99738/14610/14408/22249/242425/14700/242607/19268/60613/14807/242667/269587/14677/16511/16527/12889/19085/14701/243547/52163/243616/232333/20965/14412/16485/16494/16523/20928/14709/80749/52150/233067/243961/272381/72961/76787/22342/16495/14814/16514/20927/16502/14402/18213/26557/23859/19024/54376/16535/210274/244310/26558/84036/12286/11513/66733/16525/16521/56379/15481/110637/15561/57014/110835/110834/108015/56808/53623/236915/53310/110651,179
R-MMU-5576891,Cardiac conduction,77/2977,123/8828,4.233975013808058e-11,2.2418897698113667e-8,1.9431716905476984e-8,18159/27222/98660/12323/70357/16515/11932/14166/12299/54377/140723/16518/14226/110893/72258/217826/12313/20191/74571/12289/14169/223604/12300/12297/20273/14167/246133/20541/12314/210741/16528/80906/332396/12296/12298/20265/56461/241769/18160/56543/229709/65973/230103/16511/16527/53419/18125/11941/12288/319734/20928/16439/110891/13400/232975/20190/52150/57780/56188/20266/16514/57442/54376/16535/16525/235281/72821/399548/59095/11936/22063/56808/20271/20264/24046/320707/66240,77
R-MMU-397014,Muscle contraction,101/2977,177/8828,1.1221178349095314e-10,3.961075957230646e-8,3.433286849267057e-8,17901/13346/18159/93689/21956/27222/98660/109272/17898/12323/70357/16515/17883/11932/14166/12299/54377/140723/16518/14226/110893/72258/217826/12313/20191/109700/74571/22330/12289/20410/14169/223604/12300/12297/20273/14167/16419/246133/20541/12314/210741/11474/16528/80906/332396/12296/12298/20265/56461/98932/241769/18160/56543/229709/65973/22004/230103/21916/16511/16527/53419/18125/17906/11468/26903/11941/12288/319734/20928/16439/110891/13400/232975/20190/52150/57780/56188/20266/233199/16514/57442/54376/21957/16535/11459/16525/235281/72821/399548/59095/11936/22003/50876/22063/56808/17897/20271/20264/24046/320707/66240,101
R-MMU-1474244,Extracellular matrix organization,141/2977,271/8828,2.3350652367887405e-10,6.18208521439819e-8,5.358360227578373e-8,12823/13518/12828/269120/269132/21960/329278/240913/16456/12334/170725/21808/18451/12817/17385/12834/12822/11492/216725/237759/18452/20692/216760/76293/22370/12842/16400/16399/192897/20969/17182/16777/16997/23876/320910/18073/13039/12380/12950/16398/109700/18074/12159/17387/17228/13030/12153/12818/18810/64706/12824/16402/210530/16419/67374/11820/18815/240047/100503895/268935/12815/12305/246707/381122/268977/16774/16948/58859/16998/12333/24087/67573/14218/241226/12831/23928/16403/14118/12156/17391/14563/280635/17183/20971/17395/12162/16776/12841/14173/12032/11490/12819/373864/21923/56401/329941/107581/20970/15530/17150/18822/11603/330119/23948/13717/140709/26433/18590/14115/50530/14789/22371/26368/243862/26366/26365/26367/108075/60594/11595/12406/56213/12826/12827/13004/12845/17388/12550/66473/73647/16412/53867/83964/16949/12816/76477/13138/16779/12836/104099/12111,141
R-MMU-1296071,Potassium Channels,61/2977,94/8828,5.497805561393898e-10,1.1644352179032277e-7,1.0092813577969429e-07,16524/16513/16510/15166/268345/16515/192775/16518/238076/382571/238271/72258/217826/14706/15165/74571/16531/110862/223604/16512/16522/16516/211468/225030/140492/240444/16528/332396/16538/16500/241794/16536/15168/140493/56543/16491/16490/242151/99738/242425/14700/60613/16511/16527/14701/16485/16494/16523/20928/14709/52150/16495/16514/20927/16502/16535/84036/66733/16525/16521/56379,61
R-MMU-422475,Axon guidance,129/2977,261/8828,7.812354037932887e-8,1.3788804876951547e-5,1.195153108960961e-5,13838/12828/53972/14733/12767/21367/269116/103967/13800/18845/12834/13637/57764/54712/14783/13649/20742/20564/237759/18208/13643/13866/16399/11465/14026/15519/73710/56705/20418/107448/110596/18708/12934/14586/14573/223435/14083/29857/58234/12824/223881/16402/13845/545156/56637/16443/13508/26415/18188/13640/14587/22240/67951/623279/20743/22359/14585/18761/14810/12831/13429/214968/14588/20779/277432/17395/12841/18706/18645/213498/20351/13636/13638/13639/17096/13841/13131/18710/11876/230735/13844/13842/110351/13836/19699/65254/22612/12933/20563/13839/22190/16885/13846/19353/56443/243743/18844/67784/20315/19713/53857/232906/80297/20450/14159/13642/384783/12826/12827/54126/11733/14182/14388/20437/114255/13000/22152/16412/53867/69632/17967/19684/208117/74769/13138/235611/104099/13641/18481,129
R-MMU-2428928,IRS-related events triggered by IGF1R,33/2977,46/8828,1.4626652193821907e-7,2.0673673124572117e-5,1.7919032816089546e-5,16367/16000/14172/14186/18708/14165/14180/14171/14164/14179/14178/18706/14173/75778/83379/14176/14255/16591/14177/64654/16001/14183/16002/14175/14170/384783/14182/80857/14388/74769/81897/80903/16370,33
R-MMU-2404192,Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R),34/2977,48/8828,1.5617505665399144e-7,2.0673673124572117e-5,1.7919032816089546e-5,16367/16000/14172/14186/18708/14165/14180/14171/14164/14179/14178/18706/14173/75778/83379/14176/14255/16591/14177/64654/16001/14183/16002/14175/14170/384783/14182/80857/14388/214425/74769/81897/80903/16370,34
R-MMU-190322,FGFR4 ligand binding and activation,14/2977,14/8828,2.4099869551425745e-7,2.8357513172177627e-5,2.4579048244261115e-5,14172/14186/14180/14171/14164/14179/14173/83379/14177/64654/14175/14170/80857/80903,14
R-MMU-2428924,IGF1R signaling cascade,33/2977,47/8828,3.322990365289198e-7,3.519046796841261e-5,3.05015536687598e-5,16367/16000/14172/14186/18708/14165/14180/14171/14164/14179/14178/18706/14173/75778/83379/14176/14255/16591/14177/64654/16001/14183/16002/14175/14170/384783/14182/80857/14388/74769/81897/80903/16370,33
R-MMU-112315,Transmission across Chemical Synapses,102/2977,203/8828,6.6976578879962e-7,6.325189236152474e-5,5.482396515009152e-5,11447/68507/16524/16513/20513/74053/216456/12323/432530/16515/15567/207777/18195/54377/19084/16518/14813/19088/238276/24071/12313/14706/214579/13162/110902/18039/20512/52589/11514/12300/67760/11512/12297/11515/268860/13383/224129/328699/16522/16516/20112/64337/12314/14680/319924/20510/214084/12296/14417/12287/14810/20910/12298/14415/11435/20511/22343/13821/22348/11438/14696/14658/11444/14408/22249/242425/14700/242607/14807/14677/12889/19085/14701/243547/52163/243616/232333/20965/14412/14709/72961/76787/22342/14814/14402/23859/54376/12286/11513/16521/15481/110637/15561/57014/110835/110834/108015/56808/53623/236915/53310/110651,102
R-MMU-190375,FGFR2c ligand binding and activation,13/2977,13/8828,7.167353242099121e-7,6.325189236152474e-5,5.482396515009152e-5,14172/14180/14171/14164/14179/14173/14176/14177/64654/14183/14175/80857/80903,13
R-MMU-109704,PI3K Cascade,29/2977,41/8828,1.3635578259874055e-6,1.1107751828620481e-4,9.627711937336177e-5,16367/14172/14186/18708/14165/14180/14171/14164/14179/14178/18706/14173/75778/83379/14176/14255/16591/14177/64654/14183/14175/14170/384783/14182/80857/14388/74769/81897/80903,29
R-MMU-190241,FGFR2 ligand binding and activation,16/2977,18/8828,1.949028407684966e-6,1.474300774098842e-4,1.2778592266926998e-4,14172/14165/14180/14171/14164/72514/14179/14178/14173/14176/14177/64654/14183/14175/80857/80903,16
R-MMU-5654228,Phospholipase C-mediated cascade; FGFR4,14/2977,15/8828,2.4807499031787537e-6,1.7020005904507728e-4,1.4752194372775448e-4,14172/14186/14180/14171/14164/14179/14173/83379/14177/64654/14175/14170/80857/80903,14
R-MMU-199418,Negative regulation of the PI3K/AKT network,59/2977,106/8828,2.5714834227773713e-6,1.7020005904507728e-4,1.4752194372775448e-4,17082/54167/13869/16367/98432/23797/13982/17311/13867/13649/14172/13866/13983/26931/14186/18708/14165/14180/14171/12524/15200/14164/18596/18719/77125/19211/83490/14179/22034/14178/20779/18706/14173/75778/13645/18710/83379/18595/16590/13874/11839/14176/18590/19353/16591/21802/14177/64654/14183/16334/14175/14170/384783/14182/80857/14388/83961/74769/80903,59
R-MMU-112399,IRS-mediated signalling,29/2977,42/8828,2.9875312171464726e-6,1.7576641994211748e-4,1.523466211316798e-4,16367/14172/14186/18708/14165/14180/14171/14164/14179/14178/18706/14173/75778/83379/14176/14255/16591/14177/64654/14183/14175/14170/384783/14182/80857/14388/74769/81897/80903,29
R-MMU-1566948,Elastic fibre formation,29/2977,42/8828,2.9875312171464726e-6,1.7576641994211748e-4,1.523466211316798e-4,21808/216760/76293/22370/16997/23876/320910/12159/16402/16419/246707/268977/16948/58859/16998/67573/241226/14118/12156/14563/280635/12162/17150/13717/14115/50530/108075/16412/16949,29
R-MMU-5654720,PI-3K cascade:FGFR4,17/2977,20/8828,3.3254532586181378e-6,1.85350263204032e-4,1.6065347598421143e-4,14172/14186/18708/14180/14171/14164/14179/18706/14173/83379/14177/64654/14175/14170/80857/14388/80903,17
R-MMU-9006934,Signaling by Receptor Tyrosine Kinases,177/2977,399/8828,4.058351531596961e-6,2.1488971359805912e-4,1.8625697555539736e-4,19253/18187/13869/16367/12828/17164/338375/23797/13982/19272/83767/12834/216148/16000/17311/13867/319939/14783/13649/14172/14257/237759/71520/12842/16400/13866/16480/11975/72349/20698/11465/68775/16777/18654/399558/12313/15519/140580/56705/20418/14186/21828/18708/16398/14165/17228/14180/14171/68705/24064/78757/14083/93686/17972/69833/54152/109270/29857/12824/20112/18815/11974/26415/12815/22339/107971/14158/18754/12314/16774/12385/15200/14164/18596/396184/18552/72514/14179/12831/19730/107746/23928/227743/56324/50884/12388/12064/114715/20732/14178/20779/17395/140579/19246/16776/12841/20459/94212/18706/14173/54635/18211/75778/13645/17096/207920/230126/373864/18710/19273/18762/19248/22612/83379/18595/16590/13874/11839/14176/116701/22190/15507/23921/18590/19353/245880/14255/14254/16591/12389/140494/110935/21802/16206/11973/14177/64654/78405/20430/18553/16001/18213/14159/20408/14183/16002/16334/14175/14170/384783/12826/12827/54126/18791/14182/80857/22341/14388/77411/12927/80707/19341/16412/22601/53867/83961/214425/208117/17999/74769/81897/102626/16779/80903/16370/18481/110651,177
R-MMU-5654695,PI-3K cascade:FGFR2,18/2977,22/8828,4.8755324757851795e-6,2.458661377074526e-4,2.1310598089647502e-4,14172/18708/14165/14180/14171/14164/14179/14178/18706/14173/14176/14177/64654/14183/14175/80857/14388/80903,18
R-MMU-5654221,Phospholipase C-mediated cascade; FGFR2,15/2977,17/8828,5.1727411154083815e-6,2.4847779416652685e-4,2.1536965012992538e-4,14172/14165/14180/14171/14164/14179/14178/14173/14176/14177/64654/14183/14175/80857/80903,15
R-MMU-2129379,Molecules associated with elastic fibres,25/2977,35/8828,5.600879784561377e-6,2.4847779416652685e-4,2.1536965012992538e-4,21808/216760/76293/22370/16997/23876/320910/12159/16419/246707/268977/58859/16998/241226/14118/12156/14563/280635/12162/17150/13717/14115/50530/108075/16412,25
R-MMU-1474290,Collagen formation,47/2977,81/8828,5.810237390559507e-6,2.4847779416652685e-4,2.1536965012992538e-4,12823/13518/12828/269132/18451/12817/12834/12822/216725/237759/18452/12842/192897/13039/13030/12153/12818/18810/12824/210530/12815/16774/16948/24087/67573/12831/16403/17395/12841/12819/373864/56401/329941/107581/18822/330119/140709/26433/14789/12406/12826/12827/53867/16949/12816/76477/12836,47
R-MMU-6811558,"PI5P, PP2A and IER3 Regulate PI3K/AKT Signaling",55/2977,99/8828,6.028207531777479e-6,2.4847779416652685e-4,2.1536965012992538e-4,17082/54167/13869/16367/13982/17311/13867/13649/14172/13866/13983/26931/14186/18708/14165/14180/14171/12524/15200/14164/18596/18719/77125/83490/14179/22034/14178/20779/18706/14173/13645/18710/83379/18595/16590/13874/11839/14176/18590/19353/16591/21802/14177/64654/14183/16334/14175/14170/384783/14182/80857/14388/83961/74769/80903,55
R-MMU-1296072,Voltage gated Potassium channels,28/2977,41/8828,6.202436831790973e-6,2.4847779416652685e-4,2.1536965012992538e-4,16510/268345/192775/238076/382571/238271/110862/16512/211468/225030/240444/16538/16500/241794/16536/56543/16491/16490/242151/99738/60613/16511/16485/16494/16495/16502/16535/66733,28
R-MMU-190373,FGFR1c ligand binding and activation,11/2977,11/8828,6.3351278965970025e-6,2.4847779416652685e-4,2.1536965012992538e-4,14180/14171/14164/14179/14173/14176/14177/64654/14175/14182/80857,11
R-MMU-190242,FGFR1 ligand binding and activation,13/2977,14/8828,6.901311497253437e-6,2.610174598425496e-4,2.2623848216560144e-4,14165/14180/14171/14164/14179/14173/14176/16591/14177/64654/14175/14182/80857,13
R-MMU-381426,Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs),62/2977,116/8828,8.639198591087005e-6,3.15479700274522e-4,2.7344396266525844e-4,16008/16011/83554/216197/16000/20856/16010/208659/77583/17182/71853/16777/105348/12159/16709/75761/223672/278679/666348/71898/239552/16012/11625/385643/30060/14314/11820/56047/12268/268977/12558/98170/19672/14118/12653/13010/12977/16007/18619/21923/100102/246228/16193/22393/29817/11698/13602/381677/80752/12321/64654/17304/76453/16002/14456/11804/11806/66113/20255/22041/16779/14734,62
R-MMU-3000178,ECM proteoglycans,29/2977,44/8828,1.2390681654771033e-5,4.3739106241341745e-4,3.79111382560012e-4,21960/329278/12834/20692/22370/12842/16399/17182/12950/16398/12824/16419/11820/241226/12831/17183/12841/12032/21923/15530/11603/11595/13004/12845/16412/53867/13138/104099/12111,29
R-MMU-3238698,WNT ligand biogenesis and trafficking,18/2977,23/8828,1.5327628299920928e-5,5.084932317426506e-4,4.407396233582738e-4,22420/22409/22416/216795/22412/22415/22418/22422/22410/22408/20890/22414/68151/22417/93735/22421/22419/22411,18
R-MMU-1650814,Collagen biosynthesis and modifying enzymes,36/2977,59/8828,1.536523457579303e-5,5.084932317426506e-4,4.407396233582738e-4,12823/12828/269132/18451/12817/12834/12822/216725/237759/18452/12842/12153/12818/12824/210530/12815/24087/12831/12841/12819/373864/56401/329941/107581/18822/330119/140709/26433/14789/12406/12826/12827/53867/12816/76477/12836,36
R-MMU-3928663,EPHA-mediated growth cone collapse,15/2977,18/8828,2.12913046540255e-5,6.67775096656075e-4,5.787981554436633e-4,13838/53972/13637/13640/20779/13636/13638/13639/17096/13841/230735/13842/13836/22612/13839,15
R-MMU-74751,Insulin receptor signalling cascade,31/2977,49/8828,2.1439427088108168e-5,6.67775096656075e-4,5.787981554436633e-4,16367/14783/14172/14186/18708/14165/14180/14171/14164/14179/14178/18706/14173/75778/83379/14176/14255/16591/14177/64654/14183/16334/14175/14170/384783/14182/80857/14388/74769/81897/80903,31
R-MMU-425407,SLC-mediated transmembrane transport,106/2977,226/8828,2.2186544944290814e-5,6.713014598858278e-4,5.818546523735817e-4,110895/226999/53945/20536/227394/320718/212980/226781/20513/338365/216225/216227/20520/30805/246049/215335/67473/109342/20528/237831/20500/20533/27376/80879/13487/23985/110893/12313/238384/114304/13162/105243/13723/50934/56643/20512/57274/239606/67760/69354/59033/11815/20519/108114/20541/12314/240215/240332/13340/20521/20510/214084/142681/77704/227659/56017/94229/72401/228368/20511/11998/22348/57138/114644/170441/77031/108115/26570/58176/242126/242259/100434/76376/242607/14664/20544/20537/54403/100561/243328/58246/67582/243616/232333/14412/110891/53896/72961/140919/108116/56315/101488/246787/18400/11739/110877/20539/234967/214111/331004/24059/76257/102680/209837/11989/20502,106
R-MMU-8957275,Post-translational protein phosphorylation,58/2977,110/8828,2.843584842089811e-5,8.28840707050887e-4,7.184027598512733e-4,16011/83554/216197/20856/16010/208659/77583/17182/71853/16777/105348/12159/16709/75761/223672/278679/666348/71898/239552/11625/385643/30060/14314/11820/56047/12268/268977/12558/98170/19672/14118/12653/13010/12977/16007/18619/21923/100102/246228/16193/22393/29817/11698/13602/381677/80752/12321/64654/17304/76453/14456/11804/11806/66113/20255/22041/16779/14734,58
R-MMU-5654689,PI-3K cascade:FGFR1,16/2977,20/8828,2.895855161556451e-5,8.28840707050887e-4,7.184027598512733e-4,18708/14165/14180/14171/14164/14179/18706/14173/14176/16591/14177/64654/14175/14182/80857/14388,16
R-MMU-446728,Cell junction organization,38/2977,65/8828,3.563221309333201e-5,9.524044562724669e-4,8.255023963715432e-4,13518/71740/16456/94332/16480/237979/192897/11465/218952/239096/12563/18810/170736/58998/239857/17356/16774/12558/225341/12385/93737/16403/12388/58220/12561/12557/74202/330222/68794/19294/57342/12552/12560/12550/93742/16412/58235/54725,38
R-MMU-5654219,Phospholipase C-mediated cascade: FGFR1,13/2977,15/8828,3.5634961858738834e-5,9.524044562724669e-4,8.255023963715432e-4,14165/14180/14171/14164/14179/14173/14176/16591/14177/64654/14175/14182/80857,13
R-MMU-425393,Transport of inorganic cations/anions and amino acids/oligopeptides,53/2977,99/8828,3.597372828224615e-5,9.524044562724669e-4,8.255023963715432e-4,110895/226999/20536/320718/20513/216225/216227/246049/215335/20533/27376/13487/23985/110893/12313/238384/105243/50934/56643/20512/67760/69354/59033/20541/12314/240215/20510/142681/94229/72401/20511/22348/57138/77031/26570/76376/242607/20544/54403/100561/67582/110891/53896/72961/140919/20539/234967/214111/331004/76257/102680/209837/11989,53
R-MMU-1500931,Cell-Cell communication,46/2977,83/8828,3.713443394195141e-5,9.591552571835742e-4,8.313536944128788e-4,13518/170484/71740/16456/94332/16480/237979/192897/11465/218952/239096/12563/18810/170736/58998/239857/17356/16774/12558/225341/12385/93737/16403/12388/19261/58220/12561/170643/12557/74202/330222/68794/54353/19294/243911/54631/29875/57342/12552/12560/12550/93742/16412/67703/58235/54725,46
R-MMU-3000157,Laminin interactions,19/2977,26/8828,4.665030272679415e-5,0.0011611516368248728,0.0010064352937838965,12828/12822/237759/16400/192897/16777/18073/16398/18074/16774/23928/16403/16776/15530/12826/12827/16412/16779/12836,19
R-MMU-5576892,Phase 0 - rapid depolarisation,27/2977,42/8828,4.825471002955743e-5,0.0011611516368248728,0.0010064352937838965,12323/14166/12299/54377/140723/12313/12289/14169/12300/12297/20273/14167/12314/12296/12298/20265/12288/319734/20266/54376/235281/72821/399548/56808/20271/20264/24046,27
R-MMU-421270,Cell-cell junction organization,26/2977,40/8828,5.0301492572735785e-5,0.0011611516368248728,0.0010064352937838965,71740/16456/94332/16480/237979/11465/239096/12563/58998/239857/17356/12558/12385/93737/12388/58220/12561/12557/330222/19294/12552/12560/12550/93742/58235/54725,26
R-MMU-190239,FGFR3 ligand binding and activation,11/2977,12/8828,5.2579334151885563e-5,0.0011611516368248728,0.0010064352937838965,14172/14180/14171/14164/14179/14173/14176/64654/14175/80857/80903,11
R-MMU-190372,FGFR3c ligand binding and activation,11/2977,12/8828,5.2579334151885563e-5,0.0011611516368248728,0.0010064352937838965,14172/14180/14171/14164/14179/14173/14176/64654/14175/80857/80903,11
R-MMU-5654227,Phospholipase C-mediated cascade; FGFR3,11/2977,12/8828,5.2579334151885563e-5,0.0011611516368248728,0.0010064352937838965,14172/14180/14171/14164/14179/14173/14176/64654/14175/80857/80903,11
R-MMU-5654710,PI-3K cascade:FGFR3,14/2977,17/8828,5.3104115850054124e-5,0.0011611516368248728,0.0010064352937838965,14172/18708/14180/14171/14164/14179/18706/14173/14176/64654/14175/80857/14388/80903,14
R-MMU-5173214,O-glycosylation of TSR domain-containing proteins,23/2977,34/8828,5.3726562988119706e-5,0.0011611516368248728,0.0010064352937838965,226866/240913/80294/66548/216725/223838/20357/11504/279028/77794/229595/100689/330119/381694/330267/101401/233332/269959/233744/56229/208936/207596/108153,23
R-MMU-3928665,EPH-ephrin mediated repulsion of cells,23/2977,35/8828,1.0681005112527334e-4,0.0022622368828332895,0.001960807675394492,13838/13637/13643/13845/13640/20779/17395/13636/13638/13639/17096/13841/230735/13844/13842/13836/22612/13839/13846/19353/13642/208117/13641,23
