ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
R-MMU-72203,Processing of Capped Intron-Containing Pre-mRNA,182/3669,228/8828,5.906251725213488e-33,6.225189318375016e-30,3.5437510351280925e-30,20643/70579/108989/51810/67418/66125/71713/19386/67500/103468/66118/67465/67178/107829/193116/59013/20020/19069/192159/110809/67480/192160/20624/72047/445007/192170/21681/54451/20384/66354/51786/18789/67797/218210/73666/212880/77134/15387/238831/67285/72198/66231/15381/56335/54196/71844/68705/22380/170762/67959/20826/73826/18141/67197/74351/15382/20462/68092/69823/60532/75956/19826/20630/20383/108121/76936/27756/53817/69192/71702/98053/225027/225160/20641/69241/74320/66810/72124/27366/319322/20227/53319/269061/83410/76479/76938/227699/227720/56194/229279/80744/69482/59015/228410/11834/320632/20638/20639/66877/56488/67996/67337/66679/68879/53317/94315/66511/70767/107701/60365/68183/67225/210529/13684/69207/70052/72787/17149/230596/22608/68598/68592/51796/14105/74326/231042/20492/13204/66899/231329/269113/11991/54723/108014/76167/107939/83701/231889/54188/76522/53379/66373/330361/68011/23983/57905/54563/67678/110379/98758/22185/232989/53607/15388/69920/233073/18226/20637/68981/74737/269966/70233/233908/67439/15568/50783/19656/78651/68278/68219/71805/20021/64340/234865/66070/15481/67958/83486/209416/54633/19655/56258,182
R-MMU-2262752,Cellular responses to stress,289/3669,431/8828,6.527589389084608e-28,3.4400396080475883e-25,1.9582768167253823e-25,108664/21749/67923/26921/22145/70247/17164/17248/338375/108989/19821/11758/15078/17684/26408/140742/66403/19386/52717/93759/104248/56371/50493/17246/103468/270802/69654/56351/12566/77605/78294/103554/17168/26420/216742/26397/22187/26398/216850/22059/50932/19069/68275/22627/52615/69077/26446/22123/56354/19192/217232/66997/445007/15081/30951/12418/18453/26443/56444/19167/15251/14281/19179/15519/70369/19166/319152/319186/319159/319160/319187/56702/319153/319170/319188/100041230/665433/69386/97908/319182/260423/319157/14957/319151/319166/319181/319180/319165/319156/319179/50709/319164/68024/319155/50708/319148/319178/326620/326619/360198/22151/218210/268706/66413/22194/26419/50527/67089/19186/19188/71844/219158/19645/170762/66335/15499/56551/17972/14958/70356/56438/328572/18141/22143/22146/170644/26413/15260/56637/11964/110920/20655/23872/20656/19170/67673/11984/11974/15361/14229/12575/19763/16912/16913/15516/71745/15526/56550/16906/67665/72124/81601/54683/20867/11757/50497/12151/227613/99152/227699/227720/14828/66998/19177/59029/69482/59015/17222/228769/12608/66679/26444/665113/241915/19172/19185/11863/319176/319190/97114/15267/15077/97122/319154/68576/108058/66105/51788/56692/12448/27354/242341/15502/12017/53598/269523/66290/68441/16476/72787/18477/230676/29871/54170/26445/54383/19646/230784/20111/12345/56717/22791/19181/231042/19744/23950/277854/269113/75560/56455/17165/56317/59008/22190/17969/107939/15505/252875/101148/12343/101185/66144/14056/13191/54563/110379/11973/13619/101142/12576/320332/232440/13875/112406/23996/18226/67605/67669/13626/75430/66508/269966/26440/59288/29810/23997/26400/69957/67384/14782/22428/11966/22186/68999/81489/56445/71805/234663/11972/19171/17463/319481/57321/68196/13057/234865/112405/17535/23871/15481/15270/11920/58233/13627/102626/235661/29806/110651/245688,289
R-MMU-8953897,Cellular responses to external stimuli,289/3669,433/8828,2.1315725622917607e-27,7.488924935518386e-25,4.263145124583521e-25,108664/21749/67923/26921/22145/70247/17164/17248/338375/108989/19821/11758/15078/17684/26408/140742/66403/19386/52717/93759/104248/56371/50493/17246/103468/270802/69654/56351/12566/77605/78294/103554/17168/26420/216742/26397/22187/26398/216850/22059/50932/19069/68275/22627/52615/69077/26446/22123/56354/19192/217232/66997/445007/15081/30951/12418/18453/26443/56444/19167/15251/14281/19179/15519/70369/19166/319152/319186/319159/319160/319187/56702/319153/319170/319188/100041230/665433/69386/97908/319182/260423/319157/14957/319151/319166/319181/319180/319165/319156/319179/50709/319164/68024/319155/50708/319148/319178/326620/326619/360198/22151/218210/268706/66413/22194/26419/50527/67089/19186/19188/71844/219158/19645/170762/66335/15499/56551/17972/14958/70356/56438/328572/18141/22143/22146/170644/26413/15260/56637/11964/110920/20655/23872/20656/19170/67673/11984/11974/15361/14229/12575/19763/16912/16913/15516/71745/15526/56550/16906/67665/72124/81601/54683/20867/11757/50497/12151/227613/99152/227699/227720/14828/66998/19177/59029/69482/59015/17222/228769/12608/66679/26444/665113/241915/19172/19185/11863/319176/319190/97114/15267/15077/97122/319154/68576/108058/66105/51788/56692/12448/27354/242341/15502/12017/53598/269523/66290/68441/16476/72787/18477/230676/29871/54170/26445/54383/19646/230784/20111/12345/56717/22791/19181/231042/19744/23950/277854/269113/75560/56455/17165/56317/59008/22190/17969/107939/15505/252875/101148/12343/101185/66144/14056/13191/54563/110379/11973/13619/101142/12576/320332/232440/13875/112406/23996/18226/67605/67669/13626/75430/66508/269966/26440/59288/29810/23997/26400/69957/67384/14782/22428/11966/22186/68999/81489/56445/71805/234663/11972/19171/17463/319481/57321/68196/13057/234865/112405/17535/23871/15481/15270/11920/58233/13627/102626/235661/29806/110651/245688,289
R-MMU-72172,mRNA Splicing,139/3669,178/8828,1.1498245749977108e-23,3.0297877551189678e-21,1.724736862496566e-21,20643/51810/67418/66125/71713/67500/67465/67178/193116/59013/20020/192159/110809/67480/192160/20624/72047/192170/21681/54451/20384/66354/51786/18789/67797/212880/77134/15387/238831/67285/72198/15381/54196/68705/22380/67959/20826/67197/74351/15382/20462/68092/75956/19826/20630/20383/108121/76936/27756/69192/71702/98053/225027/20641/69241/74320/66810/27366/319322/20227/269061/83410/76479/76938/56194/229279/80744/228410/11834/320632/20638/20639/66877/67996/67337/68879/53317/94315/70767/107701/60365/68183/67225/69207/70052/17149/230596/22608/68598/68592/51796/14105/74326/13204/66899/231329/11991/54723/108014/76167/83701/231889/54188/76522/53379/66373/330361/68011/23983/57905/67678/98758/22185/232989/53607/15388/69920/233073/20637/68981/74737/70233/233908/67439/15568/50783/19656/78651/68219/20021/64340/66070/15481/67958/83486/209416/54633/19655/56258,139
R-MMU-72163,mRNA Splicing - Major Pathway,134/3669,172/8828,1.1063286502924664e-22,2.3321407948165194e-20,1.3275943803509597e-20,20643/51810/67418/66125/71713/67500/67465/193116/59013/20020/192159/110809/67480/192160/20624/72047/192170/21681/54451/20384/66354/51786/18789/212880/77134/15387/238831/67285/72198/15381/54196/68705/22380/67959/20826/74351/15382/20462/68092/75956/19826/20630/20383/108121/76936/27756/69192/71702/98053/225027/20641/69241/74320/66810/27366/319322/20227/269061/83410/76479/76938/56194/229279/80744/228410/11834/320632/20638/20639/66877/67996/67337/68879/53317/94315/70767/107701/60365/68183/69207/70052/17149/230596/22608/68598/68592/51796/14105/74326/13204/66899/231329/11991/54723/108014/83701/231889/54188/76522/53379/66373/330361/68011/23983/57905/67678/98758/22185/232989/53607/15388/69920/233073/20637/68981/74737/70233/233908/67439/15568/50783/19656/78651/68219/20021/64340/66070/15481/67958/83486/209416/54633/19655/56258,134
R-MMU-5688426,Deubiquitination,176/3669,246/8828,4.86593342171127e-22,8.547823044139464e-20,4.865933421711269e-20,227195/12021/319651/70247/226418/17248/56207/30941/13982/21929/68031/17246/14479/110962/17847/78294/103554/108645/22333/57783/216825/22187/22059/216869/59040/69077/217057/26446/22123/56208/19192/12189/66313/66997/12006/68837/75302/26443/18035/19167/15251/19179/110616/22632/69641/22031/19166/319170/665433/319166/319165/319164/20184/246103/66413/22334/56249/104416/67089/19186/19188/50933/17869/74158/66513/328572/51812/252870/22230/28185/74112/50873/19170/12005/16912/16913/18519/59025/225280/11555/17128/17131/17126/19671/107260/19211/76630/74493/14462/20844/22030/66998/19177/109241/56324/59029/71586/107986/22034/68142/84092/228769/228790/26444/56436/56456/20439/19172/19185/229603/621893/319176/15267/170822/192656/26409/230073/269523/19359/320713/329908/26445/170707/68350/19181/107976/231130/231151/71954/22190/17425/11461/76800/22217/107607/101206/24110/232440/23996/170711/109689/24075/74996/26440/109359/360216/23997/22335/18970/21951/22186/14232/68251/17125/19358/74256/19171/17463/67952/11797/11796/50868/235134/235323/17127/235441/84585/11848/22258/71472/67561/22284/236733/15161/108155/407786,176
R-MMU-68886,M Phase,250/3669,383/8828,1.024122506827706e-21,1.542035888852003e-19,8.778192915666052e-20,22145/70247/76707/108989/66352/226747/15078/226849/19386/52717/52696/18541/17997/216274/103468/380664/69654/77605/19324/103573/69922/78294/103554/30939/19052/22187/83431/19069/18472/22627/216965/69077/26446/22123/19192/217232/66997/445007/15081/11799/104318/52504/14245/19088/26443/19167/26932/217718/19179/22367/26931/15519/76044/19166/319152/319186/319159/319160/319187/319153/319170/319188/100041230/665433/69386/97908/319182/260423/319157/319151/319166/319181/319180/319165/319156/319179/319164/68024/319155/319148/319178/326620/326619/360198/22151/218210/60411/16563/66413/22194/218914/67089/219072/19186/19188/219103/71844/71978/19645/76789/170762/71175/19357/27373/19387/18141/328580/52683/22143/22146/67203/26413/75296/19170/51792/224640/16912/16913/13001/83815/21770/72415/64898/67052/16906/72124/70799/76308/23825/16319/13006/227613/68475/99152/18286/56086/227699/227720/99412/66998/26920/19177/59029/70231/69482/59015/75786/228421/12236/66296/51885/17222/228769/12995/13589/66934/66679/26444/20873/70099/16905/100043813/19172/19185/319176/319190/97114/15267/15077/97122/319154/51788/59021/53598/214444/230376/72787/73804/26445/18221/108911/100986/19181/231042/12615/381644/12617/269113/71782/56455/19047/56317/59008/56430/22190/107939/22628/17120/100710/83922/56150/13191/54563/110379/320332/232440/232987/23996/18226/233276/75430/101706/269966/26440/18751/74237/23997/259279/69957/244329/19053/18536/74549/22186/68999/18747/382030/71805/13000/234663/320394/19171/17463/234865/74360/67629/78658/15270/26951/73699/68014/59046/20842/28135/76499/235661/20843/13726/70315/320595,250
R-MMU-3247509,Chromatin modifying enzymes,135/3669,179/8828,1.530236970701032e-20,1.792077519020986e-18,1.0201579804673545e-18,17978/226976/66262/213464/75605/69726/226830/71371/20587/208266/68094/76901/216850/52615/217127/74026/57376/76719/83796/107817/13435/17977/52690/319152/319186/319159/319160/319187/319153/319170/319188/100041230/665433/69386/97908/319182/260423/319157/319151/319166/319181/319180/319165/319156/319179/319164/68024/319155/319148/319178/326620/326619/360198/18676/54169/27374/223770/77044/69612/51812/83797/67014/93871/239985/16898/268936/193796/225888/225876/19697/67155/18034/64707/140858/107435/11909/228829/56456/269424/621893/319176/319190/97114/15267/15077/97122/319154/319189/70465/99890/18033/76804/70088/19646/93760/99982/18600/69188/107823/30841/208043/338523/14056/104263/78783/214899/28019/54343/320332/232440/11569/232811/75410/15469/13626/233904/67773/234135/23808/66083/214572/244694/59035/20586/214162/77853/20588/235626/22289/15161/108155/320595/20591/245688/17692,135
R-MMU-4839726,Chromatin organization,135/3669,179/8828,1.530236970701032e-20,1.792077519020986e-18,1.0201579804673545e-18,17978/226976/66262/213464/75605/69726/226830/71371/20587/208266/68094/76901/216850/52615/217127/74026/57376/76719/83796/107817/13435/17977/52690/319152/319186/319159/319160/319187/319153/319170/319188/100041230/665433/69386/97908/319182/260423/319157/319151/319166/319181/319180/319165/319156/319179/319164/68024/319155/319148/319178/326620/326619/360198/18676/54169/27374/223770/77044/69612/51812/83797/67014/93871/239985/16898/268936/193796/225888/225876/19697/67155/18034/64707/140858/107435/11909/228829/56456/269424/621893/319176/319190/97114/15267/15077/97122/319154/319189/70465/99890/18033/76804/70088/19646/93760/99982/18600/69188/107823/30841/208043/338523/14056/104263/78783/214899/28019/54343/320332/232440/11569/232811/75410/15469/13626/233904/67773/234135/23808/66083/214572/244694/59035/20586/214162/77853/20588/235626/22289/15161/108155/320595/20591/245688/17692,135
R-MMU-983169,Class I MHC mediated antigen processing & presentation,226/3669,345/8828,5.298696725855851e-20,5.584826349052067e-18,3.1792180355135108e-18,66799/67923/22019/26554/14897/70247/67921/226541/71865/209462/67345/22213/216150/56371/69754/93765/67588/78294/103554/103583/211007/59044/12330/77371/66397/22210/21402/94091/22187/67128/104184/78889/69077/68729/19155/26446/72194/22123/217194/19192/217232/66313/66997/217342/104836/26443/20334/19167/68497/19179/65256/142688/19166/218203/80898/66413/22194/218811/67089/19186/19188/50789/106052/30945/67731/17972/56438/78541/12703/70620/22195/207215/224170/208650/78913/50873/19170/240028/67673/74154/21356/14972/16912/21354/16913/21355/15015/110557/15018/15007/15040/79263/14985/14991/224826/224938/106585/12211/225055/71745/56515/56550/240396/226098/30838/99152/30839/98766/72323/14828/66998/19177/59029/22193/16410/20619/22222/14827/12010/17222/228769/24105/16396/81018/26444/20439/50754/70093/19172/19185/67845/20333/99683/66105/107568/269514/67490/56228/67615/242521/230654/66743/26445/75234/69116/50762/22319/242785/76580/140499/19181/100763/19822/242960/71778/53323/231380/69162/170823/117146/231670/56317/59008/80751/30841/22190/17969/75788/74132/22214/26965/387524/67138/73998/22320/243574/22200/110379/74244/101358/14794/232539/77891/22192/23996/15204/22215/207952/76375/83962/26440/19647/233902/20909/23997/69957/76294/59009/22186/68999/12317/20437/19171/17463/170737/209239/13057/50868/140630/75717/109161/71999/235439/74165/93836/17999/71538/19823/211949/69010/321006/84585/23807/18744/19820/59026,226
