ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
R-MMU-72203,Processing of Capped Intron-Containing Pre-mRNA,195/3604,228/8828,2.4875807795074443e-45,2.5895715914672494e-42,1.4925484677044665e-42,20643/108989/13211/51810/67418/66125/71713/19386/67500/67332/66420/66094/103468/67465/107829/193116/59013/20020/19069/192159/110809/67480/192160/20624/72047/445007/20382/192170/21681/54451/20384/66354/51786/18789/67797/218210/73666/212880/77134/15387/72198/66231/15381/56335/54196/71844/68705/22380/170762/17749/67959/94230/69833/20826/73826/18141/74351/223921/18521/15382/245841/20462/68092/69823/60532/75956/19826/20630/20383/68816/108121/76936/27756/53817/69192/71702/98053/225027/20641/69241/74320/66810/72124/27366/319322/20227/53319/67710/28000/83410/76479/76938/74412/227699/227720/56194/229279/80744/69482/98985/59015/228410/11834/320632/20638/20639/66877/56488/66642/67996/67337/66679/68879/53317/94315/66511/70767/107701/60365/68183/67225/210529/13684/69207/72787/17149/230596/22608/66101/56031/75062/68598/68592/51796/14105/74326/20492/13204/66899/231329/269113/11991/54723/108014/76167/107939/83701/54188/76522/53379/66373/28035/330361/68011/66618/57905/54563/67678/110379/98758/22185/107686/232989/53607/15388/69920/18226/20637/68981/74737/269966/70233/233908/66491/67439/15568/70616/50783/27967/19656/78651/68278/68219/71805/20021/64340/234865/66070/15481/67958/83486/209416/54633/331401/56258,195
R-MMU-72163,mRNA Splicing - Major Pathway,150/3604,172/8828,3.422601212111327e-37,1.7814639309039457e-34,1.0267803636333981e-34,20643/13211/51810/67418/66125/71713/67500/67332/66420/66094/67465/193116/59013/20020/192159/110809/67480/192160/20624/72047/20382/192170/21681/54451/20384/66354/51786/18789/212880/77134/15387/72198/15381/54196/68705/22380/17749/67959/94230/69833/20826/74351/18521/15382/245841/20462/68092/75956/19826/20630/20383/68816/108121/76936/27756/69192/71702/98053/225027/20641/69241/74320/66810/27366/319322/20227/67710/28000/83410/76479/76938/56194/229279/80744/98985/228410/11834/320632/20638/20639/66877/66642/67996/67337/68879/53317/94315/70767/107701/60365/68183/69207/17149/230596/22608/66101/56031/75062/68598/68592/51796/14105/74326/13204/66899/231329/11991/54723/108014/83701/54188/76522/53379/66373/28035/330361/68011/66618/57905/67678/98758/22185/107686/232989/53607/15388/69920/20637/68981/74737/70233/233908/66491/67439/15568/70616/50783/27967/19656/78651/68219/20021/64340/66070/15481/67958/83486/209416/54633/56258,150
R-MMU-72172,mRNA Splicing,153/3604,178/8828,2.8807026813949793e-36,9.996038304440578e-34,5.761405362789958e-34,20643/13211/51810/67418/66125/71713/67500/67332/66420/66094/67465/193116/59013/20020/192159/110809/67480/192160/20624/72047/20382/192170/21681/54451/20384/66354/51786/18789/67797/212880/77134/15387/72198/15381/54196/68705/22380/17749/67959/94230/69833/20826/74351/18521/15382/245841/20462/68092/75956/19826/20630/20383/68816/108121/76936/27756/69192/71702/98053/225027/20641/69241/74320/66810/27366/319322/20227/67710/28000/83410/76479/76938/56194/229279/80744/98985/228410/11834/320632/20638/20639/66877/66642/67996/67337/68879/53317/94315/70767/107701/60365/68183/67225/69207/17149/230596/22608/66101/56031/75062/68598/68592/51796/14105/74326/13204/66899/231329/11991/54723/108014/76167/83701/54188/76522/53379/66373/28035/330361/68011/66618/57905/67678/98758/22185/107686/232989/53607/15388/69920/20637/68981/74737/70233/233908/66491/67439/15568/70616/50783/27967/19656/78651/68219/20021/64340/66070/15481/67958/83486/209416/54633/56258,153
R-MMU-983169,Class I MHC mediated antigen processing & presentation,237/3604,345/8828,1.4081951134972536e-26,3.664827782876603e-24,2.1122926702458806e-24,66799/67923/22019/329152/57751/26554/70247/67921/226541/71865/209462/67345/216080/22213/216150/70294/50492/56371/69754/93765/67588/78294/103554/103583/211007/621823/12330/77371/22210/21402/94091/22187/19175/67128/104184/78889/69077/68729/19155/26446/72194/22123/217194/19192/217232/19184/66313/66997/12702/104836/26443/20334/69706/19167/68497/19179/142688/19166/218203/80898/66413/22194/218811/67089/19173/19186/19188/211255/380928/50789/30945/67731/17972/56438/78541/17237/12703/70620/22195/21762/224170/208650/78913/50873/19170/240028/67673/12449/74154/21356/14972/16912/21354/16913/21355/15006/15013/15015/110557/15018/15007/15042/15040/15039/100529082/667977/79263/14991/224826/224938/12211/225055/71745/56515/52563/56550/56736/240396/226098/30838/98766/72323/14828/66998/19177/59029/16410/19182/20619/22222/14827/12010/17222/24105/16396/68612/81018/26444/20439/50754/70093/19172/19185/67845/20333/26442/66105/107568/56228/67615/66440/242521/107995/26445/75234/69116/74646/22319/242785/76580/140499/19181/100763/19822/242960/52206/53323/231380/69162/117146/231670/56317/59008/80751/30841/67151/22190/17969/231863/75788/74132/22214/26965/387524/67138/73998/22320/243574/22200/22346/110379/74244/101358/232539/77891/22192/23996/57296/15204/22215/117589/207952/83962/26440/19647/20909/23997/69957/76294/77113/22186/12317/20437/19171/17463/170737/76454/13057/30843/50868/140630/75717/235439/93836/17999/71538/19823/66663/321006/74153/84585/23807/22201/22209/27061/19820/59026,237
R-MMU-5688426,Deubiquitination,181/3604,246/8828,4.5727076756133365e-26,9.520377380626967e-24,5.4872492107360036e-24,227195/12021/70247/226418/17248/56207/30941/21929/68031/12534/216080/17246/14479/17847/78294/103554/108645/621823/22333/57783/216825/22187/22059/216869/19175/59040/69077/217057/26446/22123/14534/56208/19192/19184/66313/66997/12006/15239/68837/26443/18035/19167/15251/19179/110616/22632/69641/22031/19166/19766/20184/246103/66413/22334/56249/104416/67089/19173/19186/19188/18002/50933/17869/66513/328572/51812/252870/22230/21762/28185/30940/74112/50873/19170/12005/16912/16913/18519/59025/225280/11555/17128/17131/17126/19671/107260/19211/76630/74493/14462/20844/22030/74270/66998/19177/56324/59029/19182/22034/68142/84092/228790/26444/56436/12428/20439/19172/19185/26442/192656/26409/230073/269523/21812/19359/320713/329908/107995/269582/26445/170707/68350/73162/19181/107976/231130/231151/100756/71954/67151/22190/17425/11461/76800/22217/107607/70020/56505/24110/22225/232440/69714/23996/57296/170711/24075/74996/26440/109359/360216/23997/22335/18970/21951/22186/14232/68251/19358/74256/19171/17463/22224/67952/11797/11796/50868/235134/53376/235323/17127/235441/84585/22258/71472/12530/67561/22284/15161/210766/54601/108155,181
R-MMU-983168,Antigen processing: Ubiquitination & Proteasome degradation,200/3604,286/8828,4.663728795149581e-24,8.091569459584523e-22,4.663728795149581e-22,66799/67923/22019/329152/57751/26554/70247/67921/226541/71865/209462/67345/216080/22213/216150/70294/50492/56371/69754/93765/67588/78294/103554/103583/211007/621823/22210/21402/94091/22187/19175/67128/104184/78889/69077/68729/19155/26446/72194/22123/217194/19192/217232/19184/66313/66997/12702/104836/26443/69706/19167/68497/19179/142688/19166/218203/66413/22194/67089/19173/19186/19188/211255/380928/50789/30945/67731/56438/78541/17237/12703/70620/22195/21762/224170/208650/78913/50873/19170/240028/67673/12449/74154/16912/16913/79263/224826/224938/12211/225055/71745/56515/52563/56550/56736/240396/226098/30838/98766/72323/66998/19177/59029/19182/22222/17222/24105/16396/68612/81018/26444/20439/50754/70093/19172/19185/67845/26442/66105/107568/56228/67615/66440/242521/107995/26445/75234/69116/74646/242785/76580/140499/19181/100763/19822/242960/52206/53323/231380/117146/231670/56317/59008/80751/30841/67151/22190/231863/75788/74132/22214/26965/387524/67138/73998/243574/22200/22346/74244/101358/232539/77891/22192/23996/57296/15204/22215/117589/207952/83962/26440/19647/23997/69957/76294/77113/22186/20437/19171/17463/170737/76454/30843/50868/140630/75717/235439/93836/17999/71538/19823/66663/321006/74153/84585/23807/22201/22209/19820/59026,200
R-MMU-3700989,Transcriptional Regulation by TP53,185/3604,262/8828,4.193897135599873e-23,6.23692416879924e-21,3.59476897337132e-21,21399/67923/52846/14660/12021/17248/12227/209456/20393/15182/140742/74747/12534/66420/20869/17192/50493/72068/17246/69181/117150/12566/15574/78294/18148/12450/104625/19052/69125/22187/20877/216848/22059/20020/68275/22627/70439/20922/108083/69131/22630/17420/26931/21981/11651/69562/66494/66671/57748/23894/108143/12572/219022/114741/27374/219103/12177/68705/18996/105787/78757/17749/22631/69833/328572/223770/12455/19082/252870/223970/245841/106344/51792/67673/18607/56716/68776/26416/268936/13163/110147/13001/98053/225182/72504/69241/13872/24074/67655/19367/81601/54683/67710/23942/226182/209361/18718/77683/58202/64930/107951/227743/20833/18538/12995/72119/228829/54401/57314/228980/12428/229542/108097/15257/68576/99730/56692/19352/60599/27354/68441/18477/54170/19646/433759/230784/27224/56717/19744/108099/22629/24116/231329/231464/19079/17165/80751/67956/22190/19718/22628/21343/66096/69263/53621/15258/12366/78783/319801/12576/232791/13871/11652/20924/69920/14751/12447/12028/14884/24075/68742/57913/66491/22427/19053/69260/234366/22186/13716/26992/20021/13000/53325/75747/17535/23988/12649/53376/73699/11920/18854/235559/235610/78893/245688,185
R-MMU-2555396,Mitotic Metaphase and Anaphase,145/3604,194/8828,3.28302951031213e-22,4.272042150293659e-20,2.4622721327340972e-20,68549/22145/70247/76707/66977/226747/108000/226849/67141/19386/52717/216080/52696/103468/380664/103573/78294/103554/70385/30939/621823/19052/22187/83431/20877/19175/67139/18472/216965/69077/66140/68097/73470/26446/22123/19192/217232/19184/66997/445007/11799/52504/26443/19167/26932/19179/22367/26931/13424/19166/60411/16563/66413/22194/218914/67089/19173/19186/19188/71978/19357/19387/22143/22146/105988/21762/19170/51792/224640/16912/16913/21770/72415/67052/52563/16906/72124/23825/16319/13006/227613/66998/19177/59029/66442/13427/59015/19182/75786/228421/12236/12235/17222/13589/68612/26444/100043813/19172/19185/26442/229841/66440/107995/26445/18221/108911/19181/12615/52206/12617/71782/56455/434233/56317/59008/67151/56430/22190/17120/100710/56150/110379/23996/57296/269966/26440/18817/12237/23997/69957/19053/22186/234663/320394/19171/17463/234865/26951/73699/20842/76499/235661/20843/13726/24061,145
R-MMU-68882,Mitotic Anaphase,144/3604,193/8828,6.136366303557157e-22,7.097730357781112e-20,4.0909108690381044e-20,68549/22145/70247/76707/66977/226747/108000/226849/19386/52717/216080/52696/103468/380664/103573/78294/103554/70385/30939/621823/19052/22187/83431/20877/19175/67139/18472/216965/69077/66140/68097/73470/26446/22123/19192/217232/19184/66997/445007/11799/52504/26443/19167/26932/19179/22367/26931/13424/19166/60411/16563/66413/22194/218914/67089/19173/19186/19188/71978/19357/19387/22143/22146/105988/21762/19170/51792/224640/16912/16913/21770/72415/67052/52563/16906/72124/23825/16319/13006/227613/66998/19177/59029/66442/13427/59015/19182/75786/228421/12236/12235/17222/13589/68612/26444/100043813/19172/19185/26442/229841/66440/107995/26445/18221/108911/19181/12615/52206/12617/71782/56455/434233/56317/59008/67151/56430/22190/17120/100710/56150/110379/23996/57296/269966/26440/18817/12237/23997/69957/19053/22186/234663/320394/19171/17463/234865/26951/73699/20842/76499/235661/20843/13726/24061,144
R-MMU-202403,TCR signaling,87/3604,100/8828,7.389738625100241e-22,7.692717908729351e-20,4.4338431750601447e-20,22637/70247/16331/19264/12503/68652/216080/216150/78294/103554/103583/16822/16428/621823/21402/22187/19175/69077/26446/22123/19192/19184/66997/26443/18035/19167/19179/19166/18708/66413/67089/19173/19186/19188/23880/17444/21762/224105/19170/18607/16912/16913/56550/240354/19697/19211/18761/66998/19177/59029/19182/22034/18803/26444/94212/18706/19172/19185/630146/19260/26442/18033/12042/192656/26409/26445/16818/19181/67151/22190/108723/26965/23996/57296/26440/23997/16150/22186/19171/17463/12502/12500/12501/12988/17973/22376/18481,87
