ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
R-MMU-449147,Signaling by Interleukins,75/1417,263/8828,1.6202452021810604e-7,1.6688525582464922e-4,1.4718648520865843e-4,16178/16177/107527/17082/20849/12912/16331/68652/14360/67603/73914/56480/16878/16160/19052/16189/26397/26398/20848/20969/26443/14281/73086/20963/16198/18708/16195/26419/16197/22631/12983/16185/12703/26413/20112/26416/21770/56468/26410/20908/16452/77125/12982/16184/107746/22034/16175/228769/18706/60505/12977/18033/16476/18710/20111/18707/21682/76399/22190/107607/16162/209590/16192/16170/16190/246779/319520/12367/16161/16154/73699/213208/235584/16164/110651,75
R-MMU-9006934,Signaling by Receptor Tyrosine Kinases,102/1417,399/8828,4.1464062734371063e-7,1.9110061601861625e-4,1.6854351724482965e-4,17974/18187/12912/13869/338375/16780/16773/19272/14360/83767/67603/215449/67588/319939/114716/19052/71520/16400/14786/20848/11975/16416/18750/260302/19878/11845/73086/140580/56705/218397/18708/59079/16398/68705/24064/14083/93686/17444/109270/15382/26413/20112/18815/26416/12815/66237/21770/18754/19255/16452/107746/14425/16410/19271/14178/20779/19246/94212/18706/14173/24063/109905/57257/13645/230126/18710/242687/20111/19248/21682/16590/20750/19303/16923/21871/22190/11461/19353/109880/21841/16206/11973/26362/18550/18576/18751/11772/12826/12827/319520/12927/80707/18186/16412/73699/83961/17999/235584/80903/18481/110651/58194,102
R-MMU-450282,MAPK targets/ Nuclear events mediated by MAP kinases,16/1417,28/8828,7.91221043108542e-7,1.9110061601861625e-4,1.6854351724482965e-4,12912/67603/19052/14281/73086/26419/26413/20112/26416/21770/16476/20111/319520/73699/235584/110651,16
R-MMU-388841,Costimulation by the CD28 family,25/1417,58/8828,8.835187552978312e-7,1.9110061601861625e-4,1.6854351724482965e-4,12487/12477/54167/18566/12503/226849/14360/50723/19052/53859/18708/17444/109270/12524/208154/21770/26410/58205/20779/18706/18710/19353/12501/73699/18481,25
R-MMU-448424,Interleukin-17 signaling,24/1417,55/8828,1.1132074719531044e-6,1.9110061601861625e-4,1.6854351724482965e-4,12912/68652/67603/19052/26397/26398/14281/73086/26419/26413/20112/26416/21770/26410/22034/18033/16476/20111/22190/107607/319520/73699/235584/110651,24
R-MMU-450294,MAP kinase activation,24/1417,55/8828,1.1132074719531044e-6,1.9110061601861625e-4,1.6854351724482965e-4,12912/68652/67603/19052/26397/26398/14281/73086/26419/26413/20112/26416/21770/26410/22034/18033/16476/20111/22190/107607/319520/73699/235584/110651,24
R-MMU-198753,ERK/MAPK targets,12/1417,19/8828,4.6681342498254746e-6,6.364461670395806e-4,5.613214534033296e-4,67603/19052/73086/26413/20112/26416/21770/20111/319520/73699/235584/110651,12
R-MMU-198725,Nuclear Events (kinase and transcription factor activation),13/1417,22/8828,5.3071471236268776e-6,6.364461670395806e-4,5.613214534033296e-4,12912/67603/19052/73086/26413/20112/26416/21770/20111/319520/73699/235584/110651,13
R-MMU-5683057,MAPK family signaling cascades,70/1417,262/8828,5.56118010034585e-6,6.364461670395806e-4,5.613214534033296e-4,13869/63953/226849/14360/67603/215449/114716/20742/19052/16706/18015/18673/16416/26443/17169/11472/56705/218397/19418/16195/22330/18039/14083/12983/16185/26413/320484/21770/12445/260409/16452/14585/12982/16184/54519/19419/14178/13537/19262/228769/20779/14173/56458/109905/108058/13645/56692/21894/16590/22190/11461/19353/109880/16192/110157/22371/29875/23859/16797/19414/319520/235072/73699/83961/19417/114713/235584/11836/80903/18481,70
R-MMU-9607240,FLT3 Signaling,66/1417,248/8828,1.180427989608935e-5,0.0011712588915370682,0.0010330060535477666,13869/63953/226849/14360/67603/215449/114716/20742/19052/16706/18015/18673/16416/26443/17169/11472/56705/218397/19418/18708/22330/18039/14083/12983/16185/26413/320484/21770/16452/14585/12982/16184/54519/19419/14178/13537/19262/228769/20779/18706/14173/109905/108058/13645/56692/21894/16590/22190/11461/109880/16192/110157/22371/29875/23859/18576/16797/19414/319520/73699/83961/19417/114713/235584/11836/80903,66
