ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
R-MMU-449147,Signaling by Interleukins,114/2286,263/8828,3.495454800551673e-10,3.673722995379808e-7,2.9545791629926244e-7,16178/107527/17082/20849/12912/16331/17164/68652/237313/14360/67603/56480/18413/16878/67245/103583/16160/12330/21402/16189/12981/22187/26398/69077/22123/20851/20848/12702/26443/18035/19167/14281/19179/73086/319149/360198/20963/16198/18708/16195/26419/67089/93834/19229/16880/16197/22631/16185/66513/56438/11908/12703/26413/93871/19170/26416/16913/20662/26410/53603/16452/77125/18034/16184/107746/19177/22034/16175/228769/18706/60505/16194/18033/192656/26409/16476/18710/16818/109658/20111/18707/16193/231130/21682/57914/76399/22190/15289/19283/107607/16162/209590/108960/101568/16170/26440/16190/60504/246779/16150/19053/319520/12367/22186/16168/17463/12362/12402/16154/73699/213208/102626/16164/110651,114
R-MMU-9006934,Signaling by Receptor Tyrosine Kinases,157/2286,399/8828,1.1850333191870338e-9,6.227350092327863e-7,5.008325027932569e-7,19253/17974/18187/12912/13869/17164/338375/13982/16773/19272/14360/16000/67603/327826/215449/319939/14783/13649/114716/14172/76884/237759/71520/22187/20020/67300/14786/217169/20851/20848/11975/16416/18750/260302/20698/19878/77480/11845/19164/18654/73086/11651/140580/56705/218397/18708/59079/16398/19229/68705/24064/66335/14083/93686/17444/109270/11908/26413/18815/56716/26416/14158/20662/18754/12314/19877/16774/15200/13367/14164/19255/67710/16452/16333/20844/11308/19730/107746/14425/16410/19271/114715/71436/20779/18803/140579/19246/16776/94212/18706/24063/27371/75778/109905/57257/13645/207920/107568/242341/230126/545622/373864/20404/13858/18710/16818/242687/20111/12540/15234/19248/14181/21682/16590/231329/11839/12223/19303/16923/22190/17969/11461/19353/14254/140494/109880/16206/98758/14177/16653/232910/11652/101568/14256/18550/18576/21843/11772/12827/19053/319520/22186/13859/80707/13057/18186/16412/12402/73699/12988/17999/17973/665033/102626/11848/110651/58194,157
R-MMU-166016,Toll Like Receptor 4 (TLR4) Cascade,55/2286,105/8828,5.324405970396525e-9,1.8653168916289157e-6,1.5001747348169858e-6,17087/12370/12912/19258/17164/103967/68652/16414/67603/56480/67245/103583/21402/22187/26398/18035/14281/73086/19766/17084/17079/26419/93834/66513/11908/26413/26416/26410/56550/18034/21353/22034/16803/18033/192656/26409/21898/16476/20111/231130/22190/15289/107607/108960/101568/16150/19053/319520/22186/234779/11796/117149/73699/102626/110651,55
R-MMU-177929,Signaling by EGFR,30/2286,45/8828,1.0434614824991097e-8,2.7416950452664106e-6,2.2049988695968026e-6,19272/13649/22187/18708/24064/20662/15200/20844/20779/18803/94212/18706/24063/13645/545622/20404/13858/12540/19248/11839/12223/19303/22190/16206/16653/22186/13859/12402/12988/58194,30
R-MMU-448424,Interleukin-17 signaling,34/2286,55/8828,1.9594919868101554e-8,3.4323767968957886e-6,2.7604773077343064e-6,12912/17164/68652/67603/103583/21402/22187/26398/14281/73086/26419/66513/11908/26413/26416/26410/22034/18033/192656/26409/16476/20111/231130/22190/107607/108960/101568/16150/19053/319520/22186/73699/102626/110651,34
R-MMU-450294,MAP kinase activation,34/2286,55/8828,1.9594919868101554e-8,3.4323767968957886e-6,2.7604773077343064e-6,12912/17164/68652/67603/103583/21402/22187/26398/14281/73086/26419/66513/11908/26413/26416/26410/22034/18033/192656/26409/16476/20111/231130/22190/107607/108960/101568/16150/19053/319520/22186/73699/102626/110651,34
R-MMU-166058,MyD88:MAL(TIRAP) cascade initiated on plasma membrane,40/2286,72/8828,7.872958643363318e-8,8.274479534174848e-6,6.654721884863941e-6,12912/17164/68652/67603/67245/103583/21402/22187/26398/18035/14281/73086/26419/93834/66513/11908/26413/26416/26410/18034/22034/18033/192656/26409/16476/20111/231130/22190/15289/107607/108960/101568/16150/19053/319520/22186/117149/73699/102626/110651,40
R-MMU-168179,Toll Like Receptor TLR1:TLR2 Cascade,40/2286,72/8828,7.872958643363318e-8,8.274479534174848e-6,6.654721884863941e-6,12912/17164/68652/67603/67245/103583/21402/22187/26398/18035/14281/73086/26419/93834/66513/11908/26413/26416/26410/18034/22034/18033/192656/26409/16476/20111/231130/22190/15289/107607/108960/101568/16150/19053/319520/22186/117149/73699/102626/110651,40
R-MMU-168188,Toll Like Receptor TLR6:TLR2 Cascade,40/2286,72/8828,7.872958643363318e-8,8.274479534174848e-6,6.654721884863941e-6,12912/17164/68652/67603/67245/103583/21402/22187/26398/18035/14281/73086/26419/93834/66513/11908/26413/26416/26410/18034/22034/18033/192656/26409/16476/20111/231130/22190/15289/107607/108960/101568/16150/19053/319520/22186/117149/73699/102626/110651,40
R-MMU-181438,Toll Like Receptor 2 (TLR2) Cascade,40/2286,72/8828,7.872958643363318e-8,8.274479534174848e-6,6.654721884863941e-6,12912/17164/68652/67603/67245/103583/21402/22187/26398/18035/14281/73086/26419/93834/66513/11908/26413/26416/26410/18034/22034/18033/192656/26409/16476/20111/231130/22190/15289/107607/108960/101568/16150/19053/319520/22186/117149/73699/102626/110651,40
R-MMU-168898,Toll-like Receptor Cascades,63/2286,134/8828,9.303877135461842e-8,8.889431699427634e-6,7.149295061986469e-6,17087/12370/12912/19258/17164/103967/68652/16414/216238/67603/56480/67245/103583/21402/22187/26398/18035/14281/73086/19766/17084/214639/17079/26419/93834/66513/11908/26413/26416/26410/56550/18034/21353/22034/16803/13040/18033/192656/26409/21898/16476/20111/12491/231130/21897/21899/22190/15289/107607/108960/101568/16150/19053/319520/22186/234779/11796/117149/73699/102626/110651/170744/170743,63
R-MMU-975138,TRAF6 mediated induction of NFkB and MAP kinases upon TLR7/8 or 9 activation,43/2286,81/8828,1.5013566956466287e-7,1.1959097140113545e-5,9.618063001162979e-6,17087/12912/17164/68652/67603/67245/103583/21402/22187/26398/18035/14281/73086/26419/93834/66513/11908/26413/26416/26410/18034/22034/18033/192656/26409/21898/16476/20111/231130/22190/15289/107607/108960/101568/16150/19053/319520/22186/73699/102626/110651/170744/170743,43
R-MMU-168142,Toll Like Receptor 10 (TLR10) Cascade,39/2286,71/8828,1.7197797975176793e-7,1.1959097140113545e-5,9.618063001162979e-6,12912/17164/68652/67603/67245/103583/21402/22187/26398/18035/14281/73086/26419/93834/66513/11908/26413/26416/26410/18034/22034/18033/192656/26409/16476/20111/231130/22190/15289/107607/108960/101568/16150/19053/319520/22186/73699/102626/110651,39
R-MMU-168176,Toll Like Receptor 5 (TLR5) Cascade,39/2286,71/8828,1.7197797975176793e-7,1.1959097140113545e-5,9.618063001162979e-6,12912/17164/68652/67603/67245/103583/21402/22187/26398/18035/14281/73086/26419/93834/66513/11908/26413/26416/26410/18034/22034/18033/192656/26409/16476/20111/231130/22190/15289/107607/108960/101568/16150/19053/319520/22186/73699/102626/110651,39
R-MMU-975871,MyD88 cascade initiated on plasma membrane,39/2286,71/8828,1.7197797975176793e-7,1.1959097140113545e-5,9.618063001162979e-6,12912/17164/68652/67603/67245/103583/21402/22187/26398/18035/14281/73086/26419/93834/66513/11908/26413/26416/26410/18034/22034/18033/192656/26409/16476/20111/231130/22190/15289/107607/108960/101568/16150/19053/319520/22186/73699/102626/110651,39
