ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
R-MMU-112316,Neuronal System,157/2037,326/8828,4.378945122678383e-24,4.470902970254629e-21,3.7105798144801035e-21,14660/12912/226352/68507/16524/16513/16510/13822/20513/15166/74053/216456/12323/432530/16515/216856/55984/15567/207777/380728/14615/18195/192775/54377/16518/14813/238076/382571/19088/72258/217826/11472/14706/214579/13162/26556/15165/16531/12294/18039/75409/20512/52589/11514/110862/223604/406218/58234/67760/11512/12297/16512/11515/13383/224129/20112/64337/211468/19280/224997/225030/12314/18189/140492/14680/240444/16528/319924/20510/332396/214084/12296/14417/12287/14810/20910/12298/14415/20511/13821/22348/16538/16500/241794/11438/16536/192167/14696/14658/15168/140493/11444/56543/16490/99738/22249/242425/14700/19266/19268/60613/14807/242667/269587/14677/16511/16527/14400/12889/19085/16508/243547/52163/20965/16485/16494/16523/18752/14709/80749/52150/233067/243961/272381/11771/72961/76787/22342/16495/14814/20927/16502/14402/11441/18213/26557/23859/19024/16535/210274/244310/26558/84036/12286/16525/16521/56379/64011/15481/110637/110835/110834/108015/56808/12361/53623/53310,157
R-MMU-422475,Axon guidance,114/2037,261/8828,6.304567096711098e-14,3.218481502871016e-11,2.6711455330802287e-11,12912/13838/53972/14733/21367/269116/103967/13800/18845/14360/13637/57764/327826/14783/20742/20564/237759/18208/13866/16399/11465/11852/14026/15519/73710/56705/20418/107448/110596/18708/26419/14586/14573/223435/14083/29857/58234/12824/223881/22146/16402/13845/545156/16443/13508/26415/83433/18188/13640/14587/67951/623279/20743/22359/14585/14810/12831/13429/214968/14588/20779/277432/17395/18645/213498/13636/13638/17096/13841/20404/13131/18710/11876/230735/13844/13842/110351/13836/19699/65254/22612/12933/20563/13839/22190/13846/243743/18844/67784/20315/19713/53857/232906/80297/11771/13642/384783/12826/54126/11733/14182/14388/20437/114255/22152/16412/69632/17967/208117/74769/13138/235611/104099/13641,114
R-MMU-5576891,Cardiac conduction,64/2037,123/8828,2.0735423702982935e-12,7.056955866915191e-10,5.856847747684654e-10,18159/11931/12323/70357/16515/11932/14166/12299/54377/140723/16518/14226/110893/72258/217826/20191/12294/12289/223604/12297/20273/14167/20541/12314/210741/16528/80906/332396/12296/12298/56461/241769/18160/11928/56543/229709/65973/230103/16511/16527/53419/16508/16438/11941/12288/16439/81904/110891/13400/232975/20190/52150/56188/20266/57442/16535/16525/235281/399548/59095/22063/56808/20271/320707,64
R-MMU-1296071,Potassium Channels,52/2037,94/8828,1.1717551020115347e-11,2.990904897884442e-9,2.4822706766296986e-9,16524/16513/16510/15166/16515/380728/192775/16518/238076/382571/72258/217826/14706/15165/16531/110862/223604/16512/211468/225030/140492/240444/16528/332396/16538/16500/241794/16536/15168/140493/56543/16490/99738/242425/14700/60613/16511/16527/16508/16485/16494/16523/14709/52150/16495/20927/16502/16535/84036/16525/16521/56379,52
R-MMU-397014,Muscle contraction,80/2037,177/8828,4.783242317130768e-11,9.767380811581028e-9,8.10633697955846e-9,13346/18159/11931/12323/70357/16515/17883/11932/14166/12299/54377/140723/16518/14226/110893/72258/217826/20191/11472/109700/22330/12294/12289/20410/223604/12297/20273/14167/16419/20541/12314/210741/11474/16528/80906/332396/12296/12298/56461/241769/18160/11928/56543/229709/65973/22004/230103/21916/16511/16527/53419/19303/16508/26903/16438/11941/12288/16439/81904/110891/13400/232975/20190/52150/56188/20266/57442/16535/11459/16525/235281/399548/59095/22003/50876/22063/56808/17897/20271/320707,80
R-MMU-194840,Rho GTPase cycle,63/2037,128/8828,6.971831199284901e-11,1.1622432593169236e-8,9.645918075675278e-9,53972/226652/69288/110279/117600/442801/109934/58996/544817/170758/11852/80837/14569/19418/218581/71704/239027/268739/223435/73167/26934/224014/545156/12549/16443/24001/72536/14570/381112/104215/106952/71302/328967/11854/71435/108699/211896/545481/622434/213498/214137/214804/230098/72754/213649/269608/230972/243362/54324/69993/58909/232906/16801/207212/54126/50768/69581/330914/69632/244867/109904/94190/11856,63
R-MMU-112315,Transmission across Chemical Synapses,88/2037,203/8828,7.96836710599262e-11,1.1622432593169236e-8,9.645918075675278e-9,14660/12912/68507/16524/16513/20513/74053/216456/12323/432530/16515/55984/15567/207777/18195/54377/16518/14813/19088/11472/14706/214579/13162/12294/18039/20512/52589/11514/67760/11512/12297/11515/13383/224129/20112/64337/12314/14680/319924/20510/214084/12296/14417/12287/14810/20910/12298/14415/20511/13821/22348/11438/14696/14658/11444/22249/242425/14700/14807/14677/14400/12889/19085/243547/52163/20965/18752/14709/11771/72961/76787/22342/14814/14402/11441/23859/12286/16521/64011/15481/110637/110835/110834/108015/56808/12361/53623/53310,88
R-MMU-9006934,Signaling by Receptor Tyrosine Kinases,142/2037,399/8828,4.778176168413566e-9,6.098147334937814e-7,5.061094494174896e-7,19253/18187/12912/13869/16367/338375/23797/13982/19272/14360/83767/216148/16000/17311/327826/13867/319939/14783/14172/14257/237759/71520/12842/16400/13866/16480/11975/72349/20698/11465/68775/18654/399558/15519/140580/56705/20418/14186/21828/18708/59079/14165/18183/14180/14171/24064/78757/14083/93686/18591/109270/29857/12824/20112/26415/12815/22339/107971/14158/18754/74915/12314/16774/12385/15200/14164/18552/72514/14179/12831/19730/50884/12388/20732/84092/20779/17395/16776/94212/14173/24063/54635/18211/17096/207920/230126/373864/20404/18710/19273/18762/22612/18595/16590/14176/116701/19303/22190/15507/23921/18590/14255/14254/16591/12389/140494/110935/21802/16206/64654/11771/78405/20430/18553/16001/18213/20408/14183/16002/14175/14170/384783/12826/54126/18791/14182/211323/319520/80857/22341/14388/12927/19341/16412/22601/12539/83961/208117/17999/74769/80903/16370,142
R-MMU-1500931,Cell-Cell communication,43/2037,83/8828,1.0422006103092897e-8,1.182318692361983e-6,9.812532061976354e-7,13518/170484/16456/94332/14360/16480/237979/192897/11465/218952/12563/58998/239857/17356/16774/12558/225341/12385/93737/16403/12388/19261/58220/12561/170643/74202/19303/330222/68794/54353/19294/243911/54631/29875/57342/12552/12560/12550/93742/16412/67703/58235/54725,43
R-MMU-3238698,WNT ligand biogenesis and trafficking,18/2037,23/8828,3.216878485881256e-8,3.2844329340847623e-6,2.7258812432993803e-6,22420/22409/22416/216795/22412/22415/22418/22422/22410/22408/20890/22414/68151/22417/93735/22421/22419/22411,18
