ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
R-MMU-112316,Neuronal System,185/3211,326/8828,2.010935483646492e-14,2.129580677181635e-11,1.765389677222289e-11,226922/14660/12912/11447/226352/68507/16524/16513/16510/14816/13822/15166/58802/74053/216456/12323/16533/16515/22318/216856/55984/15567/207777/380728/14615/18195/192775/54377/18750/19084/16518/14813/238076/382571/19088/238276/72258/217826/12313/11472/14706/214579/13162/26556/15165/12294/104110/18039/75409/20512/52589/11514/110862/12300/406218/58234/105727/67760/11512/12297/16512/11515/268860/13383/224129/328699/20112/64337/54393/19280/224997/225030/12314/140492/14680/240444/16528/319924/20510/332396/214084/12296/14417/12287/14810/20910/12298/14415/20511/18796/13821/228836/16538/16500/241794/11438/16536/14696/14658/15168/140493/11444/56543/16491/16490/242151/99738/14610/14408/22249/242425/19266/242607/19268/60613/14807/242667/269587/14677/16511/16527/231252/14400/12889/11669/20907/19085/66066/16508/14701/243547/52163/232333/20965/16485/16494/16523/20928/18752/232910/14709/16534/80749/52150/233067/243961/272381/11771/72961/76787/22342/16495/14814/16514/20927/16502/14402/18213/26557/23859/19024/18751/16535/210274/233977/244310/26558/84036/12286/11513/16525/16521/56379/64011/15481/110637/110835/110834/108015/14697/56808/12361/20964/53623/53310,185
R-MMU-422475,Axon guidance,148/3211,261/8828,9.636135101665317e-12,5.1023335363317854e-9,4.229756144625724e-9,17974/12912/22145/53972/14733/227377/74117/12767/21367/269116/103967/19165/13800/14360/13637/57764/54712/327826/14783/66713/20742/20564/237759/18208/13643/12569/13866/16399/18750/14784/11465/11852/18222/73086/14026/15519/73710/56705/20418/107448/67399/218397/110596/18708/26419/14586/14573/223435/14083/29857/19094/58234/12824/223881/22142/22146/16402/26413/13845/545156/16443/13508/22350/26415/18188/13640/19877/14587/67951/623279/20743/22359/14585/18761/14810/22325/12831/13429/214968/14588/20779/277432/17395/18706/18645/213498/20351/13636/13638/13639/17096/53378/13841/12517/18710/11876/230735/13844/13842/110351/13836/19699/65254/22612/12933/20563/22190/16885/13846/19353/56443/243743/13848/13835/18844/67784/20315/19713/53857/22144/232906/232910/80297/22177/11771/20450/13642/384783/12826/54126/11733/14182/14388/20437/114255/22152/18186/69632/17967/19684/26395/208117/74769/245026/13138/235611/104099/13641,148
R-MMU-9006934,Signaling by Receptor Tyrosine Kinases,207/3211,399/8828,7.259815098906011e-11,2.5627147299138218e-8,2.1244511552588117e-8,19253/17974/18187/12912/13869/16367/17164/23797/19165/16780/13982/19272/16775/14360/83767/216148/17179/16000/67603/17311/327826/215449/20852/13867/319939/14783/114716/14172/14257/237759/71520/12842/16400/13866/217169/16480/11975/72349/18750/14784/20698/108100/11465/68775/77480/18654/399558/12313/73086/15519/140580/56705/20418/14186/218397/21828/18708/59079/16398/18183/17228/14180/14171/24064/78757/14083/93686/17972/54152/18591/109270/29857/19094/12824/26413/20112/18607/11974/26415/12815/22339/107971/22324/14158/76890/18754/74915/12314/19877/16774/12385/15200/14164/18596/19255/396184/18552/16452/72514/14179/11308/22325/12831/19730/107746/23928/14425/50884/12388/114715/20732/84092/228775/20779/54401/17395/140579/19246/16776/94212/18706/14173/24063/54635/18211/109905/13645/17096/207920/242341/230126/545622/373864/18710/19273/18762/19248/22612/21682/18595/16590/11839/14176/116701/19303/16923/22190/15507/23921/18590/19353/14255/14254/12389/140494/110935/21802/16206/11973/64654/232910/26362/20733/15451/11771/78405/20430/18553/16001/18213/18751/21843/14183/16002/16334/14175/14170/16337/384783/12826/54126/18791/14182/211323/319520/80857/22341/14388/12927/80707/19341/18186/22601/12539/83961/12988/26395/208117/17999/74769/245026/81897/235584/102626/16779/12387/80903,207
R-MMU-397014,Muscle contraction,105/3211,177/8828,3.147353498920567e-10,8.332618388392202e-8,6.907612679209877e-8,17901/13346/18159/381290/93689/11931/12372/27222/98660/109272/67972/12323/70357/16515/11932/14166/53313/54377/16518/14226/110893/72258/217826/12313/20191/11472/109700/16529/22330/12294/12289/21924/20410/12300/12297/20273/14167/16419/67938/12314/210741/16528/80906/332396/22352/12296/12298/56461/98932/241769/21925/59069/18160/11928/56543/229709/65973/22004/230103/21916/16511/16527/53419/19303/17906/16508/26903/12288/319734/20928/16439/81904/54378/110891/13400/232975/20190/52150/57780/56188/17178/20266/233199/16514/57442/11937/16535/326618/11459/16525/235281/72821/399548/59095/11936/22003/50875/50876/22063/11933/56808/17897/20271/24046/14168,105
R-MMU-5576891,Cardiac conduction,78/3211,123/8828,8.05887496154829e-10,1.706869716855928e-7,1.4149687827223736e-7,18159/381290/11931/12372/27222/98660/67972/12323/70357/16515/11932/14166/53313/54377/16518/14226/110893/72258/217826/12313/20191/16529/12294/12289/12300/12297/20273/14167/12314/210741/16528/80906/332396/12296/12298/56461/241769/18160/11928/56543/229709/65973/230103/16511/16527/53419/16508/12288/319734/20928/16439/81904/54378/110891/13400/232975/20190/52150/57780/56188/17178/20266/16514/57442/11937/16535/16525/235281/72821/399548/59095/11936/22063/11933/56808/20271/24046/14168,78
R-MMU-5683057,MAPK family signaling cascades,138/3211,262/8828,3.4746699518349574e-8,6.1327924649887e-6,5.083990771632201e-6,13869/16367/226525/226849/14360/56484/216148/67603/17311/327826/215449/13867/12323/114716/103573/20742/103554/14172/216869/16706/18015/18673/13866/22123/18612/16399/14784/11465/12313/26931/11472/56705/20418/14186/218294/218397/19418/16195/22330/171463/18183/14180/18039/14171/14586/14573/11600/14083/18591/56438/26413/21762/13383/545156/240057/12445/107971/18188/260409/12314/73677/14587/15200/14164/18596/225724/20743/104252/16452/14179/14585/54519/14810/66998/69601/19177/59029/114715/19419/14588/20779/54401/14173/56458/76089/16194/19172/19185/109905/13645/11876/194231/18595/16590/11839/14176/333050/19415/17165/22190/15507/18590/19353/14255/21802/19713/22371/64654/70686/80297/101809/14814/29875/23859/109689/26440/16797/14183/18218/14175/14170/384783/14182/211323/319520/80857/81489/17967/83961/12988/26395/19417/114713/235584/75590/53310/80903/245684,138
R-MMU-112315,Transmission across Chemical Synapses,110/3211,203/8828,1.277314019726488e-7,1.7246194864822897e-5,1.429683069157825e-5,14660/12912/11447/68507/16524/16513/74053/216456/12323/16515/22318/55984/15567/207777/18195/54377/18750/19084/16518/14813/19088/238276/12313/11472/14706/214579/13162/12294/104110/18039/20512/52589/11514/12300/105727/67760/11512/12297/11515/268860/13383/224129/328699/20112/64337/54393/12314/14680/319924/20510/214084/12296/14417/12287/14810/20910/12298/14415/20511/18796/13821/11438/14696/14658/11444/14408/22249/242425/242607/14807/14677/231252/14400/12889/11669/20907/19085/66066/14701/243547/52163/232333/20965/18752/232910/14709/11771/72961/76787/22342/14814/14402/23859/18751/233977/12286/11513/16521/64011/15481/110637/110835/110834/108015/14697/56808/12361/20964/53623/53310,110
R-MMU-193648,NRAGE signals death through JNK,36/3211,49/8828,1.302828696115044e-7,1.7246194864822897e-5,1.429683069157825e-5,53972/442801/109934/19418/71704/26419/268739/223435/224014/545156/16443/24001/26382/22324/381112/328967/22325/12125/277360/622434/213498/16800/230098/72754/213649/269608/230972/19353/54324/16801/75547/207212/54126/234094/69632/14163,36
R-MMU-194840,Rho GTPase cycle,75/3211,128/8828,2.1881726576552072e-7,2.574749827174294e-5,2.1344280660636758e-5,53972/226652/69288/110279/117600/442801/109934/59040/58996/544817/170758/11852/80837/19418/218581/71704/239027/268739/223435/223666/73167/26934/224014/545156/16443/24001/72536/14570/26382/106628/22324/381112/104215/225358/106952/71302/328967/11854/71085/71435/22325/108699/211896/228482/228543/545481/277360/622434/213498/16800/214137/214804/230098/72754/213649/269608/230972/19353/243362/54324/69993/232201/232906/16801/75547/207212/54126/234094/69581/330914/69632/244867/94190/236920/14163,75
R-MMU-9607240,FLT3 Signaling,129/3211,248/8828,2.4771939940911055e-7,2.6233484397424808e-5,2.1747155695494546e-5,13869/16367/226525/226849/14360/216148/67603/17311/327826/215449/13867/12323/114716/20742/103554/14172/216869/16706/18015/18673/13866/22123/16399/14784/11465/12313/26931/11472/56705/20418/14186/218397/19418/18708/22330/171463/18183/14180/18039/14171/14586/14573/11600/14083/18591/56438/26413/21762/13383/18607/240057/107971/18188/12314/73677/14587/15200/14164/18596/20743/16452/14179/14585/54519/14810/66998/69601/19177/59029/114715/19419/14588/228775/20779/54401/18706/14173/76089/19172/19185/109905/13645/11876/194231/18595/16590/11839/14176/333050/19415/22190/18590/14255/21802/19713/22371/64654/70686/80297/101809/14814/29875/23859/109689/26440/16797/14183/18218/14175/14170/384783/14182/211323/319520/80857/14388/17967/83961/12988/26395/19417/114713/74769/81897/235584/75590/53310/80903/245684,129
