ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
R-MMU-2262752,Cellular responses to stress,356/5349,431/8828,4.187227919178584e-24,4.451023278086834e-21,2.362478068083917e-21,21749/67923/26921/22145/98402/17164/17248/338375/108989/19821/11758/15078/17684/26408/140742/66403/19386/52717/93759/216080/104248/56371/50493/17246/103468/15364/270802/69654/56351/71962/12323/77605/78294/103554/26420/216742/216805/26397/23939/22187/26398/216850/22059/19175/50932/19069/68275/22627/69077/68097/26446/22123/56354/19192/217232/19184/66997/26399/445007/15081/12416/30951/12418/18453/66156/112407/26443/56444/19167/15251/15512/73834/14281/19179/13424/15519/70369/319185/319191/319152/319186/319159/319160/319169/319187/56702/319153/319170/665596/665433/100041230/319161/319168/319184/319158/319167/319183/69386/319173/97908/319182/260423/319157/319151/319166/319181/319180/319165/319149/319156/68024/319155/50708/319148/319178/319172/319150/326620/326619/360198/80838/22151/73710/218210/69590/66413/22194/12325/26419/50527/67089/16475/19186/19188/71844/219158/19645/170762/15499/56551/17972/14958/66538/70356/56438/328572/18141/19094/22143/22146/223921/170644/26413/15260/21762/56637/11964/110920/20655/23872/20112/20656/19170/67673/11984/56716/268933/11974/15361/14229/26416/12575/19763/16912/16913/110147/15511/15482/66237/15516/13819/71745/73677/52563/15526/56550/16906/67665/12322/67951/72124/27060/12460/81601/54683/20867/319594/54130/73442/11757/50497/12151/77683/227613/99152/227699/227720/14828/66998/19177/59029/69482/59015/19182/12359/17222/72630/228769/68612/12608/26444/665113/241915/12428/329679/83409/19172/19185/11863/319190/97114/15267/15077/97122/319154/68576/26442/108058/66105/51788/56692/12448/27354/242341/52187/15502/12017/53598/269523/22166/66290/68441/16476/72787/18477/230676/29871/54170/26445/54383/19646/230784/20111/12345/56717/19181/19744/23950/52206/269113/75560/56455/80888/17165/56317/67151/22190/80909/17969/107939/66096/15505/68240/101148/12343/101185/66144/14056/13191/54563/22346/110379/11973/53857/13619/101142/14228/12576/320332/232440/53417/13875/112406/23996/57296/66411/12447/67605/67669/13626/75430/66508/269966/26440/59288/26417/29810/23997/26400/69957/67384/14782/22428/11966/22186/81489/56445/71805/234663/11972/497652/19171/21750/17463/319481/57321/68196/13057/22152/234865/112405/23871/15481/15270/11920/58233/26441/13627/102626/56032/14775/235661/29806/11835/110651/245688,356
R-MMU-8953897,Cellular responses to external stimuli,356/5349,433/8828,2.2257334946125593e-23,1.1829773523865753e-20,6.278911332170168e-21,21749/67923/26921/22145/98402/17164/17248/338375/108989/19821/11758/15078/17684/26408/140742/66403/19386/52717/93759/216080/104248/56371/50493/17246/103468/15364/270802/69654/56351/71962/12323/77605/78294/103554/26420/216742/216805/26397/23939/22187/26398/216850/22059/19175/50932/19069/68275/22627/69077/68097/26446/22123/56354/19192/217232/19184/66997/26399/445007/15081/12416/30951/12418/18453/66156/112407/26443/56444/19167/15251/15512/73834/14281/19179/13424/15519/70369/319185/319191/319152/319186/319159/319160/319169/319187/56702/319153/319170/665596/665433/100041230/319161/319168/319184/319158/319167/319183/69386/319173/97908/319182/260423/319157/319151/319166/319181/319180/319165/319149/319156/68024/319155/50708/319148/319178/319172/319150/326620/326619/360198/80838/22151/73710/218210/69590/66413/22194/12325/26419/50527/67089/16475/19186/19188/71844/219158/19645/170762/15499/56551/17972/14958/66538/70356/56438/328572/18141/19094/22143/22146/223921/170644/26413/15260/21762/56637/11964/110920/20655/23872/20112/20656/19170/67673/11984/56716/268933/11974/15361/14229/26416/12575/19763/16912/16913/110147/15511/15482/66237/15516/13819/71745/73677/52563/15526/56550/16906/67665/12322/67951/72124/27060/12460/81601/54683/20867/319594/54130/73442/11757/50497/12151/77683/227613/99152/227699/227720/14828/66998/19177/59029/69482/59015/19182/12359/17222/72630/228769/68612/12608/26444/665113/241915/12428/329679/83409/19172/19185/11863/319190/97114/15267/15077/97122/319154/68576/26442/108058/66105/51788/56692/12448/27354/242341/52187/15502/12017/53598/269523/22166/66290/68441/16476/72787/18477/230676/29871/54170/26445/54383/19646/230784/20111/12345/56717/19181/19744/23950/52206/269113/75560/56455/80888/17165/56317/67151/22190/80909/17969/107939/66096/15505/68240/101148/12343/101185/66144/14056/13191/54563/22346/110379/11973/53857/13619/101142/14228/12576/320332/232440/53417/13875/112406/23996/57296/66411/12447/67605/67669/13626/75430/66508/269966/26440/59288/26417/29810/23997/26400/69957/67384/14782/22428/11966/22186/81489/56445/71805/234663/11972/497652/19171/21750/17463/319481/57321/68196/13057/22152/234865/112405/23871/15481/15270/11920/58233/26441/13627/102626/56032/14775/235661/29806/11835/110651/245688,356
R-MMU-3700989,Transcriptional Regulation by TP53,226/5349,262/8828,1.999827882125623e-20,7.086056795665124e-18,3.7610798063836285e-18,21399/67923/52846/14660/12021/66262/68428/72949/17248/12227/23797/209456/226830/20393/15182/140742/74747/12534/66420/20869/17192/50493/12905/52679/72068/17246/69181/117150/216456/78294/18148/12450/104625/19052/69125/21975/22187/20877/216848/22059/20020/68275/22627/12569/67338/70439/20922/108083/69131/12189/26399/22630/17420/26931/21981/11651/69562/66494/74386/57748/23894/108143/12572/268697/20620/219022/219024/114741/27374/56187/219103/12177/68705/18996/78757/19355/17749/22631/69833/328572/109270/223770/19094/12455/19082/29813/252870/223970/245841/21374/51792/67673/18607/56716/68776/26416/268936/12575/13163/27632/110147/13001/98053/225182/72504/69241/13872/12532/24074/225655/67655/19367/81601/54683/67710/23942/209361/18718/77683/58202/64930/107951/227743/20833/228140/18538/12995/228829/241764/54401/20878/57314/228980/12428/83409/229542/108097/15257/68576/56692/19352/60599/12448/27354/52187/22166/68441/18477/54170/70088/19646/433759/66464/230784/55948/27224/56717/22062/12568/19744/108099/22629/24116/231329/231464/69076/19079/72151/17165/231724/80751/67956/209357/22190/19718/22628/21343/66096/69263/68240/53621/15258/12366/78783/107932/319801/12576/232791/333654/13871/11652/20924/233058/69920/14751/12447/12028/14884/108961/12144/66508/24075/57913/66491/22427/19053/14782/69260/234366/22186/13716/26992/20021/13000/53325/75747/23988/12649/53376/73699/11920/18854/235559/235610/78893/245688,226
R-MMU-73894,DNA Repair,260/5349,314/8828,4.007239365518935e-18,1.064923861386657e-15,5.652316578731973e-16,21399/26754/21749/56210/246229/22218/227195/12021/22596/26895/108679/67196/19714/20610/66420/59004/50721/21665/93765/21853/18972/77605/67030/78294/22210/26572/268420/21975/22187/22059/20020/68275/66983/114714/217069/12189/16647/170930/71885/217365/209334/104806/18974/17420/19363/22632/74335/319185/319191/319152/319186/319159/319160/319169/319187/319153/319170/665596/665433/100041230/319161/319168/319184/319158/319167/319183/69386/319173/97908/319182/319157/319166/319181/319180/319165/319156/68024/319155/319178/319172/326620/326619/360198/56196/20184/74386/14088/17686/27015/23894/12572/71991/56249/104416/319955/26419/11546/11792/382913/19355/17749/69833/56438/328572/14375/71726/52864/252870/223970/50505/19090/224008/22230/245841/70238/77782/15312/18207/193838/22196/58230/240087/80905/193796/17685/17688/225182/225280/69241/13872/26447/19367/69745/71711/81601/67710/13194/28000/56626/227525/11350/51869/56791/107986/11834/68142/27223/12848/18538/14049/269400/56456/12428/319190/15267/97122/229615/140917/51788/27354/77593/269523/60534/22590/19359/59001/230484/230674/56031/100206/14050/71890/69928/67513/100038882/57434/55982/107976/71101/272158/19822/19687/231329/68098/26891/70681/22256/72151/231724/209357/22190/19718/22385/26893/11461/12190/69263/68240/101185/66979/70020/57905/22591/232314/58186/18294/17193/19365/26894/19362/320332/232440/69714/16881/19060/13870/13871/22594/69920/101831/18971/14884/15204/208836/12144/11785/233826/56420/66491/67439/319583/99375/18970/22427/22186/68251/93762/19358/26383/20021/497652/21750/57321/22224/14087/244666/235134/12649/15270/11920/72774/56469/66131/68026/93836/235559/74153/235610/17350/67561,260
R-MMU-194315,Signaling by Rho GTPases,336/5349,429/8828,9.20534132885571e-16,1.9570555665147238e-13,1.0387500952140339e-13,17978/68549/329165/76709/22145/76707/74117/14270/329251/381293/67771/66977/226652/226747/15078/108000/226849/73910/83767/94221/19386/52696/110279/70719/17931/103468/117600/16572/216445/17904/18016/77605/66713/103573/70385/76884/19052/77579/442801/20877/13543/13385/67139/18472/22627/109934/216965/59040/66140/68097/58996/68524/57778/544817/445007/14784/15081/11799/108100/11465/192662/170758/52504/11852/19878/22630/20663/208846/80837/26932/12313/14026/26931/13424/14569/319185/319191/319152/319186/319159/319160/319169/319187/319153/319170/665596/665433/100041230/319161/319168/319184/319158/319167/319183/69386/319173/97908/319182/260423/319157/319151/319166/319181/319180/319165/319149/319156/68024/319155/319148/319178/319172/319150/326620/326619/360198/22151/73710/544963/26886/60411/16563/218581/71704/18753/268739/246710/56419/223435/22631/14083/14787/223666/17886/17972/19354/223701/19387/19094/22143/22146/22379/26934/105855/26413/13544/224105/545156/12549/16443/24001/72536/51792/18607/71893/214952/14570/26416/26382/83815/74764/21770/72415/106628/22324/19765/67938/381112/20662/104215/12314/75415/16573/19877/225358/12532/12385/13367/106952/71302/328967/67951/72124/66468/11854/16319/71085/11308/227613/22325/263803/11350/76117/215280/50884/59015/75786/228359/228482/12236/12235/13589/66934/20779/54401/277360/13605/18645/213498/67037/16800/100043813/319190/97114/15267/15077/97122/319154/11853/57257/214137/229841/51788/109333/214804/230098/76804/73804/107995/16330/242687/55948/99982/12540/72754/108911/213649/69928/269608/18762/13542/12615/19046/22629/74734/12617/231532/56455/12704/434233/19047/56378/23912/56430/208628/17969/16885/22628/17120/11461/19353/56443/11867/243362/73178/69993/56150/20166/232201/259302/68089/101314/110379/53857/320332/232440/11857/232906/12315/232943/16801/232987/101497/68458/233071/52428/22342/20430/75547/29875/207212/69710/269966/56212/18751/70497/26417/12237/102098/54126/234094/19053/50768/71876/78816/18709/78514/320795/234663/320394/12550/72155/13057/22152/69581/234865/23988/67629/330914/69632/15270/73699/244867/68014/17973/75669/11848/76499/235661/12387/22376/73341/192176/11835/236930/54004,336
R-MMU-8878171,Transcriptional regulation by RUNX1,169/5349,196/8828,1.5908357262267752e-15,2.8184306282984366e-13,1.4959437706272836e-13,213464/19821/15078/13982/20587/21423/68094/77605/78294/103554/22187/19175/69077/26446/22123/57376/19192/19184/83796/66997/15081/12416/30951/12418/26443/19167/17420/19179/319185/319191/319152/319186/319159/319160/319169/319187/319153/319170/665596/665433/100041230/319161/319168/319184/319158/319167/319183/69386/319173/97908/319182/260423/319157/319151/319166/319181/319180/319165/319149/319156/68024/319155/319148/319178/319172/319150/326620/326619/360198/214639/13039/12572/66413/67089/19186/19188/13709/328572/77044/83797/21762/239985/19170/19763/16912/16913/13001/12445/18519/66310/73677/67155/76073/16825/14462/12151/140858/11350/66998/19177/59029/19182/16909/228769/12995/16396/26444/241915/56456/19172/19185/13038/319190/97114/15267/15077/97122/319154/26442/99890/51788/18507/21349/29871/26445/54383/433759/93760/22062/12571/19181/69188/66993/19247/208043/67151/22190/15258/56353/13619/12444/320332/232440/23996/57296/75410/15469/109594/26440/233904/23997/12443/23808/22186/20467/13000/12400/19171/17463/22761/22601/20586/15270/214162/26441/20466/18854/21406/20371,169
R-MMU-68886,M Phase,303/5349,383/8828,2.1782025159981793e-15,3.307756106437235e-13,1.755663982819585e-13,68549/22145/76707/108989/66352/66977/76816/226747/15078/108000/226849/67141/19386/52717/12534/216080/52696/18541/17997/103468/380664/69654/77605/19324/103573/69922/78294/103554/70385/30939/19052/22187/20877/19175/19069/67139/18472/22627/216965/69077/66140/68097/26446/22123/103733/103768/19192/217232/19184/66997/445007/15081/11799/66156/104318/52504/14245/19088/26443/19167/26932/217718/19179/22367/26931/13424/15519/76044/319185/319191/319152/319186/319159/319160/319169/319187/319153/319170/665596/665433/100041230/319161/319168/319184/319158/319167/319183/69386/319173/97908/319182/260423/319157/319151/319166/319181/319180/319165/319149/319156/68024/319155/319148/319178/319172/319150/326620/326619/360198/22151/73710/218210/74470/26886/268697/60411/16563/66413/22194/218914/67089/219072/19186/19188/219103/71844/71978/19645/76789/170762/71175/19357/27373/19387/18141/328580/52683/22143/22146/105988/223921/26413/21762/75296/19170/51792/224640/16912/16913/13001/22154/83815/21770/72415/64898/73677/19348/52563/16906/67951/225659/72124/70799/66468/76308/23825/16319/54130/13006/67121/227613/68475/99152/18286/56086/227699/227720/99412/66998/26920/19177/59029/70231/69482/59015/19182/75786/12236/51885/99100/215387/12235/17222/78177/228769/12995/13589/16328/66934/68612/26444/67037/16905/100043813/19172/19185/319190/97114/15267/15077/97122/319154/26442/229841/51788/59021/53598/14211/72787/73804/107995/26445/108911/69928/19181/12615/52206/12617/269113/71782/56455/434233/19047/56317/67151/56430/208628/67956/22190/107939/22628/17120/100710/83922/56150/13191/54563/110379/53857/68298/320332/232440/232987/23996/57296/66411/71909/233276/75430/101706/269966/26440/101565/18751/26417/12237/23997/259279/69957/244329/19053/71876/74549/22186/76478/18747/382030/71805/13000/234663/320394/19171/17463/72155/22152/234865/74360/67629/15270/73699/26441/71819/68014/59046/68121/20842/76499/235661/74498/20843/13726/236930/24061,303
R-MMU-69620,Cell Cycle Checkpoints,230/5349,282/8828,1.1536391673563097e-14,1.4706935695497254e-12,7.806028155455294e-13,17215/68549/22218/12021/76707/17219/17248/26374/66977/226747/108000/226849/19386/52717/12534/216080/52696/59004/93765/17246/103468/103573/78294/103554/70385/19052/21975/22187/20877/22059/19175/67139/18472/68275/22627/216965/69077/66140/68097/26446/22123/23834/19192/12189/217232/19184/66997/445007/11799/66156/52504/22630/26443/19167/26932/19179/26931/13424/319185/319152/319186/319159/319160/319187/319153/665596/100041230/319161/319184/319158/319183/69386/97908/319182/319157/319181/319180/319156/68024/319155/319178/326620/326619/360198/20184/74386/26886/268697/60411/16563/66413/22194/67089/19186/19188/19355/22631/19387/29870/29813/223970/12544/21762/70238/19170/51792/268930/12575/58230/16912/16913/240087/83815/21770/72415/225182/73677/52563/12532/72124/66468/19367/81601/16319/99152/66998/19177/26428/59029/59015/19182/75786/12236/27223/12235/17222/228769/13589/228829/66934/54401/68612/26444/12428/67037/100043813/19172/19185/319190/97122/26442/229841/12448/27354/50793/73804/107995/26445/55948/108911/69928/27214/19181/26429/12615/107976/22629/52206/12617/70681/12545/56455/72151/434233/19047/231724/56317/67151/56430/208628/22190/19718/22628/17220/17120/69263/68240/56150/17216/110379/12576/320332/232987/23996/57296/12447/15204/12144/75430/269966/22390/26440/12237/23997/69957/22427/19053/71876/22186/68251/17218/234663/320394/19171/17463/72155/234865/67629/12649/15270/73699/11920/26441/68014/235559/235610/12530/76499/235661/236930,230
R-MMU-72203,Processing of Capped Intron-Containing Pre-mRNA,191/5349,228/8828,1.2451779986780365e-14,1.4706935695497254e-12,7.806028155455294e-13,20643/108989/13211/51810/67418/66125/71713/19386/67500/67332/66420/66094/69878/103468/66118/67465/67178/107829/78372/193116/59013/20020/19069/192159/67480/192160/20624/72047/445007/20382/192170/21681/54451/20384/66354/51786/18789/67797/218210/73666/212880/77134/15387/72198/66231/15381/56335/54196/71844/68705/22380/170762/17749/67959/94230/69833/68479/20826/73826/18141/67197/74351/223921/15382/245841/20462/68092/60532/386612/75956/19826/20630/20383/68816/108121/76936/27756/53817/69192/71702/98053/225027/225160/20641/69241/74320/66810/72124/27366/319322/20227/53319/67710/28000/83410/76479/76938/74412/227699/227720/56194/229279/80744/69482/98985/59015/228410/11834/320632/20638/66877/66642/67337/68879/53317/94315/66511/70767/107701/60365/68183/67225/210529/13684/69207/433702/70052/72787/17149/230596/22608/66101/56031/75062/68598/68592/51796/14105/74326/20492/13204/66899/231329/269113/11991/54723/108014/76167/107939/83701/231889/54188/76522/53379/66373/68011/57905/54563/67678/110379/98758/60321/68988/22185/107686/232989/53607/15388/69920/233073/20637/74737/269966/70233/233908/66491/67439/15568/70616/50783/27967/19656/68278/68219/71805/20021/64340/234865/15481/67958/83486,191
R-MMU-195258,RHO GTPase Effectors,250/5349,311/8828,2.1999568871935465e-14,2.186185469747363e-12,1.1603658085701706e-12,17978/68549/329165/76709/22145/76707/74117/14270/329251/381293/67771/66977/226747/15078/108000/226849/83767/94221/19386/52696/17931/103468/16572/17904/18016/77605/66713/103573/70385/76884/19052/77579/20877/13543/13385/67139/18472/22627/216965/66140/68097/68524/57778/445007/14784/15081/11799/108100/11465/52504/11852/19878/22630/208846/26932/12313/14026/26931/13424/319185/319191/319152/319186/319159/319160/319169/319187/319153/319170/665596/665433/100041230/319161/319168/319184/319158/319167/319183/69386/319173/97908/319182/260423/319157/319151/319166/319181/319180/319165/319149/319156/68024/319155/319148/319178/319172/319150/326620/326619/360198/22151/73710/544963/26886/60411/16563/18753/56419/22631/14083/14787/17886/17972/19354/223701/19387/19094/22143/22146/22379/105855/26413/13544/224105/51792/18607/71893/26416/83815/74764/21770/72415/67938/104215/12314/16573/19877/12532/12385/13367/67951/72124/66468/11854/16319/11308/227613/263803/11350/215280/50884/59015/75786/12236/12235/13589/66934/20779/54401/18645/67037/100043813/319190/97114/15267/15077/97122/319154/11853/229841/51788/109333/76804/73804/107995/242687/55948/99982/12540/108911/69928/18762/13542/12615/19046/22629/12617/56455/12704/434233/19047/56378/56430/208628/17969/16885/22628/17120/11461/19353/56443/11867/73178/56150/20166/68089/101314/110379/53857/320332/232440/12315/232943/232987/68458/52428/22342/20430/29875/269966/56212/18751/26417/12237/19053/71876/320795/234663/320394/12550/72155/13057/22152/234865/23988/67629/15270/73699/68014/17973/75669/11848/76499/235661/12387/22376/192176/11835/236930/54004,250
