ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
R-MMU-388841,Costimulation by the CD28 family,20/998,58/8828,2.6342909843820053e-6,0.0025684337097724554,0.0022682631844468215,12487/12477/54167/12503/23797/14360/14784/26932/26931/18708/17444/56716/26410/58205/227743/230979/19353/19053/12500/18481,20
R-MMU-3247509,Chromatin modifying enzymes,39/998,179/8828,3.575716053026627e-5,0.006594995662819497,0.00582424448279228,17978/226976/75605/69726/20587/216850/57376/13435/665433/319172/326619/54169/193796/66310/225888/225876/67155/77683/140858/11909/228829/70088/93760/99982/14056/104263/214899/11569/232811/71974/13626/234135/20586/77853/20588/15161/108155/320595/245688,39
R-MMU-4839726,Chromatin organization,39/998,179/8828,3.575716053026627e-5,0.006594995662819497,0.00582424448279228,17978/226976/75605/69726/20587/216850/57376/13435/665433/319172/326619/54169/193796/66310/225888/225876/67155/77683/140858/11909/228829/70088/93760/99982/14056/104263/214899/11569/232811/71974/13626/234135/20586/77853/20588/15161/108155/320595/245688,39
R-MMU-73887,Death Receptor Signalling,30/998,124/8828,3.645200069517558e-5,0.006594995662819497,0.00582424448279228,14103/19165/21929/18412/22187/18035/71704/26419/21933/432940/223435/66513/26382/14102/22029/12125/277360/18759/622434/18201/19353/12366/52440/16801/17136/75547/102098/234094/11797/11796,30
R-MMU-2173795,Downregulation of SMAD2/3:SMAD4 transcriptional activity,9/998,18/8828,5.4742449086913306e-5,0.006594995662819497,0.00582424448279228,22187/19042/21815/17128/20482/94093/66105/20602/17127,9
R-MMU-448424,Interleukin-17 signaling,17/998,55/8828,7.321307459979049e-5,0.006594995662819497,0.00582424448279228,12912/93765/67603/22187/14281/73086/26419/66513/26410/11909/16476/20111/108960/101568/26400/19053/319520,17
R-MMU-450294,MAP kinase activation,17/998,55/8828,7.321307459979049e-5,0.006594995662819497,0.00582424448279228,12912/93765/67603/22187/14281/73086/26419/66513/26410/11909/16476/20111/108960/101568/26400/19053/319520,17
R-MMU-168142,Toll Like Receptor 10 (TLR10) Cascade,20/998,71/8828,7.636558148085844e-5,0.006594995662819497,0.00582424448279228,12912/93765/67603/67245/22187/18035/14281/73086/26419/66513/26410/11909/16476/20111/15289/108960/101568/26400/19053/319520,20
R-MMU-168176,Toll Like Receptor 5 (TLR5) Cascade,20/998,71/8828,7.636558148085844e-5,0.006594995662819497,0.00582424448279228,12912/93765/67603/67245/22187/18035/14281/73086/26419/66513/26410/11909/16476/20111/15289/108960/101568/26400/19053/319520,20
R-MMU-975871,MyD88 cascade initiated on plasma membrane,20/998,71/8828,7.636558148085844e-5,0.006594995662819497,0.00582424448279228,12912/93765/67603/67245/22187/18035/14281/73086/26419/66513/26410/11909/16476/20111/15289/108960/101568/26400/19053/319520,20
R-MMU-166058,MyD88:MAL(TIRAP) cascade initiated on plasma membrane,20/998,72/8828,9.469737361997227e-5,0.006594995662819497,0.00582424448279228,12912/93765/67603/67245/22187/18035/14281/73086/26419/66513/26410/11909/16476/20111/15289/108960/101568/26400/19053/319520,20
R-MMU-168179,Toll Like Receptor TLR1:TLR2 Cascade,20/998,72/8828,9.469737361997227e-5,0.006594995662819497,0.00582424448279228,12912/93765/67603/67245/22187/18035/14281/73086/26419/66513/26410/11909/16476/20111/15289/108960/101568/26400/19053/319520,20
R-MMU-168188,Toll Like Receptor TLR6:TLR2 Cascade,20/998,72/8828,9.469737361997227e-5,0.006594995662819497,0.00582424448279228,12912/93765/67603/67245/22187/18035/14281/73086/26419/66513/26410/11909/16476/20111/15289/108960/101568/26400/19053/319520,20
R-MMU-181438,Toll Like Receptor 2 (TLR2) Cascade,20/998,72/8828,9.469737361997227e-5,0.006594995662819497,0.00582424448279228,12912/93765/67603/67245/22187/18035/14281/73086/26419/66513/26410/11909/16476/20111/15289/108960/101568/26400/19053/319520,20
R-MMU-450282,MAPK targets/ Nuclear events mediated by MAP kinases,11/998,28/8828,1.2657238322898677e-4,0.00822720490988414,0.007265698910969206,12912/67603/14281/73086/26419/11909/16476/20111/101568/19053/319520,11
R-MMU-168164,Toll Like Receptor 3 (TLR3) Cascade,19/998,69/8828,1.5976050277753917e-4,0.009735405638006293,0.00859763758368599,12912/93765/67603/22187/18035/14281/73086/26419/66513/26410/11909/16476/20111/15289/108960/101568/26400/19053/319520,19
R-MMU-166016,Toll Like Receptor 4 (TLR4) Cascade,25/998,105/8828,2.083978764239983e-4,0.01129423002925139,0.009974283577789622,12912/19258/16414/93765/67603/67245/22187/18035/14281/73086/26419/66513/26410/11909/66105/16476/20111/15289/108960/101568/26400/19053/319520/11797/11796,25
R-MMU-2173793,Transcriptional activity of SMAD2/SMAD3:SMAD4 heterotrimer,12/998,34/8828,2.0850886207848723e-4,0.01129423002925139,0.009974283577789622,22187/19042/66354/21815/17128/17131/107951/20482/94093/66105/20602/17127,12
R-MMU-9614085,FOXO-mediated transcription,9/998,21/8828,2.4142201224983074e-4,0.012241685640398917,0.010811010908336102,23797/56484/22630/328572/17128/56458/22628/17127/54601,9
R-MMU-166166,MyD88-independent TLR4 cascade ,22/998,89/8828,2.7925692134957435e-4,0.012241685640398917,0.010811010908336102,12912/93765/67603/22187/18035/14281/73086/26419/66513/26410/11909/66105/16476/20111/15289/108960/101568/26400/19053/319520/11797/11796,22
R-MMU-937061,TRIF(TICAM1)-mediated TLR4 signaling ,22/998,89/8828,2.7925692134957435e-4,0.012241685640398917,0.010811010908336102,12912/93765/67603/22187/18035/14281/73086/26419/66513/26410/11909/66105/16476/20111/15289/108960/101568/26400/19053/319520/11797/11796,22
