ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
R-MMU-168142,Toll Like Receptor 10 (TLR10) Cascade,20/735,71/8828,7.591799030050939e-7,1.1208360914977084e-4,9.640365106866825e-5,17164/67603/67245/26398/18035/14281/66513/26410/22034/18033/16476/20111/22190/15289/107607/108960/101568/19053/319520/22186,20
R-MMU-168176,Toll Like Receptor 5 (TLR5) Cascade,20/735,71/8828,7.591799030050939e-7,1.1208360914977084e-4,9.640365106866825e-5,17164/67603/67245/26398/18035/14281/66513/26410/22034/18033/16476/20111/22190/15289/107607/108960/101568/19053/319520/22186,20
R-MMU-975871,MyD88 cascade initiated on plasma membrane,20/735,71/8828,7.591799030050939e-7,1.1208360914977084e-4,9.640365106866825e-5,17164/67603/67245/26398/18035/14281/66513/26410/22034/18033/16476/20111/22190/15289/107607/108960/101568/19053/319520/22186,20
R-MMU-449147,Signaling by Interleukins,46/735,263/8828,8.820614945619911e-7,1.1208360914977084e-4,9.640365106866825e-5,17164/14360/67603/18413/16878/67245/16189/26398/22123/12702/18035/14281/20963/18708/16195/67089/16197/16185/66513/56438/12703/20662/26410/77125/16184/19177/22034/18706/16194/19185/18033/16476/20111/18707/22190/15289/107607/16162/108960/101568/16190/60504/19053/319520/22186/16154,46
R-MMU-166058,MyD88:MAL(TIRAP) cascade initiated on plasma membrane,20/735,72/8828,9.704208584395744e-7,1.1208360914977084e-4,9.640365106866825e-5,17164/67603/67245/26398/18035/14281/66513/26410/22034/18033/16476/20111/22190/15289/107607/108960/101568/19053/319520/22186,20
R-MMU-168179,Toll Like Receptor TLR1:TLR2 Cascade,20/735,72/8828,9.704208584395744e-7,1.1208360914977084e-4,9.640365106866825e-5,17164/67603/67245/26398/18035/14281/66513/26410/22034/18033/16476/20111/22190/15289/107607/108960/101568/19053/319520/22186,20
R-MMU-168188,Toll Like Receptor TLR6:TLR2 Cascade,20/735,72/8828,9.704208584395744e-7,1.1208360914977084e-4,9.640365106866825e-5,17164/67603/67245/26398/18035/14281/66513/26410/22034/18033/16476/20111/22190/15289/107607/108960/101568/19053/319520/22186,20
R-MMU-181438,Toll Like Receptor 2 (TLR2) Cascade,20/735,72/8828,9.704208584395744e-7,1.1208360914977084e-4,9.640365106866825e-5,17164/67603/67245/26398/18035/14281/66513/26410/22034/18033/16476/20111/22190/15289/107607/108960/101568/19053/319520/22186,20
R-MMU-448424,Interleukin-17 signaling,17/735,55/8828,1.2301670131336724e-6,1.1366743201355134e-4,9.776590472799186e-5,17164/67603/26398/14281/66513/26410/22034/18033/16476/20111/22190/107607/108960/101568/19053/319520/22186,17
R-MMU-450294,MAP kinase activation,17/735,55/8828,1.2301670131336724e-6,1.1366743201355134e-4,9.776590472799186e-5,17164/67603/26398/14281/66513/26410/22034/18033/16476/20111/22190/107607/108960/101568/19053/319520/22186,17
R-MMU-168164,Toll Like Receptor 3 (TLR3) Cascade,19/735,69/8828,2.092050993846565e-6,1.7390746750277797e-4,1.495786488546336e-4,17164/67603/26398/18035/14281/66513/26410/22034/18033/16476/20111/22190/15289/107607/108960/101568/19053/319520/22186,19
R-MMU-166166,MyD88-independent TLR4 cascade ,22/735,89/8828,2.4467500839135427e-6,1.7390746750277797e-4,1.495786488546336e-4,12370/17164/67603/26398/18035/14281/66513/26410/21353/22034/18033/16476/20111/22190/15289/107607/108960/101568/19053/319520/22186/11796,22
R-MMU-937061,TRIF(TICAM1)-mediated TLR4 signaling ,22/735,89/8828,2.4467500839135427e-6,1.7390746750277797e-4,1.495786488546336e-4,12370/17164/67603/26398/18035/14281/66513/26410/21353/22034/18033/16476/20111/22190/15289/107607/108960/101568/19053/319520/22186/11796,22
R-MMU-350054,Notch-HLH transcription pathway,10/735,22/8828,3.863248606551075e-6,2.549744080323709e-4,2.193047141312828e-4,208727/56233/18519/18128/81004/433586/433759/19664/270118/21372,10
R-MMU-5683057,MAPK family signaling cascades,44/735,262/8828,4.660856325362732e-6,2.871087496423443e-4,2.4694361583500795e-4,26554/63953/14360/67603/215449/114716/16706/18673/22123/16416/218397/16195/22330/171463/67089/16185/56438/19252/240057/12445/20662/14164/240672/16184/19177/114715/19419/56458/76089/16194/19185/109905/22190/11461/14177/70686/14256/19414/19053/319520/22186/235072/19417/11836,44
R-MMU-9607240,FLT3 Signaling,42/735,248/8828,6.182938085025599e-6,3.2833785709347757e-4,2.824049693615579e-4,26554/63953/14360/67603/215449/114716/16706/18673/22123/16416/218397/18708/22330/171463/67089/16185/56438/19252/240057/20662/14164/240672/16184/19177/114715/19419/18706/76089/75778/19185/109905/22190/11461/14177/70686/14256/19414/19053/319520/22186/19417/11836,42
R-MMU-2454202,Fc epsilon receptor (FCERI) signaling,25/735,115/8828,6.321027549024508e-6,3.2833785709347757e-4,2.824049693615579e-4,16822/26398/22123/18035/14281/20963/18708/67089/66513/17444/20662/18761/19177/22034/18803/18019/18706/19185/57257/18033/19055/16476/22165/22190/22186,25
R-MMU-5684996,MAPK1/MAPK3 signaling,41/735,240/8828,6.39619202130151e-6,3.2833785709347757e-4,2.824049693615579e-4,26554/63953/14360/67603/215449/114716/16706/18673/22123/16416/218397/16195/22330/171463/67089/16185/56438/19252/240057/20662/14164/240672/16184/19177/114715/19419/76089/16194/19185/109905/22190/11461/14177/70686/14256/19414/19053/319520/22186/19417/11836,41
R-MMU-975138,TRAF6 mediated induction of NFkB and MAP kinases upon TLR7/8 or 9 activation,20/735,81/8828,7.115343418398086e-6,3.460303851894648e-4,2.9762239783327174e-4,17164/67603/67245/26398/18035/14281/66513/26410/22034/18033/16476/20111/22190/15289/107607/108960/101568/19053/319520/22186,20
R-MMU-168181,Toll Like Receptor 7/8 (TLR7/8) Cascade,20/735,82/8828,8.689050771722456e-6,3.823182339557881e-4,3.288337510100478e-4,17164/67603/67245/26398/18035/14281/66513/26410/22034/18033/16476/20111/22190/15289/107607/108960/101568/19053/319520/22186,20
R-MMU-975155,MyD88 dependent cascade initiated on endosome,20/735,82/8828,8.689050771722456e-6,3.823182339557881e-4,3.288337510100478e-4,17164/67603/67245/26398/18035/14281/66513/26410/22034/18033/16476/20111/22190/15289/107607/108960/101568/19053/319520/22186,20
R-MMU-166016,Toll Like Receptor 4 (TLR4) Cascade,23/735,105/8828,1.2926531753707218e-5,5.429143336557031e-4,4.6696322842339476e-4,12370/17164/67603/67245/26398/18035/14281/66513/26410/21353/22034/18033/16476/20111/22190/15289/107607/108960/101568/19053/319520/22186/11796,23
R-MMU-168138,Toll Like Receptor 9 (TLR9) Cascade,20/735,86/8828,1.8610607032557192e-5,7.474550716198359e-4,6.428897004704673e-4,17164/67603/67245/26398/18035/14281/66513/26410/22034/18033/16476/20111/22190/15289/107607/108960/101568/19053/319520/22186,20
R-MMU-5673001,RAF/MAP kinase cascade,39/735,234/8828,1.9414417444671062e-5,7.474550716198359e-4,6.428897004704673e-4,26554/63953/14360/67603/215449/114716/16706/18673/22123/16416/218397/22330/171463/67089/16185/56438/19252/240057/20662/14164/240672/16184/19177/114715/19419/76089/19185/109905/22190/11461/14177/70686/14256/19414/19053/319520/22186/19417/11836,39
R-MMU-5669034,TNFs bind their physiological receptors,10/735,26/8828,2.332108083358549e-5,8.619471476093198e-4,7.413648854466125e-4,57916/21943/18383/16992/326623/21949/21938/21941/21942/21936,10
R-MMU-2122947,NOTCH1 Intracellular Domain Regulates Transcription,6/735,10/8828,5.120388570194192e-5,0.0017523107551331235,0.001507170904677043,328572/18519/18128/433586/19664/270118,6
R-MMU-8941856,RUNX3 regulates NOTCH signaling,6/735,10/8828,5.120388570194192e-5,0.0017523107551331235,0.001507170904677043,328572/18519/18128/433586/19664/270118,6
R-MMU-1980143,Signaling by NOTCH1,8/735,19/8828,7.325573989101554e-5,0.0024174394164035128,0.0020792512638239374,328572/18519/18128/433586/19664/22190/22186/270118,8
R-MMU-112409,RAF-independent MAPK1/3 activation,8/735,21/8828,1.6968009417622448e-4,0.005406358862718325,0.004650035248749528,63953/67603/16195/19252/240672/16194/70686/319520,8
R-MMU-2871809,FCERI mediated Ca+2 mobilization,9/735,27/8828,2.174747479717946e-4,0.006513907684059106,0.005602643314496042,16822/20963/17444/20662/18803/18019/57257/19055/22165,9
R-MMU-9006934,Signaling by Receptor Tyrosine Kinases,54/735,399/8828,2.1854019286345487e-4,0.006513907684059106,0.005602643314496042,17974/17164/338375/13982/19272/14360/67603/215449/114716/76884/217169/16416/18654/140580/218397/18708/16398/17444/20662/14164/19255/19730/16410/19271/114715/18803/140579/19246/16776/18706/75778/109905/57257/207920/107568/545622/20111/22190/11461/14177/101568/14256/18550/21843/12827/19053/319520/22186/13859/80707/13057/18186/16412/11848,54
R-MMU-5675221,Negative regulation of MAPK pathway,11/735,39/8828,2.3682391224928793e-4,0.006838290466198189,0.005881646504875408,63953/67603/16706/19252/240672/22190/70686/19053/319520/22186/11836,11
