ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
R-MMU-2454202,Fc epsilon receptor (FCERI) signaling,27/758,115/8828,1.001304582382437e-6,9.262067387037543e-4,7.852335935525427e-4,16822/16428/26398/22123/18035/14281/20963/18708/67089/66513/17444/20662/240354/18761/22034/18803/18019/18706/19185/57257/18033/19055/16476/22165/22190/16653/22186,27
R-MMU-449147,Signaling by Interleukins,45/758,263/8828,4.935050230749904e-6,0.0015752157388084801,0.0013354602849642307,17164/14360/67603/18413/16878/67245/16189/26398/22123/12702/18035/14281/20963/18708/16195/218624/67089/16197/16185/66513/12703/93871/20662/26410/77125/16184/22034/18706/60505/16194/19185/18033/16476/20111/18707/22190/15289/16162/108960/101568/16190/60504/19053/22186/16154,45
R-MMU-350054,Notch-HLH transcription pathway,10/758,22/8828,5.108807801541017e-6,0.0015752157388084801,0.0013354602849642307,208727/56233/18519/18128/81004/433586/433759/19664/270118/21372,10
R-MMU-9607240,FLT3 Signaling,42/758,248/8828,1.3249826357860801e-5,0.001697163102585958,0.001438846670186673,26554/63953/14360/67603/215449/114716/16706/18673/22123/16416/56705/218397/18708/22330/171463/67089/16185/19252/240057/20662/240672/16184/114715/19419/18706/76089/75778/19185/109905/22190/11461/22371/14177/70686/16653/11652/14256/19414/19053/22186/19417/11836,42
R-MMU-166166,MyD88-independent TLR4 cascade ,21/758,89/8828,1.4598717678800845e-5,0.001697163102585958,0.001438846670186673,12370/17164/67603/26398/18035/14281/19766/66513/26410/21353/22034/18033/16476/20111/22190/15289/108960/101568/19053/22186/11796,21
R-MMU-937061,TRIF(TICAM1)-mediated TLR4 signaling ,21/758,89/8828,1.4598717678800845e-5,0.001697163102585958,0.001438846670186673,12370/17164/67603/26398/18035/14281/19766/66513/26410/21353/22034/18033/16476/20111/22190/15289/108960/101568/19053/22186/11796,21
R-MMU-168142,Toll Like Receptor 10 (TLR10) Cascade,18/758,71/8828,2.091188746181418e-5,0.001697163102585958,0.001438846670186673,17164/67603/67245/26398/18035/14281/66513/26410/22034/18033/16476/20111/22190/15289/108960/101568/19053/22186,18
R-MMU-168176,Toll Like Receptor 5 (TLR5) Cascade,18/758,71/8828,2.091188746181418e-5,0.001697163102585958,0.001438846670186673,17164/67603/67245/26398/18035/14281/66513/26410/22034/18033/16476/20111/22190/15289/108960/101568/19053/22186,18
R-MMU-975871,MyD88 cascade initiated on plasma membrane,18/758,71/8828,2.091188746181418e-5,0.001697163102585958,0.001438846670186673,17164/67603/67245/26398/18035/14281/66513/26410/22034/18033/16476/20111/22190/15289/108960/101568/19053/22186,18
R-MMU-194138,Signaling by VEGF,22/758,98/8828,2.13454462964777e-5,0.001697163102585958,0.001438846670186673,17974/17164/14360/76884/16416/18654/140580/218397/18708/16410/18803/140579/18706/75778/57257/17969/11461/16653/11652/13057/18186/11848,22
R-MMU-166058,MyD88:MAL(TIRAP) cascade initiated on plasma membrane,18/758,72/8828,2.568679290400369e-5,0.001697163102585958,0.001438846670186673,17164/67603/67245/26398/18035/14281/66513/26410/22034/18033/16476/20111/22190/15289/108960/101568/19053/22186,18
R-MMU-168179,Toll Like Receptor TLR1:TLR2 Cascade,18/758,72/8828,2.568679290400369e-5,0.001697163102585958,0.001438846670186673,17164/67603/67245/26398/18035/14281/66513/26410/22034/18033/16476/20111/22190/15289/108960/101568/19053/22186,18
R-MMU-168188,Toll Like Receptor TLR6:TLR2 Cascade,18/758,72/8828,2.568679290400369e-5,0.001697163102585958,0.001438846670186673,17164/67603/67245/26398/18035/14281/66513/26410/22034/18033/16476/20111/22190/15289/108960/101568/19053/22186,18
R-MMU-181438,Toll Like Receptor 2 (TLR2) Cascade,18/758,72/8828,2.568679290400369e-5,0.001697163102585958,0.001438846670186673,17164/67603/67245/26398/18035/14281/66513/26410/22034/18033/16476/20111/22190/15289/108960/101568/19053/22186,18
R-MMU-5669034,TNFs bind their physiological receptors,10/758,26/8828,3.053169594064012e-5,0.0017974974451551117,0.0015239096405582455,57916/21943/18383/16992/326623/21949/21938/21941/21942/21936,10
