ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
R-MMU-3247509,Chromatin modifying enzymes,105/2376,179/8828,1.917250435378886e-19,9.806735976963001e-17,6.569105439113973e-17,17978/226976/66262/75605/71371/20587/208266/12567/76901/216850/52615/74026/57376/76719/107817/13435/17977/52690/319191/319186/319169/319153/319170/665433/319168/319167/319173/260423/319151/319166/319165/319149/319164/319148/319178/319172/319150/360198/218214/18676/54169/223770/77044/69612/83797/67014/93871/239985/193796/66310/225888/225876/19697/67155/64707/77683/140858/11909/228829/56456/269424/621893/319176/97114/15267/15077/319154/99890/18033/76804/70088/19646/93760/99982/18600/66993/107823/30841/338523/14056/104263/78783/232440/11569/232811/75410/15469/71974/13626/233904/66423/234135/66083/214572/59035/20586/214162/77853/20588/235626/22289/382207/108155/20591/17692,105
R-MMU-4839726,Chromatin organization,105/2376,179/8828,1.917250435378886e-19,9.806735976963001e-17,6.569105439113973e-17,17978/226976/66262/75605/71371/20587/208266/12567/76901/216850/52615/74026/57376/76719/107817/13435/17977/52690/319191/319186/319169/319153/319170/665433/319168/319167/319173/260423/319151/319166/319165/319149/319164/319148/319178/319172/319150/360198/218214/18676/54169/223770/77044/69612/83797/67014/93871/239985/193796/66310/225888/225876/19697/67155/64707/77683/140858/11909/228829/56456/269424/621893/319176/97114/15267/15077/319154/99890/18033/76804/70088/19646/93760/99982/18600/66993/107823/30841/338523/14056/104263/78783/232440/11569/232811/75410/15469/71974/13626/233904/66423/234135/66083/214572/59035/20586/214162/77853/20588/235626/22289/382207/108155/20591/17692,105
R-MMU-5688426,Deubiquitination,130/2376,246/8828,2.162955448357491e-18,7.375678078899044e-16,4.940645603090268e-16,227195/70247/226418/17248/56207/30941/21929/68031/216080/327799/17246/14479/110962/17847/108645/22187/216869/59040/69077/22123/14534/66997/12006/68837/26443/18035/19167/15251/110616/22632/69641/22031/319191/319169/319170/665433/319168/319167/319173/319166/319165/319164/319172/19766/218214/20184/246103/66413/22334/104416/74158/66513/328572/252870/28185/30940/74112/50873/12005/18519/11555/17128/17131/17126/19671/19211/74493/20844/22030/56324/22034/68142/26444/56436/56456/20439/19172/621893/319176/15267/170822/192656/269523/21812/19359/320713/107995/170707/73162/19181/107976/231151/71954/22190/17425/11461/76800/22217/107607/22225/232440/170711/109689/24075/74996/22335/22186/14232/17125/19358/74256/17463/22224/67952/11797/50868/235134/53376/235323/17127/235441/84585/11848/22258/71472/12530/67561/22284/108155/66889,130
R-MMU-983168,Antigen processing: Ubiquitination & Proteasome degradation,139/2376,286/8828,1.5197160771972185e-15,3.886673867431886e-13,2.603513595408919e-13,66799/22019/26554/14897/70247/67921/71865/268291/209462/216080/22213/216150/56371/69754/93765/103583/59044/22210/21402/94091/22187/67128/69077/68729/19155/72194/22123/217194/66997/217342/12702/26443/19167/399566/328234/218203/71393/66413/211255/106052/448987/30945/56438/78541/12703/70620/22195/224023/224170/208650/50873/240028/74154/79263/224826/106585/12211/225055/71745/56515/56550/56736/240396/226098/30838/68431/98766/22193/81018/26444/20439/50754/70093/19172/67845/66105/107568/269514/67490/56228/67615/269529/242521/230654/76608/107995/75234/69116/74646/242785/140499/19181/100763/19822/52206/53323/231380/117146/231670/59008/30841/22190/26965/387524/73998/243574/74244/101358/232539/77891/22192/233040/50760/15204/22215/207952/76375/83962/69957/76294/59009/77113/22186/17463/170737/209239/50868/75717/109161/71999/235439/74165/93836/17999/71538/70348/19823/84585/23807,139
R-MMU-5689880,Ub-specific processing proteases,96/2376,181/8828,5.0221424012017547e-14,1.027530335285879e-11,6.882978322489142e-12,70247/17248/30941/68031/327799/17246/14479/17847/108645/22187/216869/59040/69077/22123/14534/66997/12006/26443/18035/19167/15251/69641/319191/319169/319170/665433/319168/319167/319173/319166/319165/319164/319172/19766/246103/66413/22334/66513/252870/28185/30940/74112/12005/11555/17128/17131/17126/19671/19211/74493/22030/56324/22034/26444/56436/20439/19172/621893/319176/15267/170822/21812/107995/170707/19181/231151/71954/22190/76800/22217/22225/232440/109689/24075/74996/22335/22186/14232/17125/74256/17463/22224/67952/11797/50868/53376/235323/17127/235441/84585/22258/71472/12530/67561/22284/66889,96
R-MMU-2559583,Cellular Senescence,89/2376,169/8828,7.280454609455245e-13,1.2413175109121194e-10,8.315045527640991e-11,21749/26921/17164/17248/19821/15078/26408/52717/216080/104248/56371/17246/77605/26420/26397/23939/22187/26398/216850/50932/52615/15081/12416/30951/12418/14281/319191/319186/319169/319153/319170/665433/319168/319167/319173/260423/319151/319166/319165/319149/50709/319164/50708/319148/319178/319172/319150/360198/26419/19645/14958/170644/15260/23872/15361/26416/12575/19763/16906/12151/77683/12608/241915/319176/97114/15267/15077/319154/51788/12448/27354/16476/19646/20111/52206/17165/59008/22190/14056/232440/13875/12447/13626/26400/69957/22186/23871/15270/110651,89
R-MMU-195258,RHO GTPase Effectors,140/2376,311/8828,2.2862711775602637e-12,3.341222020920214e-10,2.2381391527695213e-10,17978/76709/74117/14270/67771/226747/15078/226849/83767/94221/19386/17931/103468/18016/77605/66713/103573/19052/83431/13543/18643/18472/22627/216965/68097/68524/57778/18750/14784/15081/11799/108100/11465/11852/19878/26932/12313/26931/13424/319191/319186/319169/319153/319170/665433/319168/319167/319173/260423/319151/319166/319165/319149/319164/319148/319178/319172/319150/360198/22151/66336/544963/18753/16709/56419/22631/14787/17886/19387/66570/22379/13544/224105/51792/18607/26416/20807/72415/67938/12314/16573/19877/13367/72124/11308/227613/263803/320271/66442/50884/59015/75786/13589/54401/18645/319176/97114/15267/15077/319154/51788/109333/76804/107995/242687/18221/99982/12540/69928/18762/13542/19046/22629/19047/56430/11461/19353/11867/73178/232440/22147/12315/56212/18751/19053/71876/234663/72155/67629/15270/73699/68014/17973/11848/80987/76499/235661/12387/54004/18481,140
R-MMU-983169,Class I MHC mediated antigen processing & presentation,151/2376,345/8828,4.619650885617748e-12,5.907378569983695e-10,3.957095692812045e-10,66799/22019/26554/14897/70247/67921/71865/268291/209462/216080/22213/216150/56371/69754/93765/103583/59044/12330/77371/22210/21402/94091/22187/67128/69077/68729/19155/72194/22123/217194/66997/217342/12702/26443/20334/19167/399566/328234/218203/80898/71393/66413/211255/106052/448987/30945/56438/78541/12703/70620/22195/224023/16419/224170/208650/50873/240028/74154/14972/21355/15007/79263/224826/106585/12211/225055/71745/56515/56550/56736/240396/226098/30838/68431/98766/22193/16410/14827/81018/26444/20439/50754/70093/19172/67845/66105/107568/269514/67490/56228/67615/269529/242521/230654/76608/107995/75234/69116/74646/22319/242785/140499/19181/100763/19822/52206/53323/231380/69162/117146/231670/59008/30841/22190/26965/387524/73998/243574/74244/101358/232539/77891/22192/233040/50760/15204/22215/207952/76375/83962/69957/76294/59009/77113/22186/17463/170737/209239/50868/75717/109161/71999/235439/74165/93836/17999/71538/70348/19823/84585/23807,151
R-MMU-3700989,Transcriptional Regulation by TP53,121/2376,262/8828,9.283869616725371e-12,1.0552665131011173e-9,7.068770901155808e-10,21399/52846/14660/66262/17248/12227/23797/209456/15182/140742/20869/17192/52679/72068/17246/69181/117150/104625/19052/22187/216848/22627/12569/67338/70439/20922/108083/69131/26931/21981/69562/66671/57748/219024/12177/18996/105787/78757/22631/328572/109270/223770/19082/252870/223970/51792/18607/68776/26416/12575/13163/225182/72504/67655/54683/23942/226182/209361/18718/77683/64930/107951/227743/12995/228829/54401/228980/108097/15257/19352/60599/12448/27354/52187/68441/54170/70088/19646/433759/230784/27224/56717/22062/19744/108099/22629/24116/231464/17165/22190/15258/12366/13197/78783/107932/319801/232791/11652/20924/12447/12028/14884/12144/66508/24075/68742/22427/19053/18983/69260/234366/22186/26992/20021/13000/53325/75747/53376/73699/235559/78893,121
R-MMU-2262752,Cellular responses to stress,179/2376,431/8828,1.183367688947065e-11,1.2105851457928475e-9,8.109182794784625e-10,108664/21749/26921/70247/98402/17164/17248/338375/108989/19821/15078/17684/26408/140742/19386/52717/93759/216080/104248/56371/17246/103468/69654/56351/77605/17168/26420/216742/26397/23939/22187/26398/216850/50932/22627/52615/69077/68097/22123/66997/15081/12416/30951/12418/18453/26443/19167/15251/14281/13424/15519/319191/319186/319169/319153/319170/665433/319168/319167/319173/260423/319151/319166/319165/319149/50709/319164/50708/319148/319178/319172/319150/360198/22151/218210/66413/26419/50527/71844/219158/19645/66335/14958/56438/328572/18141/170644/15260/56637/23872/15361/14229/26416/12575/19763/15511/193740/15516/13819/71745/15526/56550/16906/72124/54683/20867/12151/77683/227613/227720/69482/59015/12608/66679/26444/241915/19172/319176/97114/15267/15077/319154/108058/66105/51788/12448/27354/52187/15502/12017/269523/68441/16476/114143/54170/19646/230784/20111/12345/56717/19181/19744/23950/277854/52206/17165/59008/22190/80909/107939/252875/14056/54563/14228/232440/22147/13875/112406/12447/13626/66508/29810/26400/69957/11966/22186/81489/56445/71805/234663/17463/112405/23871/15481/15270/58233/13627/235661/110651,179
