ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
R-MMU-170834,Signaling by TGF-beta Receptor Complex,15/588,54/8828,1.429976893071589e-6,3.845364983277795e-4,3.089784495335491e-4,22187/19042/68010/17131/13559/20482/94093/51813/20602/22190/75788/18550/17127/11848/21813,15
R-MMU-168142,Toll Like Receptor 10 (TLR10) Cascade,17/588,71/8828,2.7799453622738863e-6,3.845364983277795e-4,3.089784495335491e-4,12912/67245/22187/18035/14281/73086/66513/26416/18034/26409/16476/20111/22190/15289/108960/19053/319520,17
R-MMU-168176,Toll Like Receptor 5 (TLR5) Cascade,17/588,71/8828,2.7799453622738863e-6,3.845364983277795e-4,3.089784495335491e-4,12912/67245/22187/18035/14281/73086/66513/26416/18034/26409/16476/20111/22190/15289/108960/19053/319520,17
R-MMU-975871,MyD88 cascade initiated on plasma membrane,17/588,71/8828,2.7799453622738863e-6,3.845364983277795e-4,3.089784495335491e-4,12912/67245/22187/18035/14281/73086/66513/26416/18034/26409/16476/20111/22190/15289/108960/19053/319520,17
R-MMU-166058,MyD88:MAL(TIRAP) cascade initiated on plasma membrane,17/588,72/8828,3.41810220735804e-6,3.845364983277795e-4,3.089784495335491e-4,12912/67245/22187/18035/14281/73086/66513/26416/18034/26409/16476/20111/22190/15289/108960/19053/319520,17
R-MMU-168179,Toll Like Receptor TLR1:TLR2 Cascade,17/588,72/8828,3.41810220735804e-6,3.845364983277795e-4,3.089784495335491e-4,12912/67245/22187/18035/14281/73086/66513/26416/18034/26409/16476/20111/22190/15289/108960/19053/319520,17
R-MMU-168188,Toll Like Receptor TLR6:TLR2 Cascade,17/588,72/8828,3.41810220735804e-6,3.845364983277795e-4,3.089784495335491e-4,12912/67245/22187/18035/14281/73086/66513/26416/18034/26409/16476/20111/22190/15289/108960/19053/319520,17
R-MMU-181438,Toll Like Receptor 2 (TLR2) Cascade,17/588,72/8828,3.41810220735804e-6,3.845364983277795e-4,3.089784495335491e-4,12912/67245/22187/18035/14281/73086/66513/26416/18034/26409/16476/20111/22190/15289/108960/19053/319520,17
R-MMU-168164,Toll Like Receptor 3 (TLR3) Cascade,16/588,69/8828,8.497375588599976e-6,8.497375588599976e-4,6.827715823822437e-4,12912/22187/18035/14281/73086/66513/26416/18034/26409/16476/20111/22190/15289/108960/19053/319520,16
R-MMU-166016,Toll Like Receptor 4 (TLR4) Cascade,20/588,105/8828,1.596093197017807e-5,0.0013104125127280622,0.001052927948823601,12912/67245/22187/18035/14281/73086/17084/66513/26416/18034/16803/26409/16476/20111/22190/15289/108960/19053/319520/11797,20
R-MMU-975138,TRAF6 mediated induction of NFkB and MAP kinases upon TLR7/8 or 9 activation,17/588,81/8828,1.8429844579836805e-5,0.0013104125127280622,0.001052927948823601,12912/67245/22187/18035/14281/73086/66513/26416/18034/26409/16476/20111/22190/15289/108960/19053/319520,17
R-MMU-388841,Costimulation by the CD28 family,14/588,58/8828,1.90373711804356e-5,0.0013104125127280622,0.001052927948823601,54167/12503/23797/50723/26931/18708/17444/18706/230979/19353/11652/19053/12502/12501,14
R-MMU-2454202,Fc epsilon receptor (FCERI) signaling,21/588,115/8828,1.9335822386383236e-5,0.0013104125127280622,0.001052927948823601,22187/18035/14281/12313/18708/66413/19173/66513/17444/12314/18761/18803/18019/18706/26409/16476/22165/22190/108723/19353/26440,21
R-MMU-168181,Toll Like Receptor 7/8 (TLR7/8) Cascade,17/588,82/8828,2.1840208545467703e-5,0.0013104125127280622,0.001052927948823601,12912/67245/22187/18035/14281/73086/66513/26416/18034/26409/16476/20111/22190/15289/108960/19053/319520,17
R-MMU-975155,MyD88 dependent cascade initiated on endosome,17/588,82/8828,2.1840208545467703e-5,0.0013104125127280622,0.001052927948823601,12912/67245/22187/18035/14281/73086/66513/26416/18034/26409/16476/20111/22190/15289/108960/19053/319520,17
R-MMU-202403,TCR signaling,19/588,100/8828,2.688935454017563e-5,0.001395564748958706,0.001121348517584364,19264/12503/22187/18035/18708/66413/19173/17444/18761/18803/94212/18706/26409/22190/108723/26440/12502/12501/17973,19
R-MMU-429947,Deadenylation of mRNA,9/588,26/8828,2.715803958185476e-5,0.001395564748958706,0.001121348517584364,52846/69125/192170/218693/18458/13682/230594/231464/72587,9
R-MMU-9024446,NR1H2 and NR1H3-mediated signaling,6/588,11/8828,2.9461922478017125e-5,0.001395564748958706,0.001121348517584364,328572/20182/81004/11303/20602/21372,6
R-MMU-9029569,NR1H3 & NR1H2 regulate gene expression linked to cholesterol transport and efflux,6/588,11/8828,2.9461922478017125e-5,0.001395564748958706,0.001121348517584364,328572/20182/81004/11303/20602/21372,6
R-MMU-166520,Signaling by NTRKs,15/588,69/8828,3.678823504639642e-5,0.0016554705770878391,0.0013301851303618077,12912/67300/73086/18708/26416/107746/18803/18706/20111/19353/18550/384783/19053/319520/11848,15
R-MMU-168138,Toll Like Receptor 9 (TLR9) Cascade,17/588,86/8828,4.177852255689551e-5,0.0017905081095812361,0.0014386889722600108,12912/67245/22187/18035/14281/73086/66513/26416/18034/26409/16476/20111/22190/15289/108960/19053/319520,17
R-MMU-448424,Interleukin-17 signaling,13/588,55/8828,4.78511650323847e-5,0.0018147406000339056,0.0014581599909044365,12912/22187/14281/73086/66513/26416/26409/16476/20111/22190/108960/19053/319520,13
R-MMU-450294,MAP kinase activation,13/588,55/8828,4.78511650323847e-5,0.0018147406000339056,0.0014581599909044365,12912/22187/14281/73086/66513/26416/26409/16476/20111/22190/108960/19053/319520,13
R-MMU-2173793,Transcriptional activity of SMAD2/SMAD3:SMAD4 heterotrimer,10/588,34/8828,4.8393082667570816e-5,0.0018147406000339056,0.0014581599909044365,22187/19042/17131/13559/20482/94093/51813/20602/22190/17127,10
R-MMU-449147,Signaling by Interleukins,35/588,263/8828,6.058354711793334e-5,0.0020697443341551533,0.0016630577281457194,20849/12912/67245/18412/22187/12702/18035/14281/73086/18708/16195/66413/19173/19229/16197/66513/26416/18034/16184/107746/18706/26409/16476/20111/242700/22190/15289/108960/16170/26440/60504/384783/19053/319520/213208,35
R-MMU-73887,Death Receptor Signalling,21/588,124/8828,6.204474144526493e-5,0.0020697443341551533,0.0016630577281457194,14103/21929/14694/18412/22187/109934/18035/432940/223435/66513/26382/228355/12125/26409/22190/19353/52440/16801/11797/53376/11848,21
R-MMU-166166,MyD88-independent TLR4 cascade ,17/588,89/8828,6.595831564776175e-5,0.0020697443341551533,0.0016630577281457194,12912/22187/18035/14281/73086/66513/26416/18034/26409/16476/20111/22190/15289/108960/19053/319520/11797,17
R-MMU-937061,TRIF(TICAM1)-mediated TLR4 signaling ,17/588,89/8828,6.595831564776175e-5,0.0020697443341551533,0.0016630577281457194,12912/22187/18035/14281/73086/66513/26416/18034/26409/16476/20111/22190/15289/108960/19053/319520/11797,17
R-MMU-75893,TNF signaling,11/588,42/8828,6.669176187833271e-5,0.0020697443341551533,0.0016630577281457194,21929/14694/22187/432940/66513/228355/26409/22190/52440/11797/53376,11
R-MMU-9006936,Signaling by TGF-beta family members,16/588,82/8828,8.239693360270098e-5,0.0024719080080810294,0.001986199767896687,83554/22187/19042/68010/17131/13559/20482/94093/51813/20602/22190/75788/18550/17127/11848/21813,16
R-MMU-2173795,Downregulation of SMAD2/3:SMAD4 transcriptional activity,7/588,18/8828,9.344767790401091e-5,0.0027129971004390264,0.0021799169684229374,22187/19042/20482/94093/20602/22190/17127,7
R-MMU-9006931,Signaling by Nuclear Receptors,32/588,239/8828,1.1105751595194046e-4,0.0031234926361483257,0.0025097537322033917,17978/98711/12912/18986/23797/15078/56484/20020/19401/14281/12313/22632/319185/18708/328572/14229/20182/15516/268980/12314/14462/228026/228913/81004/18706/11303/16476/20602/11652/16001/59035/21372,32
R-MMU-168643,"Nucleotide-binding domain, leucine rich repeat containing receptor (NLR) signaling pathways",11/588,45/8828,1.3169004666556565e-4,0.0035915467272427,0.0028858393001353626,21929/22187/67955/66513/26416/15516/26409/22190/108960/11797/55991,11
R-MMU-5357905,Regulation of TNFR1 signaling,9/588,32/8828,1.699074125670397e-4,0.00439705672398659,0.003533073648396243,21929/14694/22187/432940/228355/22190/52440/11797/53376,9
R-MMU-9612973,Autophagy,19/588,114/8828,1.7099665037725628e-4,0.00439705672398659,0.003533073648396243,18412/22333/22187/56208/66795/105787/19082/15516/66905/67526/72543/68943/330192/22190/194309/74781/78610/67443/54636,19
R-MMU-168898,Toll-like Receptor Cascades,21/588,134/8828,1.943694539554961e-4,0.004859236348887402,0.003904439031211281,12912/67245/22187/18035/14281/73086/17084/66513/26416/18034/16803/26409/16476/20111/21897/22190/15289/108960/19053/319520/11797,21
R-MMU-429914,Deadenylation-dependent mRNA decay,12/588,55/8828,2.113931584853961e-4,0.005141995746942067,0.004131638687893802,52846/56422/69125/192170/218693/75901/18458/13682/230594/231464/72587/66317,12
R-MMU-198693,AKT phosphorylates targets in the nucleus,5/588,10/8828,2.45174785148797e-4,0.005657879657279931,0.004546155935147735,12912/23797/56484/15370/11652,5
R-MMU-937042,IRAK2 mediated activation of TAK1 complex,5/588,10/8828,2.45174785148797e-4,0.005657879657279931,0.004546155935147735,22187/66513/26409/22190/108960,5
R-MMU-2173788,Downregulation of TGF-beta receptor signaling,6/588,15/8828,2.5334415674937836e-4,0.005700243526861013,0.004580195675969025,22187/68010/17131/22190/17127/21813,6
R-MMU-187037,Signaling by NTRK1 (TRKA),12/588,57/8828,3.015226553214859e-4,0.006618789994861886,0.005318255820432884,12912/67300/73086/18708/26416/107746/18706/20111/384783/19053/319520/11848,12
R-MMU-450282,MAPK targets/ Nuclear events mediated by MAP kinases,8/588,28/8828,3.481596111530232e-4,0.007145316689952732,0.005741324638593598,12912/14281/73086/26416/16476/20111/19053/319520,8
R-MMU-5357956,TNFR1-induced NFkappaB signaling pathway,8/588,28/8828,3.481596111530232e-4,0.007145316689952732,0.005741324638593598,21929/14694/22187/66513/26409/22190/11797/53376,8
R-MMU-6804757,Regulation of TP53 Degradation,9/588,35/8828,3.572658344976366e-4,0.007145316689952732,0.005741324638593598,23797/20393/17246/22187/26931/22190/11652/19053/53376,9
R-MMU-6806003,Regulation of TP53 Expression and Degradation,9/588,35/8828,3.572658344976366e-4,0.007145316689952732,0.005741324638593598,23797/20393/17246/22187/26931/22190/11652/19053/53376,9
R-MMU-2173789,TGF-beta receptor signaling activates SMADs,7/588,22/8828,3.960705773817486e-4,0.00758433020518242,0.0060940758490764,22187/68010/17131/22190/18550/17127/21813,7
R-MMU-5205685,Pink/Parkin Mediated Mitophagy,7/588,22/8828,3.960705773817486e-4,0.00758433020518242,0.0060940758490764,18412/22333/22187/67526/68943/22190/67443,7
R-MMU-5688426,Deubiquitination,31/588,246/8828,4.224129620236299e-4,0.00792024303794306,0.006363984756803372,227195/56207/21929/17246/22333/57783/216825/22187/56208/18035/15251/22632/66413/19173/66513/328572/74112/17131/76630/14462/56436/26409/22190/17425/109689/26440/11797/53376/17127/235441/11848,31
R-MMU-110314,Recognition of DNA damage by PCNA-containing replication complex,8/588,29/8828,4.531131794407604e-4,0.008156037229933688,0.006553447458437946,22210/22187/68275/230484/19687/22190/99375/72584,8
R-MMU-445989,TAK1 activates NFkB by phosphorylation and activation of IKKs complex,8/588,29/8828,4.531131794407604e-4,0.008156037229933688,0.006553447458437946,22187/18035/66513/18034/26409/22190/15289/108960,8
R-MMU-8878159,Transcriptional regulation by RUNX3,14/588,78/8828,5.578805936675113e-4,0.009664217566643705,0.007765283588636522,208727/17246/21414/22187/66413/19173/328572/433586/16842/22190/75788/26440/17127/12387,14
R-MMU-9006335,Signaling by Erythropoietin,6/588,17/8828,5.583770149616363e-4,0.009664217566643705,0.007765283588636522,320207/18708/107746/18706/13856/384783,6
R-MMU-8856828,Clathrin-mediated endocytosis,20/588,135/8828,5.822378444323041e-4,0.0098870577356429,0.007944337619165699,15463/108679/74117/53330/19707/18717/22187/67300/218503/16197/20405/14269/229521/13858/100017/12492/22190/109689/13859/12502,20
R-MMU-8856825,Cargo recognition for clathrin-mediated endocytosis,16/588,97/8828,6.16460799393179e-4,0.010274346656552984,0.008255527664388187,108679/53330/19707/22187/67300/218503/16197/20405/229521/13858/100017/12492/22190/109689/13859/12502,16
R-MMU-202427,Phosphorylation of CD3 and TCR zeta chains,5/588,12/8828,6.887383419508774e-4,0.010874815925540168,0.00873800998929368,19264/12503/94212/12502/12501,5
R-MMU-68884,Mitotic Telophase/Cytokinesis,5/588,12/8828,6.887383419508774e-4,0.010874815925540168,0.00873800998929368,218914/71175/13006/71819/20843,5
R-MMU-9027276,Erythropoietin activates Phosphoinositide-3-kinase (PI3K),5/588,12/8828,6.887383419508774e-4,0.010874815925540168,0.00873800998929368,320207/18708/18706/13856/384783,5
R-MMU-168638,NOD1/2 Signaling Pathway,8/588,31/8828,7.397884264445314e-4,0.011284908200001326,0.009067522729123874,21929/22187/66513/26416/26409/22190/108960/11797,8
R-MMU-168928,DDX58/IFIH1-mediated induction of interferon-alpha/beta,8/588,31/8828,7.397884264445314e-4,0.011284908200001326,0.009067522729123874,21929/22187/18035/328572/18034/22190/15289/52440,8
R-MMU-1632852,Macroautophagy,15/588,90/8828,8.087328186188248e-4,0.012130992279282372,0.009747358708616363,18412/22333/22187/56208/66795/105787/19082/66905/67526/68943/22190/74781/78610/67443/54636,15
R-MMU-73893,DNA Damage Bypass,10/588,47/8828,8.705662138602337e-4,0.012844419548757546,0.010320603777773609,22210/22187/68275/217069/230484/19687/68098/22190/99375/72584,10
R-MMU-202424,Downstream TCR signaling,14/588,83/8828,0.00105947776391663,0.015367449254322454,0.012347880278034533,12503/22187/18035/18708/66413/19173/18761/18706/26409/22190/108723/26440/12502/12501,14
