ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
R-MMU-388841,Costimulation by the CD28 family,40/2548,58/8828,2.6557042362801903e-10,1.5271258284791226e-7,1.1701996869762695e-7,12487/12477/54167/18566/12503/226849/14360/50723/19052/53859/14784/26931/11651/18708/78757/17444/109270/12524/12519/208154/18607/22324/26410/60533/58205/20779/18706/16818/12540/230979/22612/19247/19353/15170/12504/19053/12502/12500/12501/12988,40
R-MMU-194315,Signaling by Rho GTPases,183/2548,429/8828,2.895025267259e-10,1.5271258284791226e-7,1.1701996869762695e-7,17978/76709/22145/74117/14270/66977/226652/226747/108000/226849/83767/19386/110279/70719/103468/16572/216445/17904/18016/66713/76884/19052/77579/13543/13385/67139/76281/22627/109934/216965/68097/58996/68524/57778/544817/18750/14784/108100/11465/170758/11852/19878/22630/208846/14026/26931/13424/319152/319186/319159/319169/319153/319170/665596/319168/319158/319183/97908/319182/319157/319156/68024/319155/319172/326619/73710/544963/218581/71704/239027/268739/223435/22631/14083/14787/223666/17886/17972/19354/223701/19094/22143/22146/22379/26934/26413/13544/545156/12549/16443/72536/18607/214952/26416/26382/106628/22324/19765/67938/20662/104215/12314/75415/16573/225358/13367/71302/67951/72124/17283/16319/241275/22325/263803/76117/215280/211896/12236/228543/20779/54401/277360/622434/67037/16800/100043813/319154/57257/214137/230098/107995/52276/242687/55948/12540/108911/69928/18762/22629/74734/12617/434233/56378/23912/208628/17969/16885/22628/11461/19353/69993/20166/232201/110379/53857/11857/12315/232943/16801/232987/101497/68458/52428/22342/75547/29875/207212/69710/56212/18751/26417/102098/234094/19053/320795/234663/12550/13057/22152/69581/67629/69632/12387,183
R-MMU-449147,Signaling by Interleukins,122/2548,263/8828,7.505729493393747e-10,2.639514871843468e-7,2.0225965792724203e-7,16178/16177/17082/20849/12912/16367/16331/17164/237313/14360/22027/67603/73914/56480/20852/18413/16878/67245/78294/103583/19052/21402/26397/26398/26446/22123/20851/20850/20848/72349/14784/12702/20969/26443/18035/19167/14281/319152/319153/97908/18708/16195/218624/26419/19188/19229/16197/22631/16185/66513/56438/19094/12703/26413/12929/93871/20112/19170/26416/16912/16913/22324/20662/26410/56708/240518/20908/16452/18034/16184/107746/66998/15162/18706/60505/16194/19172/19185/319154/12977/18033/192656/16476/16818/20111/242700/18707/22612/21682/19247/22190/20907/15289/107607/16162/209590/108960/15170/12504/16156/23996/16170/26440/16190/60504/26417/20909/384783/16150/19053/319520/12367/12931/22186/16161/16453/50931/54721/12402/213208/235584/102626,122
R-MMU-5683057,MAPK family signaling cascades,121/2548,262/8828,1.237260504221412e-9,3.2632745798839737e-7,2.50056859800538e-7,26554/16367/63953/226849/14360/56484/26396/67603/215449/12323/114716/78294/20742/19052/13385/216869/16706/18673/26446/13866/22123/18612/16399/16416/14784/11465/26443/19167/26931/56705/20418/14186/218294/218397/16195/12325/22330/171463/19188/18039/14586/211255/14083/16185/18591/56438/26413/545156/19170/19252/320484/16912/16913/12445/18188/260409/20662/12314/15200/26403/104252/16452/14179/240672/14585/16184/54519/14810/66998/69601/19419/13537/19262/20779/54401/14173/56458/76089/16194/19172/19185/109905/229776/108058/56692/21894/12540/18595/333050/19415/19247/22190/54153/18590/11461/19353/110157/12315/19060/23996/233046/101809/14256/29875/109689/26440/16797/26417/384783/19414/19053/319520/22186/16453/67836/54721/12988/50772/114713/235584/11836,121
R-MMU-9006934,Signaling by Receptor Tyrosine Kinases,168/2548,399/8828,5.127309303270312e-9,1.0818622629900357e-6,8.290049568234945e-7,19253/17974/18187/12912/16367/17164/338375/19165/16780/19272/14360/83767/66420/26396/17179/67603/215449/20852/67588/114716/78294/76884/19052/71520/20020/13866/14786/217169/20851/20850/20848/11975/72349/16416/18750/260302/14784/20698/108100/11465/19878/11845/15519/11651/140580/56705/20418/14186/218397/18708/19229/78757/14083/17972/18591/17444/109270/29857/19094/15382/26413/12929/245841/20112/18607/26416/26415/76936/66237/22339/20405/22324/14158/76890/20662/18754/12314/15200/13367/22340/396184/16452/14179/22325/19730/107746/19271/20732/16396/20779/18803/54401/17395/140579/19246/94212/18706/14173/24063/54635/27371/21827/109905/57257/207920/230126/16818/19273/242687/20111/12540/18762/19248/22612/14181/21682/18595/231329/116701/19303/19247/16923/21871/22190/17969/18590/11461/19353/16206/98758/15170/13854/232910/12315/26362/20733/69920/14256/78405/16001/18213/18550/20408/18576/18751/26417/21843/66491/11772/16337/384783/19053/319520/22186/13859/74334/80707/13057/18186/16412/12539/12402/12988/17999/235584/102626/12387/58194,168
R-MMU-5684996,MAPK1/MAPK3 signaling,109/2548,240/8828,2.561684658137147e-8,4.50429552389115e-6,3.4515330130689977e-6,26554/16367/63953/226849/14360/26396/67603/215449/12323/114716/78294/20742/19052/13385/216869/16706/18673/26446/13866/22123/16399/16416/14784/11465/26443/19167/26931/56705/20418/14186/218397/16195/12325/22330/171463/19188/18039/14586/211255/14083/16185/18591/56438/26413/19170/19252/320484/16912/16913/18188/20662/12314/15200/26403/16452/14179/240672/14585/16184/54519/14810/66998/69601/19419/13537/19262/20779/54401/14173/76089/16194/19172/19185/109905/108058/56692/21894/18595/333050/19415/19247/22190/54153/18590/11461/110157/12315/19060/23996/233046/101809/14256/29875/109689/26440/16797/26417/384783/19414/19053/319520/22186/16453/67836/54721/12988/114713/235584/11836,109
R-MMU-4420097,VEGFA-VEGFR2 Pathway,50/2548,90/8828,9.361194548726865e-8,1.215604906687359e-5,9.314887187187743e-6,17974/17164/14360/83767/76884/16416/18750/20698/108100/11465/19878/15519/11651/140580/218397/18708/19229/78757/14083/17972/109270/29857/19094/18607/26416/26415/22339/22324/12314/22325/20779/18803/140579/18706/27371/57257/230126/242687/12540/18762/19303/17969/11461/19353/12315/26362/18751/13057/102626/12387,50
R-MMU-5673001,RAF/MAP kinase cascade,105/2548,234/8828,9.904443915844708e-8,1.215604906687359e-5,9.314887187187743e-6,26554/16367/63953/226849/14360/26396/67603/215449/12323/114716/78294/20742/19052/13385/216869/16706/18673/26446/13866/22123/16399/16416/14784/11465/26443/19167/26931/56705/20418/14186/218397/12325/22330/171463/19188/18039/14586/211255/14083/16185/18591/56438/26413/19170/19252/320484/16912/16913/18188/20662/12314/15200/26403/16452/14179/240672/14585/16184/54519/14810/66998/69601/19419/13537/19262/20779/54401/14173/76089/19172/19185/109905/108058/56692/21894/18595/333050/19415/22190/54153/18590/11461/110157/12315/19060/23996/233046/101809/14256/29875/109689/26440/16797/26417/384783/19414/19053/319520/22186/16453/67836/12988/114713/235584/11836,105
R-MMU-9607240,FLT3 Signaling,110/2548,248/8828,1.0370089251361356e-7,1.215604906687359e-5,9.314887187187743e-6,26554/16367/63953/226849/14360/26396/67603/215449/12323/114716/78294/20742/19052/13385/216869/16706/18673/26446/13866/22123/16399/16416/14784/11465/26443/19167/26931/56705/20418/14186/218397/18708/12325/22330/171463/19188/18039/14586/211255/14083/16185/18591/56438/26413/19170/18607/19252/320484/16912/16913/18188/20662/12314/15200/26403/16452/14179/240672/14585/16184/54519/14810/66998/69601/19419/13537/19262/20779/54401/18706/14173/76089/19172/19185/109905/108058/56692/21894/18595/333050/19415/19247/22190/54153/18590/11461/110157/12315/19060/23996/233046/101809/14256/29875/109689/26440/18576/16797/26417/384783/19414/19053/319520/22186/16453/67836/12988/114713/235584/11836,110
R-MMU-194138,Signaling by VEGF,53/2548,98/8828,1.2867629118401222e-7,1.357534871991329e-5,1.040246227677067e-5,17974/18187/17164/14360/83767/76884/16416/18750/20698/108100/11465/19878/15519/11651/140580/218397/18708/19229/78757/14083/17972/109270/29857/19094/18607/26416/26415/22339/22324/12314/22340/22325/20779/18803/140579/18706/27371/57257/230126/242687/12540/18762/19303/17969/11461/19353/12315/26362/18751/13057/18186/102626/12387,53
