ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
R-MMU-448424,Interleukin-17 signaling,23/1067,55/8828,2.513351539170444e-8,1.2635599325868334e-5,1.0894353714047826e-5,17164/68652/67603/26398/26399/14281/66513/26416/26410/22034/18033/26409/16476/20111/22190/107607/108960/19053/319520/22186/73699/16151/110651,23
R-MMU-450294,MAP kinase activation,23/1067,55/8828,2.513351539170444e-8,1.2635599325868334e-5,1.0894353714047826e-5,17164/68652/67603/26398/26399/14281/66513/26416/26410/22034/18033/26409/16476/20111/22190/107607/108960/19053/319520/22186/73699/16151/110651,23
R-MMU-168142,Toll Like Receptor 10 (TLR10) Cascade,26/1067,71/8828,8.14519252217227e-8,1.2635599325868334e-5,1.0894353714047826e-5,17164/68652/67603/67245/26398/26399/18035/14281/66513/26416/26410/22034/18033/26409/16476/20111/22190/15289/107607/108960/19053/319520/22186/73699/16151/110651,26
R-MMU-168176,Toll Like Receptor 5 (TLR5) Cascade,26/1067,71/8828,8.14519252217227e-8,1.2635599325868334e-5,1.0894353714047826e-5,17164/68652/67603/67245/26398/26399/18035/14281/66513/26416/26410/22034/18033/26409/16476/20111/22190/15289/107607/108960/19053/319520/22186/73699/16151/110651,26
R-MMU-975871,MyD88 cascade initiated on plasma membrane,26/1067,71/8828,8.14519252217227e-8,1.2635599325868334e-5,1.0894353714047826e-5,17164/68652/67603/67245/26398/26399/18035/14281/66513/26416/26410/22034/18033/26409/16476/20111/22190/15289/107607/108960/19053/319520/22186/73699/16151/110651,26
R-MMU-166058,MyD88:MAL(TIRAP) cascade initiated on plasma membrane,26/1067,72/8828,1.1304214108629722e-7,1.2635599325868334e-5,1.0894353714047826e-5,17164/68652/67603/67245/26398/26399/18035/14281/66513/26416/26410/22034/18033/26409/16476/20111/22190/15289/107607/108960/19053/319520/22186/73699/16151/110651,26
R-MMU-168179,Toll Like Receptor TLR1:TLR2 Cascade,26/1067,72/8828,1.1304214108629722e-7,1.2635599325868334e-5,1.0894353714047826e-5,17164/68652/67603/67245/26398/26399/18035/14281/66513/26416/26410/22034/18033/26409/16476/20111/22190/15289/107607/108960/19053/319520/22186/73699/16151/110651,26
R-MMU-168188,Toll Like Receptor TLR6:TLR2 Cascade,26/1067,72/8828,1.1304214108629722e-7,1.2635599325868334e-5,1.0894353714047826e-5,17164/68652/67603/67245/26398/26399/18035/14281/66513/26416/26410/22034/18033/26409/16476/20111/22190/15289/107607/108960/19053/319520/22186/73699/16151/110651,26
R-MMU-181438,Toll Like Receptor 2 (TLR2) Cascade,26/1067,72/8828,1.1304214108629722e-7,1.2635599325868334e-5,1.0894353714047826e-5,17164/68652/67603/67245/26398/26399/18035/14281/66513/26416/26410/22034/18033/26409/16476/20111/22190/15289/107607/108960/19053/319520/22186/73699/16151/110651,26
R-MMU-168164,Toll Like Receptor 3 (TLR3) Cascade,25/1067,69/8828,1.837304416826674e-7,1.848328243327634e-5,1.5936198310159782e-5,17164/68652/67603/26398/26399/18035/14281/66513/26416/26410/22034/18033/26409/16476/20111/22190/15289/107607/108960/19053/319520/22186/73699/16151/110651,25
R-MMU-166166,MyD88-independent TLR4 cascade ,29/1067,89/8828,2.7668737591357705e-7,2.3195625014088208e-5,1.999915769761294e-5,12370/17164/68652/67603/26398/26399/18035/14281/19766/66513/26416/26410/21353/22034/18033/26409/16476/20111/22190/15289/107607/108960/19053/319520/22186/11796/73699/16151/110651,29
R-MMU-937061,TRIF(TICAM1)-mediated TLR4 signaling ,29/1067,89/8828,2.7668737591357705e-7,2.3195625014088208e-5,1.999915769761294e-5,12370/17164/68652/67603/26398/26399/18035/14281/19766/66513/26416/26410/21353/22034/18033/26409/16476/20111/22190/15289/107607/108960/19053/319520/22186/11796/73699/16151/110651,29
R-MMU-168643,"Nucleotide-binding domain, leucine rich repeat containing receptor (NLR) signaling pathways",19/1067,45/8828,3.462478550458813e-7,2.6794257090473586e-5,2.310188117876973e-5,12370/12043/68652/21929/26399/66513/26416/22034/12048/26409/22190/107607/108960/22186/12362/11796/55991/19200/16151,19
R-MMU-168638,NOD1/2 Signaling Pathway,15/1067,31/8828,7.124575494995246e-7,5.119516391403727e-5,4.414022712688784e-5,12370/68652/21929/26399/66513/26416/22034/26409/22190/107607/108960/22186/12362/11796/16151,15
R-MMU-450302,activated TAK1 mediates p38 MAPK activation,12/1067,21/8828,9.46056074134099e-7,6.34488273719269e-5,5.470527754992965e-5,17164/68652/26399/66513/26416/22034/26409/22190/107607/108960/22186/16151,12
R-MMU-166016,Toll Like Receptor 4 (TLR4) Cascade,31/1067,105/8828,1.248383057904876e-6,7.849208476576908e-5,6.767550261273801e-5,12370/19258/17164/68652/67603/67245/26398/26399/18035/14281/19766/66513/26416/26410/21353/22034/18033/26409/16476/20111/22190/15289/107607/108960/19053/319520/22186/11796/73699/16151/110651,31
R-MMU-975138,TRAF6 mediated induction of NFkB and MAP kinases upon TLR7/8 or 9 activation,26/1067,81/8828,1.5727341358671803e-6,9.04643309576983e-5,7.799791640592593e-5,17164/68652/67603/67245/26398/26399/18035/14281/66513/26416/26410/22034/18033/26409/16476/20111/22190/15289/107607/108960/19053/319520/22186/73699/16151/110651,26
R-MMU-168138,Toll Like Receptor 9 (TLR9) Cascade,27/1067,86/8828,1.6186460807540454e-6,9.04643309576983e-5,7.799791640592593e-5,17164/68652/216238/67603/67245/26398/26399/18035/14281/66513/26416/26410/22034/18033/26409/16476/20111/22190/15289/107607/108960/19053/319520/22186/73699/16151/110651,27
R-MMU-168181,Toll Like Receptor 7/8 (TLR7/8) Cascade,26/1067,82/8828,2.0424154489889523e-6,1.027334970841443e-4,8.857633315615246e-5,17164/68652/67603/67245/26398/26399/18035/14281/66513/26416/26410/22034/18033/26409/16476/20111/22190/15289/107607/108960/19053/319520/22186/73699/16151/110651,26
R-MMU-975155,MyD88 dependent cascade initiated on endosome,26/1067,82/8828,2.0424154489889523e-6,1.027334970841443e-4,8.857633315615246e-5,17164/68652/67603/67245/26398/26399/18035/14281/66513/26416/26410/22034/18033/26409/16476/20111/22190/15289/107607/108960/19053/319520/22186/73699/16151/110651,26
R-MMU-449147,Signaling by Interleukins,58/1067,263/8828,2.8044071443192292e-6,1.3434445653262594e-4,1.1583115222651855e-4,17082/20849/17164/68652/14360/67603/18413/16878/67245/12330/26398/22123/20851/26399/12702/20969/18035/19167/14281/18708/16195/218624/67089/16197/16185/66513/12703/26416/20662/26410/73677/12982/16184/107746/22034/16194/18033/26409/16476/20111/21682/22190/15289/107607/16162/108960/16190/60504/19053/319520/22186/16168/12362/12402/16154/73699/16151/110651,58
R-MMU-5357801,Programmed Cell Death,30/1067,111/8828,1.3232284684396368e-5,6.050762905683067e-4,5.216939033465363e-4,12633/12370/12043/14103/22630/50708/19766/14939/19057/14083/18810/74143/16646/20230/14102/18761/22352/227753/74268/171543/12125/12048/16905/22629/66593/22190/15289/21872/22186/11796,30
R-MMU-168898,Toll-like Receptor Cascades,34/1067,134/8828,1.585364583445075e-5,6.934246830198893e-4,5.978674676241382e-4,12370/19258/17164/68652/216238/67603/67245/26398/26399/18035/14281/19766/66513/26416/26410/21353/22034/18033/26409/16476/20111/12491/21897/22190/15289/107607/108960/19053/319520/22186/11796/73699/16151/110651,34
R-MMU-937042,IRAK2 mediated activation of TAK1 complex,7/1067,10/8828,3.1863389160631125e-5,0.0013356070623164547,0.0011515540644017564,68652/66513/22034/26409/22190/108960/22186,7
R-MMU-450321,JNK (c-Jun kinases) phosphorylation and  activation mediated by activated human TAK1,10/1067,20/8828,3.755658251422542e-5,0.001511276880372431,0.0013030157470198629,68652/26398/66513/22034/26409/22190/107607/108960/22186/16151,10
R-MMU-445989,TAK1 activates NFkB by phosphorylation and activation of IKKs complex,12/1067,29/8828,6.605977143884671e-5,0.0025560050025953767,0.002203775371077315,68652/18035/66513/22034/18033/26409/22190/15289/107607/108960/22186/16151,12
R-MMU-109581,Apoptosis,27/1067,104/8828,7.588091979270847e-5,0.002827266863387582,0.0024376560588378862,12633/12370/12043/14103/22630/50708/19766/14939/19057/14083/18810/74143/16646/20230/14102/18761/22352/227753/74268/171543/12125/12048/16905/22629/66593/15289/21872,27
R-MMU-73887,Death Receptor Signalling,30/1067,124/8828,1.2649369587765754e-4,0.004524589540126788,0.003901079607684915,12633/12370/14103/68652/21929/442801/18035/19766/19418/71704/432940/66513/26382/20662/14102/22029/22034/12125/277360/57257/18033/26409/22190/52440/75547/22186/11796/69632/235402/16151,30
R-MMU-877300,Interferon gamma signaling,8/1067,15/8828,1.3043051358218374e-4,0.004524589540126788,0.003901079607684915,15979/15978/12702/12703/15980/19255/108058/56469,8
R-MMU-76002,"Platelet activation, signaling and aggregation",49/1067,241/8828,1.4724613009193619e-4,0.00493765356241626,0.004257221445465103,227333/20344/14360/19073/14676/16822/320207/18613/18750/11818/30955/18755/14706/74145/218454/14062/14064/18708/66082/14702/22330/117586/223601/14083/19128/26416/20662/80718/14682/18761/56508/12258/19419/19246/70839/18441/57257/13645/14688/12491/22388/27999/14701/23945/16438/12527/22371/16439/19241,49
R-MMU-5683057,MAPK family signaling cascades,52/1067,262/8828,1.7690754422329007e-4,0.0057409351447945105,0.004949807009846894,26554/14360/67603/13649/114716/16706/18673/22123/19167/56705/218397/19418/16195/22330/171463/67089/14083/16185/19252/12445/20662/73677/15200/240672/12982/16184/114715/19419/13537/56458/16194/229776/108058/13645/22190/11461/109880/22371/14177/70686/14256/19414/211323/19053/319520/22186/235072/73699/19417/114713/11836/18481,52
R-MMU-9006934,Signaling by Receptor Tyrosine Kinases,72/1067,399/8828,2.5650883197552994e-4,0.008008960377918588,0.006905287591718025,18187/17164/338375/13982/19272/14360/67603/13649/114716/76884/217169/20851/18750/11845/18654/140580/56705/218397/18708/59079/16398/14083/17444/26416/16772/20662/15200/13367/19255/67710/11308/107746/16410/19271/114715/71436/19246/75778/57257/13645/207920/107568/545622/20111/14181/21682/231329/22190/11461/245880/14254/109880/14177/11652/14256/18550/18576/21843/12827/211323/19053/319520/22186/13859/80707/18186/16412/12402/73699/17999/18481/110651,72
R-MMU-202403,TCR signaling,25/1067,100/8828,2.6271937621402924e-4,0.008008960377918588,0.006905287591718025,19264/12503/68652/16822/22123/18035/19167/18708/67089/17444/77647/73677/240354/19211/18761/19271/22034/19260/18033/26409/22190/108723/22186/16151/18481,25
R-MMU-9607240,FLT3 Signaling,49/1067,248/8828,3.0117292839409846e-4,0.008911175469543032,0.00768317315779372,26554/14360/67603/13649/114716/16706/18673/22123/19167/56705/218397/19418/18708/22330/171463/67089/14083/16185/19252/20662/73677/15200/240672/12982/16184/114715/19419/13537/75778/108058/13645/22190/11461/109880/22371/14177/70686/11652/14256/18576/19414/211323/19053/319520/22186/73699/19417/114713/11836,49
R-MMU-5675482,Regulation of necroptotic cell death,8/1067,17/8828,3.942241027821362e-4,0.011331127068537972,0.00976964393060091,12633/12370/14103/19766/14102/22190/22186/11796,8
R-MMU-913531,Interferon Signaling,18/1067,64/8828,4.0744750889891565e-4,0.011385894276453031,0.009816863957096682,24014/15979/15978/12702/286940/16391/12703/15976/15980/19255/19246/108058/13684/230396/231655/66892/56469/17999,18
R-MMU-9645460,Alpha-protein kinase 1 signaling pathway,6/1067,10/8828,4.1913547757426855e-4,0.011387038349432079,0.00981785037138436,68652/66513/22034/26409/22190/22186,6
R-MMU-5675221,Negative regulation of MAPK pathway,13/1067,39/8828,4.3012669709584396e-4,0.011387038349432079,0.00981785037138436,67603/16706/19252/240672/13537/22190/109880/70686/19053/319520/22186/73699/11836,13
R-MMU-2454202,Fc epsilon receptor (FCERI) signaling,27/1067,115/8828,4.5304329927660575e-4,0.011686193822365779,0.010075780799026265,68652/16822/26398/22123/18035/19167/14281/18708/67089/66513/17444/20662/73677/240354/18761/22034/18019/57257/18033/19055/26409/16476/21682/22190/108723/22186/16151,27
R-MMU-5684996,MAPK1/MAPK3 signaling,47/1067,240/8828,4.885877210359299e-4,0.012287981184053637,0.010594639003515956,26554/14360/67603/13649/114716/16706/18673/22123/19167/56705/218397/19418/16195/22330/171463/67089/14083/16185/19252/20662/73677/15200/240672/12982/16184/114715/19419/13537/16194/108058/13645/22190/11461/109880/22371/14177/70686/14256/19414/211323/19053/319520/22186/73699/19417/114713/11836,47
R-MMU-1236394,Signaling by ERBB4,12/1067,35/8828,5.320476721524275e-4,0.013054633126471756,0.011255642666331202,13982/13649/18708/20662/15200/13645/107568/22190/211323/22186/80707/17999,12
R-MMU-418038,Nucleotide-like (purinergic) receptors,7/1067,14/8828,5.866153832963389e-4,0.014050835133240878,0.012114563304164994,11540/11541/140795/70839/18441/18442/78826,7
