ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
R-MMU-112316,Neuronal System,160/1730,326/8828,2.481829846143133e-34,2.4148204402972687e-31,1.9593393522182632e-31,226352/68507/16524/16526/16510/14816/20513/15166/108030/268345/74053/216456/12323/432530/16515/216856/15567/207777/380728/14615/18195/192775/54377/19084/14813/238271/238276/72258/217826/14706/13162/26556/15165/14702/74571/16531/12294/18039/75409/20512/16539/52589/11514/110862/223604/12300/406218/58234/12297/16512/11515/268860/13383/224129/64337/70530/211468/19280/13823/224997/225030/12314/140492/14680/240444/225875/16528/319924/240595/20510/214084/12296/14417/12287/14810/12298/14415/20511/20614/13821/228836/22348/16538/16500/241794/11438/16536/192167/14696/14658/15168/140493/56543/242151/99738/22249/242425/242443/19266/242607/19268/60613/14807/242667/14677/16527/14397/12889/11669/19085/16508/14701/243547/52163/243616/232333/20965/16494/14812/16523/20928/232910/14709/16534/80749/52150/233067/243961/272381/72961/76787/22342/16495/14814/16514/20927/16502/110886/14402/11441/18213/26557/19024/18751/54376/16535/244310/84036/12286/11513/16525/56379/15481/110637/110835/110834/108015/56808/20964/53310,160
R-MMU-1296071,Potassium Channels,54/1730,94/8828,4.3331171901682216e-16,2.10806151301684e-13,1.7104409961190352e-13,16524/16526/16510/15166/268345/16515/380728/192775/238271/72258/217826/14706/15165/14702/74571/16531/16539/110862/223604/16512/211468/225030/140492/240444/16528/240595/16538/16500/241794/16536/15168/140493/56543/242151/99738/242425/60613/16527/16508/14701/16494/16523/20928/14709/16534/52150/16495/16514/20927/16502/16535/84036/16525/56379,54
R-MMU-112315,Transmission across Chemical Synapses,87/1730,203/8828,1.5873903492477013e-14,5.148436032726711e-12,4.1773430243360565e-12,68507/16524/20513/108030/74053/216456/12323/432530/16515/15567/207777/18195/54377/19084/14813/238276/14706/13162/14702/12294/18039/20512/52589/11514/12300/12297/11515/268860/13383/224129/64337/12314/14680/319924/20510/214084/12296/14417/12287/14810/12298/14415/20511/20614/13821/22348/11438/14696/14658/22249/242425/242443/242607/14807/14677/14397/12889/11669/19085/14701/243547/52163/243616/232333/20965/14812/232910/14709/72961/76787/22342/14814/110886/14402/11441/18751/54376/12286/11513/15481/110637/110835/110834/108015/56808/20964/53310,87
R-MMU-422475,Axon guidance,103/1730,261/8828,4.2575639616050596e-14,1.0356524336604308e-11,8.403086766325777e-12,12829/53972/14733/103967/13800/12834/13637/57764/54712/14783/13649/20742/20564/237759/18208/13643/13866/16399/11852/14026/15519/20418/107448/110596/18708/14586/14573/223435/14083/29857/19094/58234/12824/223881/13845/545156/16443/13508/26415/18188/13640/14587/67951/623279/20743/22359/14585/14810/22325/12831/13429/214968/14588/20779/277432/17395/18645/13636/13638/13639/17096/13841/20404/13131/11876/230735/13844/110351/13836/19699/65254/22612/12933/20563/13839/13846/243743/18844/67784/20315/19713/53857/14812/232910/80297/20450/330662/13642/12826/54126/11733/14182/14388/114255/22152/18186/69632/17967/20361/208117/74769/270190/104099,103
R-MMU-5576891,Cardiac conduction,60/1730,123/8828,2.2514463912599254e-13,4.3813146773918145e-11,3.5549153546209355e-11,18159/98660/16526/12323/70357/16515/11932/14166/54377/140723/14226/110893/72258/217826/20191/16529/74571/12294/12289/223604/12300/12297/20273/14167/20541/12314/210741/16528/80906/12296/12298/56461/18160/56543/230103/16527/53419/16508/11941/12288/20928/110891/13400/232975/20190/52150/57780/56188/20266/16514/57442/54376/16535/16525/235281/399548/59095/22063/56808/20271,60
R-MMU-1474244,Extracellular matrix organization,99/1730,271/8828,3.0383713206064747e-11,4.927225491583499e-9,3.997857000797994e-9,12823/13518/12829/269120/269132/16456/21808/17385/12834/12822/11492/216725/237759/18452/12842/16400/16399/192897/20969/17182/16997/23876/320910/18073/12950/109700/18074/12159/17387/94352/12153/12818/18810/18591/64706/12824/210530/16419/67374/11820/23794/240047/268935/12815/12305/246707/268977/16948/14119/16998/24087/241226/12831/23928/12335/14118/12156/17391/280635/17183/20971/17395/12162/16776/14173/99571/12032/11490/13040/12819/373864/56401/329941/107581/20970/15530/17150/11603/23948/13717/140709/18590/213945/14115/14789/22371/108075/60594/56213/12826/13004/12845/17388/12550/83964/16949/12816/76477/104099,99
R-MMU-397014,Muscle contraction,72/1730,177/8828,5.996783378623168e-11,8.335528896286204e-9,6.763289524762972e-9,13346/18159/98660/16526/12323/70357/16515/11932/14166/54377/140723/14226/110893/72258/217826/20191/109700/16529/74571/12294/12289/20410/223604/12300/12297/20273/14167/16419/20541/12314/210741/16528/80906/12296/12298/56461/98932/18160/56543/22004/230103/21916/16527/53419/17906/16508/11941/12288/20928/110891/13400/232975/20190/52150/57780/56188/20266/16514/57442/54376/16535/11459/16525/235281/399548/59095/22003/50876/22063/56808/17897/20271,72
R-MMU-194840,Rho GTPase cycle,56/1730,128/8828,3.136374569870879e-10,3.8146155706054566e-8,3.09510648342521e-8,53972/226652/69288/110279/117600/442801/109934/58996/544817/170758/11852/80837/71704/239027/268739/223435/73167/224014/545156/16443/24001/72536/26382/106628/104215/75415/106952/328967/11854/71435/22325/108699/211896/228482/228543/545481/622434/214137/214804/72754/213649/230972/243362/54324/69993/16801/207212/54126/234094/50768/69581/71544/330914/69632/244867/14163,56
R-MMU-9006934,Signaling by Receptor Tyrosine Kinases,128/1730,399/8828,9.701861196202054e-10,1.0488789937671777e-7,8.510404558071979e-8,18187/13869/16367/12829/23797/13982/83767/12834/216148/17311/13867/319939/14783/13649/14172/14257/237759/71520/12842/16400/13866/11975/72349/20698/68775/18654/399558/15519/20418/14186/21828/18708/14165/18183/14180/14171/24064/14083/93686/18591/109270/29857/19094/12824/26415/12815/22339/14158/18754/12314/12385/15200/14164/72514/14179/16333/22325/12831/23928/14425/12388/19271/12064/20732/20779/17395/19246/16776/14173/24063/54635/18211/17096/207920/230126/545622/373864/20404/19273/18762/22612/18595/16590/71920/11839/14176/15507/23921/18590/245880/14255/14254/140494/110935/21802/16206/64654/232910/26362/78405/20430/18553/16001/18213/20408/18751/330662/16002/14175/14170/12826/54126/14182/211323/80857/22341/14388/77411/12927/19341/18186/22601/83961/208117/74769/75669/81897/80903,128
R-MMU-190239,FGFR3 ligand binding and activation,12/1730,12/8828,3.110629865800881e-9,2.7514935085675064e-7,2.2325094730628337e-7,14172/14180/14171/14164/14179/14425/14173/14176/64654/14175/80857/80903,12
